Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 9817.6 um Width: 0.0 um
M. Cursor,Pos: 991.8 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
93.5,-5.02,,
94.0,-6.06,,
94.5,-7.22,,
95.0,-8.26,,
95.5,-9.07,,
96.0,-9.44,,
96.5,-9.19,,
97.0,-8.62,,
97.5,-8.19,,
98.0,-7.69,,
98.5,-7.01,,
99.0,-6.46,,
99.5,-6.10,,
100.0,-5.97,,
100.5,-6.32,,
101.0,-6.73,,
101.5,-7.31,,
102.0,-7.95,,
102.5,-8.76,,
103.0,-9.32,,
103.5,-9.71,,
104.0,-10.17,,
104.5,-10.54,,
105.0,-10.92,,
105.5,-11.10,,
106.0,-11.25,,
106.5,-11.29,,
107.0,-11.17,,
107.5,-10.98,,
108.0,-10.67,,
108.5,-10.59,,
109.0,-10.91,,
109.5,-11.50,,
110.0,-12.20,,
110.5,-13.00,,
111.0,-13.88,,
111.5,-14.92,,
112.0,-15.79,,
112.5,-16.69,,
113.0,-17.45,,
113.5,-17.99,,
114.0,-18.47,,
114.5,-18.78,,
115.0,-19.17,,
115.5,-19.39,,
116.0,-19.68,,
116.5,-19.45,,
117.0,-18.96,,
117.5,-18.28,,
118.0,-17.73,,
118.5,-17.27,,
119.0,-17.18,,
119.5,-17.46,,
120.0,-18.10,,
120.5,-18.80,,
121.0,-19.48,,
121.5,-20.27,,
122.0,-20.99,,
122.5,-21.79,,
123.0,-22.40,,
123.5,-22.86,,
124.0,-23.03,,
124.5,-23.39,,
125.0,-23.74,,
125.5,-24.32,,
126.0,-24.37,,
126.5,-24.12,,
127.0,-24.08,,
127.5,-24.26,,
128.0,-24.62,,
128.5,-25.15,,
129.0,-25.73,,
129.5,-26.20,,
130.0,-26.68,,
130.5,-26.94,,
131.0,-27.25,,
131.5,-27.38,,
132.0,-27.32,,
132.5,-27.15,,
133.0,-27.13,,
133.5,-27.09,,
134.0,-27.41,,
134.5,-27.71,,
135.0,-28.07,,
135.5,-28.44,,
136.0,-28.96,,
136.5,-29.71,,
137.0,-30.26,,
137.5,-30.75,,
138.0,-31.35,,
138.5,-31.61,,
139.0,-31.76,,
139.5,-31.93,,
140.0,-32.01,,
140.5,-32.12,,
141.0,-32.25,,
141.5,-32.19,,
142.0,-31.86,,
142.5,-31.32,,
143.0,-31.24,,
143.5,-31.50,,
144.0,-31.83,,
144.5,-32.10,,
145.0,-32.48,,
145.5,-32.99,,
146.0,-33.71,,
146.5,-34.31,,
147.0,-34.81,,
147.5,-35.12,,
148.0,-35.40,,
148.5,-35.65,,
149.0,-35.77,,
149.5,-35.81,,
150.0,-35.55,,
150.5,-35.13,,
151.0,-34.75,,
151.5,-34.43,,
152.0,-34.24,,
152.5,-34.40,,
153.0,-34.75,,
153.5,-35.25,,
154.0,-35.63,,
154.5,-36.00,,
155.0,-36.34,,
155.5,-36.64,,
156.0,-37.07,,
156.5,-37.46,,
157.0,-37.34,,
157.5,-37.33,,
158.0,-37.10,,
158.5,-36.32,,
159.0,-35.58,,
159.5,-35.00,,
160.0,-34.54,,
160.5,-34.27,,
161.0,-34.04,,
161.5,-33.93,,
162.0,-34.07,,
162.5,-34.33,,
163.0,-34.83,,
163.5,-35.23,,
164.0,-35.55,,
164.5,-35.89,,
165.0,-36.23,,
165.5,-36.62,,
166.0,-37.02,,
166.5,-37.30,,
167.0,-37.50,,
167.5,-37.64,,
168.0,-37.65,,
168.5,-37.05,,
169.0,-33.86,,
169.5,-30.12,,
170.0,-27.26,,
170.5,-25.68,,
171.0,-25.28,,
171.5,-25.70,,
172.0,-26.45,,
172.5,-27.23,,
173.0,-27.98,,
173.5,-28.65,,
174.0,-29.41,,
174.5,-30.25,,
175.0,-31.08,,
175.5,-31.83,,
176.0,-32.32,,
176.5,-32.81,,
177.0,-33.36,,
177.5,-34.07,,
178.0,-34.73,,
178.5,-35.22,,
179.0,-35.60,,
179.5,-35.52,,
180.0,-35.21,,
180.5,-34.89,,
181.0,-34.76,,
181.5,-34.74,,
182.0,-34.87,,
182.5,-34.98,,
183.0,-35.17,,
183.5,-35.29,,
184.0,-35.73,,
184.5,-36.21,,
185.0,-36.77,,
185.5,-37.16,,
186.0,-37.69,,
186.5,-38.18,,
187.0,-38.78,,
187.5,-39.04,,
188.0,-39.28,,
188.5,-39.32,,
189.0,-39.60,,
189.5,-39.72,,
190.0,-39.84,,
190.5,-39.77,,
191.0,-39.69,,
191.5,-39.35,,
192.0,-39.15,,
192.5,-38.87,,
193.0,-38.39,,
193.5,-37.57,,
194.0,-36.71,,
194.5,-36.16,,
195.0,-35.73,,
195.5,-35.57,,
196.0,-35.57,,
196.5,-35.65,,
197.0,-35.68,,
197.5,-35.41,,
198.0,-34.92,,
198.5,-34.16,,
199.0,-33.31,,
199.5,-32.30,,
200.0,-31.28,,
200.5,-29.96,,
201.0,-28.04,,
201.5,-25.94,,
202.0,-23.54,,
202.5,-21.60,,
203.0,-20.57,,
203.5,-20.19,,
204.0,-20.47,,
204.5,-21.69,,
205.0,-23.60,,
205.5,-25.83,,
206.0,-27.99,,
206.5,-29.95,,
207.0,-31.66,,
207.5,-33.39,,
208.0,-35.27,,
208.5,-36.56,,
209.0,-37.80,,
209.5,-38.65,,
210.0,-39.60,,
210.5,-40.25,,
211.0,-40.80,,
211.5,-41.33,,
212.0,-41.91,,
212.5,-41.76,,
213.0,-41.14,,
213.5,-40.58,,
214.0,-40.18,,
214.5,-40.17,,
215.0,-40.54,,
215.5,-40.82,,
216.0,-40.94,,
216.5,-41.06,,
217.0,-40.64,,
217.5,-40.04,,
218.0,-40.11,,
218.5,-40.26,,
219.0,-39.19,,
219.5,-38.35,,
220.0,-35.03,,
220.5,-29.98,,
221.0,-22.50,,
221.5,-12.47,,
222.0,-2.41,,
222.5,1.32,,
223.0,-0.12,,
223.5,-3.51,,
224.0,-8.16,,
224.5,-12.96,,
225.0,-18.22,,
225.5,-22.73,,
226.0,-27.13,,
226.5,-30.80,,
227.0,-34.35,,
227.5,-37.13,,
228.0,-39.58,,
228.5,-41.40,,
229.0,-42.75,,
229.5,-44.03,,
230.0,-44.99,,
230.5,-45.53,,
231.0,-45.73,,
231.5,-45.90,,
232.0,-45.69,,
232.5,-45.38,,
233.0,-45.22,,
233.5,-45.24,,
234.0,-44.81,,
234.5,-44.54,,
235.0,-44.28,,
235.5,-44.58,,
236.0,-44.71,,
236.5,-45.28,,
237.0,-45.50,,
237.5,-45.80,,
238.0,-45.66,,
238.5,-45.39,,
239.0,-44.36,,
239.5,-43.44,,
240.0,-43.08,,
240.5,-43.42,,
241.0,-44.01,,
241.5,-44.79,,
242.0,-45.60,,
242.5,-46.30,,
243.0,-46.69,,
243.5,-47.17,,
244.0,-47.22,,
244.5,-47.29,,
245.0,-47.28,,
245.5,-47.15,,
246.0,-46.68,,
246.5,-46.26,,
247.0,-45.79,,
247.5,-45.42,,
248.0,-45.05,,
248.5,-44.96,,
249.0,-45.04,,
249.5,-45.20,,
250.0,-45.48,,
250.5,-45.80,,
251.0,-46.57,,
251.5,-47.17,,
252.0,-47.81,,
252.5,-47.90,,
253.0,-48.21,,
253.5,-48.09,,
254.0,-47.92,,
254.5,-47.39,,
255.0,-46.96,,
255.5,-46.53,,
256.0,-46.31,,
256.5,-46.13,,
257.0,-45.98,,
257.5,-46.13,,
258.0,-46.16,,
258.5,-46.48,,
259.0,-46.31,,
259.5,-46.06,,
260.0,-45.80,,
260.5,-45.63,,
261.0,-44.99,,
261.5,-44.85,,
262.0,-45.09,,
262.5,-45.51,,
263.0,-46.17,,
263.5,-46.74,,
264.0,-47.22,,
264.5,-47.44,,
265.0,-47.41,,
265.5,-47.07,,
266.0,-46.95,,
266.5,-47.05,,
267.0,-47.07,,
267.5,-47.05,,
268.0,-47.11,,
268.5,-47.10,,
269.0,-47.07,,
269.5,-47.38,,
270.0,-47.94,,
270.5,-48.51,,
271.0,-48.86,,
271.5,-48.98,,
272.0,-49.23,,
272.5,-49.36,,
273.0,-49.42,,
273.5,-49.52,,
274.0,-49.72,,
274.5,-49.88,,
275.0,-49.74,,
275.5,-49.62,,
276.0,-49.43,,
276.5,-49.31,,
277.0,-48.88,,
277.5,-48.85,,
278.0,-48.49,,
278.5,-48.53,,
279.0,-47.88,,
279.5,-47.63,,
280.0,-47.42,,
280.5,-47.43,,
281.0,-47.21,,
281.5,-47.40,,
282.0,-47.64,,
282.5,-48.05,,
283.0,-48.35,,
283.5,-48.56,,
284.0,-48.46,,
284.5,-48.54,,
285.0,-48.54,,
285.5,-48.76,,
286.0,-48.82,,
286.5,-48.87,,
287.0,-48.65,,
287.5,-48.57,,
288.0,-48.57,,
288.5,-48.61,,
289.0,-48.67,,
289.5,-48.74,,
290.0,-48.81,,
290.5,-48.78,,
291.0,-48.79,,
291.5,-48.91,,
292.0,-49.08,,
292.5,-48.91,,
293.0,-48.39,,
293.5,-47.90,,
294.0,-48.00,,
294.5,-48.13,,
295.0,-48.54,,
295.5,-48.54,,
296.0,-48.49,,
296.5,-48.25,,
297.0,-48.18,,
297.5,-48.04,,
298.0,-47.77,,
298.5,-47.64,,
299.0,-47.50,,
299.5,-47.54,,
300.0,-47.42,,
300.5,-47.38,,
301.0,-47.31,,
301.5,-47.41,,
302.0,-46.69,,
302.5,-45.59,,
303.0,-44.64,,
303.5,-44.00,,
304.0,-44.03,,
304.5,-44.06,,
305.0,-43.64,,
305.5,-41.04,,
306.0,-38.36,,
306.5,-36.90,,
307.0,-36.19,,
307.5,-36.11,,
308.0,-35.94,,
308.5,-36.35,,
309.0,-36.95,,
309.5,-38.24,,
310.0,-39.53,,
310.5,-40.74,,
311.0,-41.54,,
311.5,-42.07,,
312.0,-42.42,,
312.5,-42.91,,
313.0,-43.00,,
313.5,-43.22,,
314.0,-43.05,,
314.5,-43.22,,
315.0,-43.11,,
315.5,-43.31,,
316.0,-43.30,,
316.5,-43.09,,
317.0,-42.97,,
317.5,-43.17,,
318.0,-42.81,,
318.5,-42.54,,
319.0,-41.89,,
319.5,-41.79,,
320.0,-41.47,,
320.5,-41.13,,
321.0,-40.28,,
321.5,-39.75,,
322.0,-39.15,,
322.5,-39.37,,
323.0,-39.75,,
323.5,-40.27,,
324.0,-40.47,,
324.5,-40.49,,
325.0,-40.49,,
325.5,-40.41,,
326.0,-40.27,,
326.5,-39.68,,
327.0,-38.44,,
327.5,-35.78,,
328.0,-32.99,,
328.5,-31.59,,
329.0,-31.47,,
329.5,-31.87,,
330.0,-32.79,,
330.5,-33.66,,
331.0,-34.97,,
331.5,-35.88,,
332.0,-36.70,,
332.5,-37.23,,
333.0,-37.83,,
333.5,-38.17,,
334.0,-38.69,,
334.5,-39.01,,
335.0,-39.37,,
335.5,-39.37,,
336.0,-39.45,,
336.5,-39.48,,
337.0,-39.65,,
337.5,-40.07,,
338.0,-40.77,,
338.5,-41.56,,
339.0,-42.27,,
339.5,-42.51,,
340.0,-42.94,,
340.5,-43.17,,
341.0,-26.08,,
341.5,41.66,,
342.0,175.01,,
342.4,378.89,,
342.9,651.87,,
343.3,988.30,,
343.7,1373.14,,
344.1,1791.54,,
344.5,2240.89,,
344.9,2718.66,,
345.3,3216.88,,
345.7,3727.51,,
346.1,4243.21,,
346.5,4758.89,,
346.8,5273.93,,
347.2,5788.35,,
347.6,6302.34,,
348.0,6816.26,,
348.4,7330.17,,
348.8,7844.32,,
349.2,8357.47,,
349.6,8869.20,,
350.0,9381.55,,
350.3,9895.72,,
350.7,10412.96,,
351.1,10933.07,,
351.5,11454.33,,
351.9,11977.08,,
352.3,12502.17,,
352.7,13030.18,,
353.0,13560.66,,
353.4,14091.51,,
353.8,14621.13,,
354.2,15147.41,,
354.6,15668.21,,
355.0,16183.13,,
355.4,16693.29,,
355.7,17199.24,,
356.1,17700.44,,
356.5,18197.47,,
356.9,18690.50,,
357.3,19181.42,,
357.7,19671.83,,
358.1,20161.49,,
358.5,20650.92,,
358.9,21139.98,,
359.3,21628.82,,
359.7,22117.95,,
360.1,22608.09,,
360.5,23099.72,,
360.9,23585.60,,
361.3,24045.87,,
361.7,24463.78,,
362.1,24850.94,,
362.5,25219.69,,
362.9,25577.28,,
363.3,25928.45,,
363.8,26275.79,,
364.2,26621.04,,
364.6,26965.27,,
365.0,27308.70,,
365.5,27652.21,,
365.9,27990.12,,
366.3,28318.18,,
366.8,28632.94,,
367.2,28938.69,,
367.6,29238.62,,
368.1,29534.34,,
368.5,29816.14,,
368.9,30074.56,,
369.4,30305.02,,
369.9,30505.86,,
370.3,30677.12,,
370.8,30819.27,,
371.3,30935.17,,
371.7,31029.49,,
372.2,31108.07,,
372.7,31173.45,,
373.2,31225.57,,
373.7,31260.42,,
374.2,31280.93,,
374.7,31291.38,,
375.2,31294.90,,
375.7,31293.37,,
376.2,31288.27,,
376.7,31280.10,,
377.2,31269.62,,
377.7,31257.68,,
378.2,31244.66,,
378.7,31230.91,,
379.2,31216.60,,
379.7,31201.86,,
380.2,31186.88,,
380.7,31172.13,,
381.2,31157.49,,
381.7,31142.89,,
382.2,31128.46,,
382.7,31114.36,,
383.2,31100.83,,
383.7,31087.76,,
384.2,31075.17,,
384.7,31062.94,,
385.2,31051.24,,
385.7,31040.31,,
386.2,31030.30,,
386.7,31021.15,,
387.2,31012.68,,
387.7,31005.08,,
388.2,30998.14,,
388.7,30992.14,,
389.2,30986.63,,
389.7,30981.42,,
390.2,30976.48,,
390.7,30971.59,,
391.2,30966.90,,
391.8,30962.20,,
392.3,30957.67,,
392.8,30953.37,,
393.3,30949.23,,
393.8,30945.03,,
394.3,30941.01,,
394.8,30937.19,,
395.3,30933.59,,
395.8,30930.35,,
396.3,30927.63,,
396.8,30925.29,,
397.3,30923.33,,
397.8,30921.71,,
398.3,30920.12,,
398.8,30918.57,,
399.3,30916.98,,
399.8,30915.21,,
400.3,30913.29,,
400.8,30911.35,,
401.3,30909.26,,
401.8,30907.06,,
402.3,30904.97,,
402.8,30903.25,,
403.3,30901.78,,
403.8,30900.54,,
404.3,30899.78,,
404.8,30899.51,,
405.3,30899.62,,
405.8,30899.91,,
406.3,30900.38,,
406.8,30900.81,,
407.3,30900.93,,
407.8,30900.96,,
408.3,30900.86,,
408.8,30900.50,,
409.3,30899.87,,
409.8,30898.86,,
410.3,30897.72,,
410.8,30896.59,,
411.3,30895.46,,
411.8,30894.24,,
412.3,30892.96,,
412.8,30891.83,,
413.3,30891.22,,
413.8,30890.76,,
414.3,30890.58,,
414.8,30890.57,,
415.3,30890.47,,
415.8,30890.52,,
416.3,30890.45,,
416.8,30890.15,,
417.3,30889.84,,
417.8,30889.46,,
418.3,30888.97,,
418.8,30888.38,,
419.3,30887.68,,
419.8,30887.15,,
420.3,30886.75,,
420.8,30886.46,,
421.3,30886.41,,
421.8,30886.41,,
422.3,30886.35,,
422.8,30886.44,,
423.3,30886.60,,
423.8,30886.80,,
424.3,30886.72,,
424.8,30886.60,,
425.3,30886.54,,
425.8,30886.27,,
426.3,30885.80,,
426.8,30885.00,,
427.3,30883.98,,
427.8,30882.75,,
428.3,30881.31,,
428.8,30879.77,,
429.3,30878.21,,
429.8,30877.09,,
430.3,30876.12,,
430.8,30875.29,,
431.3,30874.52,,
431.8,30873.56,,
432.3,30872.48,,
432.8,30871.41,,
433.3,30870.07,,
433.8,30868.59,,
434.3,30867.14,,
434.8,30865.46,,
435.3,30863.59,,
435.8,30862.02,,
436.3,30860.38,,
436.8,30858.98,,
437.3,30857.82,,
437.8,30856.60,,
438.3,30855.35,,
438.8,30854.09,,
439.3,30852.81,,
439.8,30851.71,,
440.3,30850.70,,
440.8,30849.62,,
441.3,30848.50,,
441.8,30847.26,,
442.3,30846.05,,
442.8,30844.75,,
443.3,30843.33,,
443.8,30841.76,,
444.3,30840.23,,
444.8,30839.00,,
445.3,30837.76,,
445.8,30836.60,,
446.3,30835.57,,
446.8,30834.59,,
447.3,30833.80,,
447.8,30833.25,,
448.3,30832.70,,
448.8,30832.18,,
449.3,30831.54,,
449.8,30830.97,,
450.3,30830.39,,
450.8,30830.02,,
451.3,30829.71,,
451.8,30829.27,,
452.3,30828.88,,
452.8,30828.45,,
453.3,30827.60,,
453.8,30826.75,,
454.3,30825.88,,
454.8,30824.96,,
455.3,30823.92,,
455.8,30822.52,,
456.3,30820.94,,
456.8,30819.65,,
457.3,30818.69,,
457.8,30817.80,,
458.3,30816.74,,
458.8,30815.50,,
459.3,30814.33,,
459.8,30813.19,,
460.3,30812.24,,
460.8,30811.38,,
461.3,30810.35,,
461.8,30809.31,,
462.3,30808.43,,
462.8,30807.78,,
463.3,30807.12,,
463.8,30806.34,,
464.3,30805.62,,
464.8,30805.09,,
465.3,30804.51,,
465.8,30804.04,,
466.3,30803.75,,
466.8,30803.49,,
467.3,30803.26,,
467.8,30803.16,,
468.3,30802.77,,
468.8,30802.53,,
469.3,30802.38,,
469.8,30802.20,,
470.3,30802.20,,
470.8,30801.94,,
471.3,30801.38,,
471.8,30800.96,,
472.3,30800.92,,
472.8,30801.44,,
473.3,30801.96,,
473.8,30802.17,,
474.3,30801.93,,
474.8,30801.48,,
475.3,30801.29,,
475.8,30801.17,,
476.3,30800.74,,
476.8,30799.99,,
477.3,30799.04,,
477.8,30798.50,,
478.3,30798.57,,
478.8,30798.69,,
479.3,30798.75,,
479.8,30798.58,,
480.3,30798.14,,
480.8,30797.84,,
481.3,30797.73,,
481.8,30797.73,,
482.3,30797.61,,
482.8,30797.52,,
483.3,30797.46,,
483.8,30797.41,,
484.3,30797.29,,
484.8,30797.14,,
485.3,30797.16,,
485.8,30797.27,,
486.3,30797.42,,
486.8,30797.67,,
487.3,30797.77,,
487.8,30797.71,,
488.3,30797.47,,
488.8,30797.24,,
489.3,30797.21,,
489.8,30797.11,,
490.3,30797.25,,
490.8,30797.77,,
491.3,30798.11,,
491.8,30798.50,,
492.3,30798.98,,
492.8,30799.38,,
493.3,30799.80,,
493.8,30800.39,,
494.3,30801.01,,
494.8,30801.53,,
495.3,30802.12,,
495.8,30802.54,,
496.3,30803.20,,
496.8,30803.92,,
497.3,30804.64,,
497.8,30805.48,,
498.3,30806.32,,
498.8,30807.02,,
499.3,30807.41,,
499.8,30807.52,,
500.3,30807.56,,
500.8,30807.55,,
501.3,30807.71,,
501.8,30807.58,,
502.3,30807.58,,
502.8,30807.91,,
503.3,30808.30,,
503.8,30808.89,,
504.3,30809.35,,
504.8,30809.80,,
505.3,30810.40,,
505.8,30811.20,,
506.3,30812.15,,
506.8,30812.76,,
507.3,30813.04,,
507.8,30812.96,,
508.3,30812.59,,
508.8,30812.37,,
509.3,30812.15,,
509.8,30811.95,,
510.3,30811.86,,
510.8,30811.75,,
511.3,30811.72,,
511.8,30812.01,,
512.3,30812.54,,
512.8,30813.15,,
513.3,30813.41,,
513.8,30813.65,,
514.3,30813.67,,
514.8,30813.76,,
515.3,30813.87,,
515.8,30813.90,,
516.3,30814.16,,
516.8,30814.33,,
517.3,30814.63,,
517.8,30815.24,,
518.3,30816.15,,
518.8,30817.16,,
519.3,30817.97,,
519.8,30818.44,,
520.3,30818.69,,
520.8,30818.81,,
521.3,30818.66,,
521.8,30818.30,,
522.3,30817.76,,
522.8,30817.25,,
523.3,30816.80,,
523.8,30816.76,,
524.3,30816.95,,
524.8,30817.60,,
525.3,30818.46,,
525.8,30819.27,,
526.3,30820.18,,
526.8,30821.17,,
527.3,30822.12,,
527.8,30823.08,,
528.3,30823.62,,
528.8,30823.90,,
529.3,30824.19,,
529.8,30824.46,,
530.3,30824.71,,
530.8,30824.93,,
531.3,30825.30,,
531.8,30825.71,,
532.3,30826.39,,
532.8,30827.26,,
533.3,30828.25,,
533.8,30829.50,,
534.3,30830.98,,
534.8,30832.39,,
535.3,30833.66,,
535.8,30834.59,,
536.3,30835.53,,
536.8,30836.41,,
537.3,30837.11,,
537.8,30837.75,,
538.3,30838.32,,
538.8,30838.97,,
539.3,30839.73,,
539.8,30840.56,,
540.3,30841.65,,
540.8,30842.89,,
541.3,30844.12,,
541.8,30845.25,,
542.3,30846.25,,
542.8,30847.29,,
543.3,30848.18,,
543.8,30849.03,,
544.3,30849.78,,
544.8,30850.34,,
545.3,30850.85,,
545.8,30851.56,,
546.3,30852.33,,
546.8,30853.16,,
547.3,30853.80,,
547.8,30854.36,,
548.3,30854.94,,
548.8,30855.75,,
549.3,30856.63,,
549.8,30857.30,,
550.3,30857.91,,
550.8,30858.43,,
551.3,30858.88,,
551.8,30859.51,,
552.3,30860.47,,
552.8,30861.63,,
553.3,30862.80,,
553.8,30864.08,,
554.3,30865.24,,
554.8,30866.34,,
555.3,30867.59,,
555.8,30868.66,,
556.3,30869.46,,
556.8,30870.34,,
557.3,30871.09,,
557.8,30871.91,,
558.3,30872.97,,
558.8,30873.91,,
559.3,30874.80,,
559.8,30875.69,,
560.3,30876.52,,
560.8,30877.26,,
561.3,30877.89,,
561.8,30878.60,,
562.3,30879.39,,
562.8,30880.26,,
563.3,30881.37,,
563.8,30882.44,,
564.3,30883.78,,
564.8,30885.51,,
565.3,30887.07,,
565.8,30888.51,,
566.3,30889.60,,
566.8,30890.52,,
567.3,30891.28,,
567.8,30891.91,,
568.3,30892.32,,
568.8,30892.50,,
569.3,30892.64,,
569.8,30893.00,,
570.3,30893.29,,
570.8,30893.87,,
571.3,30894.56,,
571.8,30895.27,,
572.3,30896.20,,
572.8,30897.18,,
573.3,30898.30,,
573.8,30899.68,,
574.3,30901.10,,
574.8,30902.27,,
575.3,30903.12,,
575.8,30903.74,,
576.3,30904.29,,
576.8,30904.75,,
577.3,30905.14,,
577.8,30905.19,,
578.3,30905.24,,
578.8,30905.63,,
579.3,30906.28,,
579.8,30907.19,,
580.3,30908.62,,
580.8,30910.41,,
581.3,30912.44,,
581.8,30914.54,,
582.3,30916.71,,
582.8,30918.93,,
583.3,30921.12,,
583.8,30922.95,,
584.3,30924.28,,
584.8,30925.25,,
585.3,30925.86,,
585.8,30926.07,,
586.3,30926.39,,
586.8,30926.31,,
587.3,30926.20,,
587.8,30926.43,,
588.3,30926.92,,
588.8,30927.79,,
589.3,30929.23,,
589.8,30931.06,,
590.3,30933.24,,
590.8,30935.35,,
591.3,30937.28,,
591.8,30938.98,,
592.3,30940.51,,
592.8,30941.58,,
593.3,30942.06,,
593.8,30941.83,,
594.3,30941.42,,
594.8,30940.67,,
595.3,30939.88,,
595.8,30938.86,,
596.3,30937.70,,
596.8,30936.46,,
597.3,30935.08,,
597.8,30933.56,,
598.3,30931.53,,
598.8,30928.93,,
599.3,30925.58,,
599.8,30921.54,,
600.3,30916.71,,
600.8,30911.08,,
601.3,30904.90,,
601.8,30899.30,,
602.3,30895.05,,
602.8,30892.54,,
603.3,30891.49,,
603.8,30892.29,,
604.3,30894.81,,
604.8,30898.80,,
605.3,30903.91,,
605.8,30909.61,,
606.3,30915.67,,
606.8,30922.10,,
607.3,30928.64,,
607.8,30935.02,,
608.3,30941.05,,
608.8,30946.63,,
609.3,30951.66,,
609.8,30955.77,,
610.3,30959.26,,
610.8,30962.00,,
611.3,30964.14,,
611.8,30965.62,,
612.2,30966.83,,
612.7,30967.79,,
