Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 100.0 um Width: 0.0 um
M. Cursor,Pos: 1900.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
100.5,-75.34,,
101.0,-75.34,,
101.5,-75.89,,
102.0,-76.35,,
102.5,-77.17,,
103.0,-77.86,,
103.5,-78.69,,
104.0,-79.55,,
104.5,-80.35,,
105.0,-80.80,,
105.5,-81.30,,
106.0,-81.42,,
106.5,-81.53,,
107.0,-81.34,,
107.5,-81.10,,
108.0,-80.75,,
108.5,-80.74,,
109.0,-80.81,,
109.5,-81.20,,
110.0,-81.63,,
110.5,-82.14,,
111.0,-83.11,,
111.5,-84.17,,
112.0,-85.55,,
112.5,-86.65,,
113.0,-87.61,,
113.5,-88.34,,
114.0,-88.89,,
114.5,-89.30,,
115.0,-89.53,,
115.5,-89.37,,
116.0,-89.01,,
116.5,-88.75,,
117.0,-88.57,,
117.5,-88.52,,
118.0,-88.55,,
118.5,-88.72,,
119.0,-89.03,,
119.5,-89.75,,
120.0,-90.91,,
120.5,-92.04,,
121.0,-93.16,,
121.5,-94.21,,
122.0,-95.31,,
122.5,-96.09,,
123.0,-97.01,,
123.5,-97.39,,
124.0,-97.65,,
124.5,-97.63,,
125.0,-97.47,,
125.5,-97.07,,
126.0,-96.84,,
126.5,-96.53,,
127.0,-96.65,,
127.5,-96.90,,
128.0,-97.38,,
128.5,-97.96,,
129.0,-98.89,,
129.5,-100.05,,
130.0,-101.32,,
130.5,-102.22,,
131.0,-102.93,,
131.5,-103.49,,
132.0,-103.94,,
132.5,-104.38,,
133.0,-104.43,,
133.5,-104.26,,
134.0,-104.08,,
134.5,-103.82,,
135.0,-103.71,,
135.5,-103.69,,
136.0,-103.81,,
136.5,-104.08,,
137.0,-104.68,,
137.5,-105.24,,
138.0,-106.09,,
138.5,-106.86,,
139.0,-107.98,,
139.5,-108.85,,
140.0,-109.60,,
140.5,-109.98,,
141.0,-110.40,,
141.5,-110.62,,
142.0,-111.09,,
142.5,-111.39,,
143.0,-111.48,,
143.5,-111.54,,
144.0,-111.59,,
144.5,-111.89,,
145.0,-112.39,,
145.5,-112.97,,
146.0,-113.46,,
146.5,-114.13,,
147.0,-114.93,,
147.5,-115.94,,
148.0,-116.80,,
148.5,-117.43,,
149.0,-118.07,,
149.5,-118.40,,
150.0,-118.63,,
150.5,-118.80,,
151.0,-118.64,,
151.5,-118.60,,
152.0,-118.61,,
152.5,-118.66,,
153.0,-118.99,,
153.5,-119.36,,
154.0,-120.16,,
154.5,-121.33,,
155.0,-122.33,,
155.5,-123.17,,
156.0,-123.96,,
156.5,-124.67,,
157.0,-125.27,,
157.5,-125.87,,
158.0,-125.98,,
158.5,-125.90,,
159.0,-125.29,,
159.5,-125.06,,
160.0,-124.87,,
160.5,-124.89,,
161.0,-124.76,,
161.5,-124.91,,
162.0,-125.20,,
162.5,-126.09,,
163.0,-127.13,,
163.5,-128.19,,
164.0,-129.27,,
164.5,-130.28,,
165.0,-131.45,,
165.5,-132.27,,
166.0,-133.01,,
166.5,-133.31,,
167.0,-133.62,,
167.5,-133.54,,
168.0,-133.63,,
168.5,-133.18,,
169.0,-133.00,,
169.5,-132.71,,
170.0,-132.84,,
170.5,-133.08,,
171.0,-133.55,,
171.5,-134.02,,
172.0,-134.81,,
172.5,-135.89,,
173.0,-137.05,,
173.5,-138.27,,
174.0,-138.97,,
174.5,-139.63,,
175.0,-140.11,,
175.5,-140.47,,
176.0,-140.66,,
176.5,-140.55,,
177.0,-140.21,,
177.5,-139.94,,
178.0,-139.82,,
178.5,-139.79,,
179.0,-139.90,,
179.5,-139.99,,
180.0,-140.32,,
180.5,-140.95,,
181.0,-141.77,,
181.5,-142.64,,
182.0,-143.47,,
182.5,-144.22,,
183.0,-145.15,,
183.5,-145.92,,
184.0,-146.46,,
184.5,-146.85,,
185.0,-146.94,,
185.5,-147.14,,
186.0,-147.11,,
186.5,-147.05,,
187.0,-146.89,,
187.5,-147.05,,
188.0,-147.27,,
188.5,-147.69,,
189.0,-148.01,,
189.5,-148.34,,
190.0,-149.01,,
190.5,-149.81,,
191.0,-150.72,,
191.5,-151.44,,
192.0,-151.92,,
192.5,-152.32,,
193.0,-152.74,,
193.5,-153.15,,
194.0,-153.51,,
194.5,-153.47,,
195.0,-153.58,,
195.5,-153.75,,
196.0,-154.03,,
196.5,-154.45,,
197.0,-154.82,,
197.5,-155.40,,
198.0,-156.05,,
198.5,-156.52,,
199.0,-156.95,,
199.5,-157.49,,
200.0,-157.80,,
200.5,-158.32,,
201.0,-158.55,,
201.5,-158.61,,
202.0,-158.58,,
202.5,-158.59,,
203.0,-158.62,,
203.5,-158.92,,
204.0,-159.00,,
204.5,-159.13,,
205.0,-159.27,,
205.5,-159.77,,
206.0,-160.60,,
206.5,-161.46,,
207.0,-162.28,,
207.5,-162.83,,
208.0,-163.47,,
208.5,-164.03,,
209.0,-164.76,,
209.5,-165.09,,
210.0,-165.19,,
210.5,-165.24,,
211.0,-165.17,,
211.5,-165.31,,
212.0,-165.28,,
212.5,-165.26,,
213.0,-165.33,,
213.5,-165.53,,
214.0,-165.97,,
214.5,-166.50,,
215.0,-167.05,,
215.5,-167.65,,
216.0,-168.51,,
216.5,-169.17,,
217.0,-169.95,,
217.5,-170.38,,
218.0,-170.86,,
218.5,-171.34,,
219.0,-171.77,,
219.5,-172.06,,
220.0,-172.08,,
220.5,-171.86,,
221.0,-171.89,,
221.5,-171.77,,
222.0,-171.95,,
222.5,-172.09,,
223.0,-172.30,,
223.5,-172.79,,
224.0,-173.30,,
224.5,-174.15,,
225.0,-174.86,,
225.5,-175.69,,
226.0,-176.28,,
226.5,-176.96,,
227.0,-177.36,,
227.5,-177.69,,
228.0,-177.85,,
228.5,-177.92,,
229.0,-178.02,,
229.5,-177.96,,
230.0,-177.81,,
230.5,-177.80,,
231.0,-178.05,,
231.5,-178.32,,
232.0,-178.96,,
232.5,-179.37,,
233.0,-179.91,,
233.5,-180.48,,
234.0,-181.20,,
234.5,-181.96,,
235.0,-182.58,,
235.5,-183.00,,
236.0,-183.37,,
236.5,-183.69,,
237.0,-184.05,,
237.5,-184.58,,
238.0,-184.63,,
238.5,-184.78,,
239.0,-184.87,,
239.5,-185.29,,
240.0,-185.86,,
240.5,-186.55,,
241.0,-187.17,,
241.5,-187.61,,
242.0,-188.02,,
242.5,-188.57,,
243.0,-189.23,,
243.5,-189.64,,
244.0,-190.06,,
244.5,-190.20,,
245.0,-190.53,,
245.5,-190.58,,
246.0,-190.92,,
246.5,-191.13,,
247.0,-191.69,,
247.5,-191.97,,
248.0,-192.42,,
248.5,-192.76,,
249.0,-193.36,,
249.5,-194.07,,
250.0,-194.96,,
250.5,-195.44,,
251.0,-195.85,,
251.5,-196.00,,
252.0,-196.37,,
252.5,-196.82,,
253.0,-197.11,,
253.5,-197.20,,
254.0,-197.01,,
254.5,-196.67,,
255.0,-196.63,,
255.5,-196.76,,
256.0,-196.97,,
256.5,-197.21,,
257.0,-197.53,,
257.5,-197.97,,
258.0,-198.79,,
258.5,-199.50,,
259.0,-200.44,,
259.5,-201.18,,
260.0,-201.85,,
260.5,-202.16,,
261.0,-202.61,,
261.5,-202.93,,
262.0,-203.51,,
262.5,-203.84,,
263.0,-204.00,,
263.5,-203.89,,
264.0,-203.90,,
264.5,-204.25,,
265.0,-204.58,,
265.5,-205.22,,
266.0,-205.46,,
266.5,-205.99,,
267.0,-206.20,,
267.5,-207.12,,
268.0,-207.81,,
268.5,-208.68,,
269.0,-209.06,,
269.5,-209.50,,
270.0,-209.86,,
270.5,-210.41,,
271.0,-210.84,,
271.5,-211.28,,
272.0,-211.50,,
272.5,-211.60,,
273.0,-211.79,,
273.5,-211.94,,
274.0,-212.41,,
274.5,-212.84,,
275.0,-213.21,,
275.5,-213.53,,
276.0,-213.71,,
276.5,-214.07,,
277.0,-214.68,,
277.5,-215.19,,
278.0,-215.54,,
278.5,-215.67,,
279.0,-215.69,,
279.5,-216.00,,
280.0,-216.35,,
280.5,-216.70,,
281.0,-217.02,,
281.5,-217.13,,
282.0,-217.21,,
282.5,-217.62,,
283.0,-218.08,,
283.5,-218.64,,
284.0,-219.11,,
284.5,-219.51,,
285.0,-219.92,,
285.5,-220.41,,
286.0,-220.89,,
286.5,-221.44,,
287.0,-221.70,,
287.5,-222.07,,
288.0,-222.20,,
288.5,-222.45,,
289.0,-222.58,,
289.5,-223.08,,
290.0,-223.38,,
290.5,-223.73,,
291.0,-224.00,,
291.5,-224.29,,
292.0,-224.76,,
292.6,-225.36,,
293.1,-226.10,,
293.6,-226.31,,
294.1,-226.67,,
294.6,-226.82,,
295.1,-227.30,,
295.6,-227.55,,
296.1,-227.85,,
296.6,-227.79,,
297.1,-227.90,,
297.6,-227.74,,
298.1,-228.07,,
298.6,-228.37,,
299.1,-228.54,,
299.6,-228.81,,
300.1,-229.21,,
300.6,-229.64,,
301.1,-230.24,,
301.6,-230.88,,
302.1,-231.51,,
302.6,-232.08,,
303.1,-232.49,,
303.6,-232.78,,
304.1,-232.90,,
304.6,-233.01,,
305.1,-233.19,,
305.6,-233.49,,
306.1,-233.57,,
306.6,-233.52,,
307.1,-233.49,,
307.6,-233.65,,
308.1,-234.09,,
308.6,-234.55,,
309.1,-234.90,,
309.6,-235.17,,
310.1,-235.73,,
310.6,-236.41,,
311.1,-233.71,,
311.5,-197.59,,
312.0,-111.21,,
312.5,31.48,,
313.0,230.76,,
313.4,480.94,,
313.8,777.28,,
314.3,1113.03,,
314.7,1483.28,,
315.1,1885.40,,
315.5,2314.10,,
315.9,2765.09,,
316.3,3234.99,,
316.7,3719.40,,
317.1,4214.82,,
317.5,4716.55,,
317.9,5222.22,,
318.2,5729.67,,
318.6,6236.46,,
319.0,6742.28,,
319.4,7248.05,,
319.8,7752.19,,
320.2,8252.29,,
320.6,8747.43,,
321.0,9238.64,,
321.4,9727.20,,
321.8,10215.74,,
322.2,10704.56,,
322.6,11194.47,,
322.9,11686.48,,
323.3,12181.94,,
323.7,12680.73,,
324.1,13181.80,,
324.5,13684.00,,
324.9,14175.76,,
325.3,14635.58,,
325.7,15056.09,,
326.1,15451.50,,
326.5,15832.18,,
327.0,16204.95,,
327.4,16571.43,,
327.8,16930.29,,
328.2,17280.63,,
328.7,17626.50,,
329.1,17971.73,,
329.5,18313.54,,
329.9,18645.75,,
330.4,18964.33,,
330.8,19271.48,,
331.2,19570.98,,
331.7,19867.09,,
332.1,20154.77,,
332.5,20426.40,,
333.0,20674.50,,
333.4,20895.32,,
333.9,21086.83,,
334.4,21249.08,,
334.8,21383.48,,
335.3,21492.95,,
335.8,21580.23,,
336.3,21647.93,,
336.8,21699.12,,
337.3,21736.26,,
337.8,21761.71,,
338.2,21777.63,,
338.7,21785.87,,
339.2,21787.80,,
339.7,21784.97,,
340.2,21778.44,,
340.8,21769.42,,
341.3,21759.00,,
341.8,21747.96,,
342.3,21736.29,,
342.8,21724.24,,
343.3,21712.14,,
343.8,21700.52,,
344.3,21689.10,,
344.8,21677.71,,
345.3,21666.89,,
345.8,21656.71,,
346.3,21646.61,,
346.8,21636.58,,
347.3,21627.12,,
347.8,21618.19,,
348.3,21609.67,,
348.8,21601.43,,
349.3,21593.22,,
349.8,21585.26,,
350.3,21577.83,,
350.8,21570.94,,
351.3,21564.49,,
351.8,21558.19,,
352.3,21552.17,,
352.8,21546.54,,
353.3,21541.26,,
353.8,21536.19,,
354.3,21531.33,,
354.8,21526.39,,
355.3,21521.42,,
355.8,21516.50,,
356.3,21511.54,,
356.8,21506.63,,
357.3,21501.74,,
357.8,21496.86,,
358.3,21491.99,,
358.8,21487.37,,
359.3,21483.22,,
359.8,21479.53,,
360.3,21475.99,,
360.8,21472.71,,
361.3,21469.52,,
361.8,21466.35,,
362.3,21462.97,,
362.8,21459.45,,
363.3,21456.02,,
363.8,21452.71,,
364.3,21448.98,,
364.8,21444.85,,
365.3,21440.72,,
365.8,21436.70,,
366.3,21433.03,,
366.8,21429.27,,
367.3,21425.47,,
367.8,21421.65,,
368.3,21418.01,,
368.8,21414.72,,
369.3,21411.77,,
369.8,21408.68,,
370.3,21405.38,,
370.8,21401.93,,
371.3,21398.47,,
371.8,21395.26,,
372.3,21391.96,,
372.8,21388.41,,
373.3,21384.80,,
373.8,21381.06,,
374.3,21377.42,,
374.8,21374.02,,
375.3,21370.72,,
375.8,21367.80,,
376.3,21365.11,,
376.8,21362.74,,
377.3,21360.35,,
377.8,21357.95,,
378.3,21355.89,,
378.8,21353.99,,
379.3,21351.94,,
379.8,21349.88,,
380.3,21347.51,,
380.8,21344.88,,
381.3,21342.39,,
381.8,21339.80,,
382.3,21336.97,,
382.8,21333.79,,
383.3,21330.45,,
383.8,21327.37,,
384.3,21324.47,,
384.8,21321.77,,
385.3,21319.21,,
385.8,21316.64,,
386.4,21314.15,,
386.9,21311.97,,
387.4,21310.04,,
387.9,21308.18,,
388.4,21306.33,,
388.9,21304.17,,
389.4,21301.91,,
389.9,21299.84,,
390.4,21297.85,,
390.9,21295.77,,
391.4,21293.36,,
391.9,21290.93,,
392.4,21288.58,,
392.9,21286.27,,
393.4,21284.05,,
393.9,21282.12,,
394.4,21280.41,,
394.9,21278.93,,
395.4,21277.24,,
395.9,21275.47,,
396.4,21273.78,,
396.9,21272.25,,
397.4,21270.48,,
397.9,21268.43,,
398.4,21266.21,,
398.9,21264.14,,
399.4,21262.12,,
399.9,21260.19,,
400.4,21258.35,,
400.9,21256.33,,
401.4,21254.28,,
401.9,21252.53,,
402.4,21250.98,,
402.9,21249.83,,
403.4,21248.71,,
403.9,21247.59,,
404.4,21246.47,,
404.9,21245.33,,
405.4,21244.36,,
405.9,21243.37,,
406.4,21242.09,,
406.9,21240.55,,
407.4,21238.82,,
407.9,21237.11,,
408.4,21235.35,,
408.9,21233.60,,
409.4,21232.25,,
409.9,21231.21,,
410.4,21230.14,,
410.9,21229.05,,
411.4,21228.20,,
411.9,21227.72,,
412.4,21227.39,,
412.9,21227.15,,
413.4,21226.98,,
413.9,21226.87,,
414.4,21226.52,,
414.9,21226.16,,
415.4,21225.82,,
415.9,21224.99,,
416.4,21223.67,,
416.9,21222.20,,
417.4,21220.57,,
417.9,21219.06,,
418.4,21217.63,,
418.9,21216.35,,
419.4,21215.42,,
419.9,21214.65,,
420.4,21214.03,,
420.9,21213.62,,
421.4,21213.44,,
421.9,21213.57,,
422.4,21213.78,,
422.9,21213.65,,
423.4,21213.35,,
423.9,21213.07,,
424.4,21212.64,,
424.9,21211.81,,
425.4,21210.74,,
425.9,21209.25,,
426.4,21207.55,,
426.9,21206.05,,
427.4,21204.67,,
427.9,21203.28,,
428.4,21202.15,,
428.9,21201.34,,
429.4,21200.76,,
429.9,21200.52,,
430.4,21200.47,,
430.9,21200.45,,
431.4,21200.27,,
431.9,21199.92,,
432.4,21199.60,,
432.9,21199.13,,
433.4,21198.36,,
433.9,21197.21,,
434.4,21195.93,,
434.9,21194.42,,
435.4,21192.98,,
435.9,21191.67,,
436.4,21190.36,,
436.9,21189.22,,
437.4,21188.35,,
437.9,21187.60,,
438.4,21186.96,,
438.9,21186.61,,
439.4,21186.62,,
439.9,21186.64,,
440.4,21186.48,,
440.9,21186.07,,
441.4,21185.46,,
441.9,21184.69,,
442.4,21183.63,,
442.9,21182.40,,
443.4,21180.99,,
443.9,21179.50,,
444.4,21177.88,,
444.9,21176.50,,
445.4,21175.61,,
445.9,21174.87,,
446.4,21174.08,,
446.9,21173.50,,
447.4,21173.35,,
447.9,21173.43,,
448.4,21173.72,,
448.9,21173.92,,
449.4,21173.98,,
449.9,21173.77,,
450.4,21173.44,,
450.9,21173.33,,
451.4,21172.81,,
451.9,21171.76,,
452.4,21170.85,,
452.9,21170.08,,
453.4,21169.09,,
453.9,21167.96,,
454.4,21167.01,,
454.9,21166.32,,
455.4,21165.81,,
455.9,21165.54,,
456.4,21165.40,,
456.9,21165.44,,
457.4,21165.48,,
457.9,21165.60,,
458.4,21165.59,,
458.9,21165.32,,
459.4,21164.85,,
459.9,21164.03,,
460.4,21163.09,,
460.9,21162.33,,
461.4,21161.36,,
461.9,21160.17,,
462.4,21159.22,,
462.9,21158.72,,
463.4,21158.43,,
463.9,21158.25,,
464.4,21158.25,,
464.9,21158.60,,
465.4,21159.30,,
465.9,21159.78,,
466.4,21160.19,,
466.9,21160.36,,
467.4,21160.03,,
467.9,21159.37,,
468.4,21158.49,,
468.9,21157.65,,
469.4,21156.70,,
469.9,21155.50,,
470.4,21154.43,,
470.9,21153.69,,
471.4,21152.99,,
471.9,21152.46,,
472.4,21152.05,,
472.9,21151.92,,
473.4,21152.22,,
473.9,21152.81,,
474.4,21153.24,,
474.9,21153.75,,
475.4,21154.16,,
475.9,21154.50,,
476.4,21154.59,,
476.9,21154.19,,
477.4,21153.29,,
477.9,21152.09,,
478.4,21150.73,,
478.9,21149.47,,
479.4,21148.26,,
479.9,21146.99,,
480.4,21145.87,,
480.9,21145.18,,
481.4,21144.94,,
481.9,21144.88,,
482.4,21144.91,,
482.9,21145.08,,
483.4,21145.31,,
483.9,21145.47,,
484.4,21145.58,,
484.9,21145.48,,
485.4,21145.09,,
485.9,21144.40,,
486.4,21143.42,,
486.9,21142.35,,
487.4,21141.23,,
487.9,21139.97,,
488.4,21139.09,,
488.9,21138.57,,
489.4,21138.18,,
489.9,21137.90,,
490.4,21137.78,,
490.9,21137.85,,
491.4,21138.01,,
491.9,21138.12,,
492.4,21138.02,,
492.9,21137.81,,
493.4,21137.20,,
493.9,21136.60,,
494.4,21135.87,,
494.9,21134.77,,
495.4,21133.45,,
495.9,21132.03,,
496.4,21130.38,,
496.9,21128.82,,
497.4,21127.16,,
497.9,21125.46,,
498.4,21124.05,,
498.9,21122.80,,
499.4,21121.56,,
499.9,21120.22,,
500.4,21118.85,,
500.9,21117.63,,
501.4,21116.24,,
501.9,21114.41,,
502.4,21112.38,,
502.9,21109.59,,
503.4,21106.23,,
503.9,21102.82,,
504.4,21099.17,,
504.9,21095.12,,
505.4,21090.61,,
505.9,21085.56,,
506.4,21080.04,,
506.9,21073.86,,
507.4,21066.44,,
507.9,21057.55,,
508.4,21049.04,,
508.9,21043.13,,
509.4,21040.99,,
509.9,21042.46,,
510.4,21046.73,,
510.9,21052.83,,
511.4,21059.91,,
511.9,21067.11,,
512.4,21074.02,,
512.9,21080.65,,
513.4,21086.47,,
513.9,21091.43,,
514.4,21096.03,,
514.9,21100.29,,
515.4,21103.96,,
515.9,21107.24,,
516.4,21110.24,,
516.9,21113.16,,
517.4,21115.99,,
517.9,21118.40,,
518.4,21120.59,,
518.9,21122.23,,
519.4,21123.29,,
519.9,21123.96,,
520.4,21123.92,,
520.9,21123.33,,
521.4,21122.58,,
521.9,21121.70,,
522.4,21120.82,,
522.9,21119.73,,
523.4,21118.44,,
523.9,21117.48,,
524.4,21116.94,,
524.9,21116.59,,
525.4,21116.44,,
525.9,21116.42,,
526.4,21116.38,,
526.9,21116.33,,
527.4,21116.27,,
527.9,21116.31,,
528.4,21116.31,,
528.9,21115.66,,
529.4,21114.62,,
529.9,21113.36,,
530.4,21111.63,,
530.9,21109.76,,
531.4,21107.87,,
531.9,21106.19,,
532.4,21104.65,,
532.9,21103.48,,
533.4,21102.59,,
533.9,21101.83,,
534.4,21101.45,,
534.9,21101.76,,
535.4,21102.14,,
535.9,21102.26,,
536.4,21102.42,,
536.9,21102.32,,
537.4,21102.09,,
537.9,21101.80,,
538.4,21101.24,,
538.9,21100.03,,
539.4,21098.57,,
539.9,21097.34,,
540.4,21096.23,,
540.9,21095.01,,
541.4,21093.80,,
541.9,21093.05,,
542.4,21092.42,,
542.9,21092.35,,
543.4,21092.58,,
543.9,21092.77,,
544.4,21092.94,,
544.9,21093.07,,
545.4,21093.36,,
545.9,21093.71,,
546.4,21093.63,,
546.9,21093.22,,
547.4,21092.68,,
547.9,21091.91,,
548.4,21091.00,,
548.9,21089.81,,
549.4,21088.46,,
549.9,21087.57,,
550.4,21086.73,,
550.9,21085.88,,
551.4,21085.17,,
551.9,21084.86,,
552.4,21085.06,,
552.9,21085.24,,
553.4,21085.13,,
553.9,21085.06,,
554.4,21084.83,,
554.9,21084.36,,
555.4,21083.70,,
555.9,21082.81,,
556.4,21081.77,,
556.9,21080.63,,
557.4,21079.26,,
557.9,21078.30,,
558.4,21077.82,,
558.9,21077.35,,
559.4,21077.29,,
559.9,21077.36,,
560.4,21077.57,,
560.9,21078.22,,
561.4,21079.04,,
561.9,21079.90,,
562.4,21080.55,,
562.9,21080.67,,
563.4,21080.41,,
563.9,21079.80,,
564.4,21079.03,,
564.9,21078.24,,
565.4,21077.31,,
565.9,21076.20,,
566.4,21074.89,,
566.9,21073.84,,
567.4,21073.26,,
567.9,21073.17,,
568.4,21073.24,,
568.9,21073.58,,
569.4,21074.22,,
569.9,21074.97,,
570.4,21076.09,,
570.9,21077.32,,
571.4,21078.16,,
571.9,21078.48,,
572.4,21078.48,,
572.9,21078.41,,
573.4,21077.95,,
573.9,21076.95,,
574.4,21075.91,,
574.9,21074.85,,
575.4,21073.66,,
575.9,21072.58,,
576.4,21071.72,,
576.9,21071.14,,
577.4,21070.84,,
577.9,21070.70,,
578.4,21071.02,,
578.9,21071.39,,
579.4,21071.84,,
579.9,21072.48,,
580.4,21072.92,,
580.9,21073.12,,
581.4,21072.91,,
581.9,21072.23,,
582.4,21071.44,,
582.9,21070.74,,
583.4,21070.04,,
583.9,21068.94,,
584.4,21067.72,,
584.9,21066.78,,
585.4,21066.24,,
585.9,21065.77,,
586.4,21065.65,,
586.9,21065.62,,
587.4,21065.56,,
587.9,21065.58,,
588.4,21065.82,,
588.9,21066.07,,
589.4,21066.30,,
589.9,21066.25,,
590.4,21065.77,,
590.9,21065.11,,
591.4,21064.21,,
591.9,21063.16,,
592.4,21062.20,,
592.9,21061.26,,
593.4,21060.58,,
593.9,21060.18,,
594.4,21059.86,,
594.9,21059.62,,
595.4,21059.78,,
595.9,21060.34,,
596.4,21060.88,,
596.9,21061.02,,
597.4,21061.12,,
597.9,21061.36,,
598.4,21061.48,,
598.9,21061.36,,
599.4,21060.84,,
599.9,21059.88,,
600.4,21059.11,,
600.9,21058.58,,
601.4,21058.23,,
601.9,21057.99,,
602.4,21057.56,,
602.9,21057.34,,
603.4,21057.41,,
603.9,21057.81,,
604.4,21058.46,,
604.9,21059.09,,
605.4,21059.32,,
605.9,21059.41,,
606.4,21059.41,,
606.9,21059.28,,
607.4,21058.91,,
607.9,21057.99,,
608.4,21056.93,,
608.9,21055.78,,
609.4,21054.67,,
609.9,21053.75,,
610.4,21053.08,,
610.9,21052.95,,
611.4,21053.04,,
611.9,21053.14,,
612.4,21053.51,,
612.9,21054.00,,
613.4,21054.60,,
