Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 100.0 um Width: 0.0 um
M. Cursor,Pos: 1900.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
164.6,-292.99,,
165.1,-294.42,,
165.6,-295.89,,
166.1,-297.27,,
166.6,-298.42,,
167.1,-299.37,,
167.6,-300.49,,
168.1,-301.36,,
168.6,-302.30,,
169.1,-302.94,,
169.6,-303.38,,
170.1,-303.67,,
170.6,-304.05,,
171.1,-304.53,,
171.6,-305.30,,
172.1,-305.99,,
172.6,-306.68,,
173.1,-307.32,,
173.6,-308.07,,
174.1,-308.99,,
174.6,-310.31,,
175.1,-311.73,,
175.6,-313.03,,
176.1,-314.25,,
176.6,-315.35,,
177.1,-316.47,,
177.6,-317.54,,
178.1,-318.49,,
178.6,-319.40,,
179.1,-319.87,,
179.6,-320.52,,
180.1,-321.03,,
180.6,-321.71,,
181.1,-322.33,,
181.6,-322.97,,
182.1,-323.49,,
182.6,-324.16,,
183.1,-324.97,,
183.6,-325.96,,
184.1,-327.26,,
184.6,-328.44,,
185.1,-329.65,,
185.6,-330.71,,
186.1,-331.78,,
186.6,-332.88,,
187.1,-333.99,,
187.6,-334.86,,
188.1,-335.63,,
188.6,-336.11,,
189.1,-336.75,,
189.6,-337.44,,
190.1,-338.01,,
190.6,-338.57,,
191.1,-339.08,,
191.6,-339.61,,
192.1,-340.40,,
192.6,-341.34,,
193.1,-342.22,,
193.6,-343.35,,
194.1,-344.45,,
194.6,-345.63,,
195.1,-346.86,,
195.6,-348.21,,
196.1,-349.61,,
196.6,-350.85,,
197.1,-351.82,,
197.6,-352.77,,
198.1,-353.53,,
198.6,-354.24,,
199.1,-355.05,,
199.6,-355.85,,
200.1,-356.49,,
200.6,-356.93,,
201.1,-357.39,,
201.6,-357.93,,
202.1,-358.55,,
202.6,-359.27,,
203.1,-359.90,,
203.6,-360.70,,
204.1,-361.45,,
204.6,-362.47,,
205.1,-363.65,,
205.6,-364.84,,
206.1,-365.85,,
206.6,-366.97,,
207.1,-367.97,,
207.6,-368.84,,
208.1,-369.84,,
208.6,-370.75,,
209.1,-371.64,,
209.6,-372.46,,
210.1,-373.17,,
210.6,-373.87,,
211.1,-374.68,,
211.6,-375.42,,
212.1,-376.14,,
212.6,-377.08,,
213.1,-378.06,,
213.6,-379.18,,
214.1,-380.19,,
214.6,-381.26,,
215.1,-382.37,,
215.6,-383.52,,
216.1,-384.33,,
216.6,-385.26,,
217.1,-385.92,,
217.6,-386.74,,
218.1,-387.59,,
218.6,-388.22,,
219.1,-388.96,,
219.6,-389.51,,
220.1,-390.11,,
220.6,-390.87,,
221.1,-391.66,,
221.6,-392.41,,
222.1,-393.44,,
222.6,-394.46,,
223.1,-395.76,,
223.6,-397.02,,
224.1,-398.08,,
224.6,-399.14,,
225.1,-400.12,,
225.6,-401.08,,
226.1,-402.05,,
226.6,-402.86,,
227.1,-403.54,,
227.6,-404.17,,
228.1,-404.75,,
228.6,-405.15,,
229.1,-405.62,,
229.6,-406.09,,
230.1,-406.88,,
230.6,-407.88,,
231.1,-408.82,,
231.6,-409.67,,
232.1,-410.50,,
232.6,-411.34,,
233.1,-412.50,,
233.6,-413.64,,
234.1,-414.61,,
234.6,-415.41,,
235.1,-416.16,,
235.6,-417.09,,
236.1,-418.05,,
236.6,-418.87,,
237.1,-419.74,,
237.6,-420.57,,
238.1,-421.49,,
238.6,-422.58,,
239.1,-423.59,,
239.6,-424.76,,
240.1,-425.83,,
240.6,-426.95,,
241.1,-428.03,,
241.6,-428.91,,
242.1,-429.71,,
242.6,-430.68,,
243.1,-431.40,,
243.6,-432.02,,
244.1,-432.29,,
244.6,-432.34,,
245.1,-432.63,,
245.6,-433.29,,
246.1,-434.02,,
246.6,-435.00,,
247.1,-435.86,,
247.6,-437.13,,
248.1,-438.62,,
248.6,-440.39,,
249.1,-442.10,,
249.6,-443.46,,
250.1,-444.46,,
250.6,-445.37,,
251.1,-446.16,,
251.6,-446.57,,
252.1,-446.84,,
252.6,-447.00,,
253.1,-447.28,,
253.6,-447.69,,
254.1,-448.14,,
254.6,-448.76,,
255.1,-449.42,,
255.6,-450.24,,
256.1,-451.26,,
256.6,-452.59,,
257.1,-453.98,,
257.6,-455.39,,
258.1,-456.81,,
258.6,-458.22,,
259.1,-459.43,,
259.6,-460.36,,
260.1,-461.16,,
260.6,-461.83,,
261.1,-462.48,,
261.6,-463.16,,
262.1,-463.62,,
262.6,-464.03,,
263.1,-464.46,,
263.6,-465.24,,
264.1,-466.23,,
264.6,-467.18,,
265.1,-468.13,,
265.6,-469.27,,
266.1,-470.44,,
266.6,-471.80,,
267.1,-472.91,,
267.6,-473.88,,
268.1,-474.72,,
268.6,-475.51,,
269.1,-476.31,,
269.6,-477.06,,
270.1,-477.72,,
270.6,-478.47,,
271.1,-479.39,,
271.6,-480.25,,
272.1,-481.19,,
272.6,-482.20,,
273.1,-483.17,,
273.6,-484.40,,
274.1,-485.61,,
274.6,-486.71,,
275.1,-487.40,,
275.6,-488.01,,
276.1,-488.44,,
276.6,-489.10,,
277.1,-489.38,,
277.6,-489.72,,
278.1,-489.97,,
278.6,-490.51,,
279.1,-491.26,,
279.6,-492.42,,
280.1,-493.54,,
280.6,-494.65,,
281.1,-495.94,,
281.6,-497.33,,
282.1,-498.75,,
282.6,-500.01,,
283.1,-501.17,,
283.6,-502.02,,
284.1,-503.00,,
284.6,-503.71,,
285.1,-504.32,,
285.6,-504.83,,
286.1,-505.15,,
286.6,-505.54,,
287.1,-505.84,,
287.6,-506.25,,
288.1,-506.87,,
288.6,-507.82,,
289.1,-508.89,,
289.6,-510.29,,
290.1,-511.60,,
290.6,-512.76,,
291.1,-514.03,,
291.6,-515.27,,
292.1,-516.48,,
292.6,-517.51,,
293.1,-518.28,,
293.6,-518.76,,
294.1,-519.33,,
294.6,-519.71,,
295.1,-520.34,,
295.6,-520.77,,
296.1,-521.34,,
296.6,-522.04,,
297.1,-523.01,,
297.6,-523.98,,
298.1,-525.14,,
298.6,-526.23,,
299.1,-527.39,,
299.6,-528.68,,
300.1,-529.94,,
300.6,-531.10,,
301.1,-532.03,,
301.6,-532.69,,
302.1,-533.15,,
302.6,-533.56,,
303.1,-533.82,,
303.6,-534.08,,
304.1,-534.32,,
304.6,-534.79,,
305.1,-535.36,,
305.6,-536.20,,
306.1,-537.22,,
306.6,-538.36,,
307.1,-539.73,,
307.6,-540.97,,
308.1,-542.30,,
308.6,-543.32,,
309.1,-544.20,,
309.6,-544.93,,
310.1,-545.53,,
310.6,-546.11,,
311.1,-546.73,,
311.6,-547.32,,
312.1,-547.76,,
312.6,-548.27,,
313.1,-548.79,,
313.6,-549.35,,
314.1,-550.26,,
314.6,-551.29,,
315.1,-552.40,,
315.6,-553.74,,
316.1,-555.10,,
316.6,-556.39,,
317.1,-557.62,,
317.6,-558.65,,
318.1,-559.68,,
318.6,-560.45,,
319.1,-560.95,,
319.6,-561.16,,
320.1,-561.31,,
320.6,-561.31,,
321.1,-561.51,,
321.6,-561.79,,
322.1,-562.29,,
322.6,-562.94,,
323.1,-563.82,,
323.6,-564.83,,
324.1,-565.86,,
324.6,-566.99,,
325.1,-568.18,,
325.6,-569.51,,
326.1,-570.80,,
326.6,-571.99,,
327.1,-572.95,,
327.6,-573.98,,
328.1,-574.71,,
328.6,-575.23,,
329.1,-575.59,,
329.6,-575.76,,
330.1,-576.17,,
330.6,-576.50,,
331.1,-577.03,,
331.6,-577.72,,
332.1,-578.62,,
332.6,-579.57,,
333.1,-580.84,,
333.6,-582.01,,
334.1,-583.21,,
334.6,-584.27,,
335.1,-585.25,,
335.6,-586.22,,
336.1,-587.20,,
336.6,-588.02,,
337.1,-588.79,,
337.6,-589.57,,
338.1,-590.29,,
338.6,-590.94,,
339.1,-591.67,,
339.6,-592.40,,
340.1,-593.25,,
340.6,-594.19,,
341.1,-595.21,,
341.6,-596.19,,
342.1,-597.27,,
342.6,-598.22,,
343.1,-599.22,,
343.6,-600.09,,
344.1,-600.91,,
344.6,-601.55,,
345.1,-602.24,,
345.6,-602.90,,
346.1,-603.67,,
346.6,-604.27,,
347.1,-605.01,,
347.6,-605.85,,
348.1,-606.78,,
348.6,-607.78,,
349.1,-608.65,,
349.6,-609.57,,
350.1,-610.28,,
350.6,-611.08,,
351.1,-611.88,,
351.6,-612.54,,
352.1,-613.06,,
352.6,-613.57,,
353.1,-614.21,,
353.6,-614.97,,
354.1,-615.82,,
354.6,-616.75,,
355.1,-617.66,,
355.6,-618.67,,
356.1,-619.75,,
356.6,-620.79,,
357.1,-621.91,,
357.6,-623.08,,
358.1,-624.11,,
358.6,-625.17,,
359.1,-626.08,,
359.6,-626.84,,
360.1,-627.55,,
360.6,-628.11,,
361.1,-628.62,,
361.6,-629.08,,
362.1,-629.38,,
362.6,-629.67,,
363.1,-630.29,,
363.6,-631.04,,
364.1,-631.89,,
364.6,-632.83,,
365.1,-633.84,,
365.6,-635.08,,
366.1,-636.53,,
366.6,-638.08,,
367.1,-639.49,,
367.6,-640.71,,
368.1,-641.93,,
368.6,-642.88,,
369.1,-643.79,,
369.6,-644.45,,
370.1,-644.83,,
370.6,-645.21,,
371.1,-645.47,,
371.6,-645.75,,
372.1,-646.01,,
372.6,-646.33,,
373.1,-646.93,,
373.6,-647.72,,
374.1,-648.65,,
374.6,-649.68,,
375.1,-650.68,,
375.6,-651.78,,
376.1,-652.94,,
376.6,-653.78,,
377.1,-654.75,,
377.6,-655.63,,
378.1,-656.57,,
378.6,-657.48,,
379.1,-658.40,,
379.6,-658.99,,
380.1,-659.62,,
380.6,-660.15,,
381.1,-660.76,,
381.6,-661.46,,
382.1,-662.16,,
382.6,-662.80,,
383.1,-663.64,,
383.6,-664.62,,
384.1,-665.68,,
384.6,-666.71,,
385.1,-667.66,,
385.6,-668.67,,
386.1,-669.73,,
386.6,-670.74,,
387.1,-671.74,,
387.6,-672.57,,
388.1,-673.35,,
388.6,-674.22,,
389.1,-675.16,,
389.6,-675.98,,
390.1,-676.77,,
390.6,-677.49,,
391.1,-678.48,,
391.6,-679.44,,
392.2,-680.24,,
392.7,-680.98,,
393.2,-681.82,,
393.7,-682.82,,
394.2,-683.84,,
394.7,-684.71,,
395.2,-685.35,,
395.7,-685.73,,
396.2,-686.29,,
396.7,-687.10,,
397.2,-687.80,,
397.7,-688.48,,
398.2,-689.10,,
398.7,-690.00,,
399.2,-691.26,,
399.7,-692.61,,
400.2,-693.83,,
400.7,-695.16,,
401.2,-696.36,,
401.7,-697.59,,
402.2,-698.83,,
402.7,-699.91,,
403.2,-697.69,,
403.6,-662.06,,
404.1,-574.72,,
404.6,-428.03,,
405.0,-222.09,,
405.5,41.24,,
405.9,356.64,,
406.3,716.56,,
406.8,1114.65,,
407.2,1544.95,,
407.6,2001.24,,
408.0,2476.80,,
408.4,2967.46,,
408.7,3468.46,,
409.1,3974.39,,
409.5,4480.01,,
409.9,4985.41,,
410.3,5491.78,,
410.7,5997.41,,
411.1,6501.14,,
411.5,7001.51,,
411.9,7499.42,,
412.3,7997.38,,
412.6,8496.47,,
413.0,8997.37,,
413.4,9499.96,,
413.8,10004.76,,
414.2,10512.16,,
414.6,11021.75,,
415.0,11532.42,,
415.4,12029.79,,
415.8,12492.57,,
416.2,12917.09,,
416.6,13319.27,,
417.0,13709.85,,
417.4,14091.81,,
417.8,14463.76,,
418.3,14826.23,,
418.7,15181.60,,
419.1,15533.00,,
419.5,15881.49,,
420.0,16224.39,,
420.4,16558.50,,
420.8,16879.02,,
421.2,17186.73,,
421.7,17486.20,,
422.1,17780.35,,
422.6,18064.39,,
423.0,18331.46,,
423.4,18575.19,,
423.9,18791.70,,
424.4,18979.60,,
424.8,19138.88,,
425.3,19270.50,,
425.8,19377.05,,
426.3,19461.63,,
426.7,19527.30,,
427.2,19577.23,,
427.7,19614.16,,
428.2,19640.40,,
428.7,19658.23,,
429.2,19669.29,,
429.7,19675.04,,
430.2,19676.81,,
430.7,19675.44,,
431.2,19671.76,,
431.7,19666.31,,
432.2,19659.58,,
432.7,19651.94,,
433.2,19643.56,,
433.7,19634.85,,
434.2,19625.69,,
434.7,19616.32,,
435.2,19606.98,,
435.7,19597.52,,
436.2,19588.24,,
436.7,19579.35,,
437.2,19570.95,,
437.7,19562.89,,
438.2,19555.32,,
438.7,19548.02,,
439.2,19541.21,,
439.7,19534.97,,
440.2,19528.77,,
440.7,19522.69,,
441.2,19516.74,,
441.7,19510.93,,
442.2,19505.36,,
442.7,19500.03,,
443.2,19494.78,,
443.7,19489.68,,
444.2,19484.66,,
444.7,19479.79,,
445.3,19474.98,,
445.8,19470.37,,
446.3,19465.85,,
446.8,19461.61,,
447.3,19457.55,,
447.8,19453.89,,
448.3,19450.52,,
448.8,19447.19,,
449.3,19443.94,,
449.8,19441.06,,
450.3,19438.32,,
450.8,19435.58,,
451.3,19432.59,,
451.8,19429.24,,
452.3,19425.75,,
452.8,19422.18,,
453.3,19418.54,,
453.8,19414.87,,
454.3,19411.44,,
454.8,19408.03,,
455.3,19405.14,,
455.8,19402.74,,
456.3,19400.60,,
456.8,19398.65,,
457.3,19396.69,,
457.8,19394.59,,
458.3,19392.47,,
458.8,19389.88,,
459.3,19387.22,,
459.8,19384.44,,
460.3,19381.53,,
460.8,19378.68,,
461.3,19375.96,,
461.8,19373.34,,
462.3,19370.95,,
462.8,19368.87,,
463.3,19367.00,,
463.8,19365.48,,
464.3,19363.98,,
464.8,19362.51,,
465.3,19361.25,,
465.8,19359.67,,
466.3,19357.75,,
466.8,19355.43,,
467.3,19352.71,,
467.8,19349.71,,
468.3,19346.58,,
468.8,19343.26,,
469.3,19339.90,,
469.8,19336.75,,
470.3,19334.12,,
470.8,19331.96,,
471.3,19330.30,,
471.8,19329.02,,
472.3,19328.03,,
472.8,19327.37,,
473.3,19326.83,,
473.8,19326.41,,
474.3,19325.80,,
474.8,19324.79,,
475.3,19323.54,,
475.8,19321.81,,
476.3,19319.67,,
476.8,19317.03,,
477.3,19314.22,,
477.8,19311.42,,
478.3,19308.49,,
478.8,19305.59,,
479.3,19302.84,,
479.8,19300.27,,
480.3,19298.07,,
480.8,19296.23,,
481.3,19294.62,,
481.8,19293.26,,
482.3,19291.94,,
482.8,19290.84,,
483.3,19290.01,,
483.8,19289.22,,
484.3,19288.23,,
484.8,19287.03,,
485.3,19285.80,,
485.8,19284.38,,
486.3,19282.78,,
486.8,19281.29,,
487.3,19279.87,,
487.8,19278.50,,
488.3,19277.18,,
488.8,19275.79,,
489.3,19274.28,,
489.8,19272.83,,
490.3,19271.14,,
490.8,19269.46,,
491.3,19267.72,,
491.8,19265.80,,
492.3,19263.93,,
492.8,19262.13,,
493.3,19260.41,,
493.8,19258.76,,
494.3,19257.09,,
494.8,19255.62,,
495.3,19254.54,,
495.8,19253.65,,
496.3,19253.03,,
496.8,19252.32,,
497.3,19251.62,,
497.8,19251.06,,
498.3,19250.35,,
498.8,19249.43,,
499.3,19248.28,,
499.8,19246.84,,
500.3,19245.33,,
500.8,19243.63,,
501.3,19241.77,,
501.8,19239.87,,
502.3,19237.99,,
502.8,19236.27,,
503.3,19235.01,,
503.8,19233.92,,
504.3,19233.17,,
504.8,19232.66,,
505.3,19232.05,,
505.8,19231.60,,
506.3,19231.10,,
506.8,19230.25,,
507.3,19229.18,,
507.8,19227.80,,
508.3,19226.27,,
508.8,19224.68,,
509.3,19222.81,,
509.8,19220.75,,
510.3,19218.82,,
510.8,19217.10,,
511.3,19215.71,,
511.8,19214.68,,
512.3,19213.74,,
512.8,19213.28,,
513.3,19213.09,,
513.8,19213.08,,
514.3,19213.16,,
514.8,19212.92,,
515.3,19212.44,,
515.8,19211.78,,
516.3,19210.89,,
516.8,19209.59,,
517.3,19208.06,,
517.8,19206.44,,
518.3,19204.80,,
518.8,19203.25,,
519.3,19201.70,,
519.8,19200.17,,
520.3,19198.84,,
520.8,19197.71,,
521.3,19196.96,,
521.8,19196.46,,
522.3,19196.13,,
522.8,19196.01,,
523.3,19195.91,,
523.8,19195.75,,
524.3,19195.47,,
524.8,19195.07,,
525.3,19194.53,,
525.8,19193.79,,
526.3,19192.81,,
526.8,19191.68,,
527.3,19190.46,,
527.8,19188.93,,
528.3,19187.34,,
528.8,19185.84,,
529.3,19184.30,,
529.8,19182.69,,
530.3,19180.96,,
530.8,19179.58,,
531.3,19178.47,,
531.8,19177.49,,
532.3,19176.40,,
532.8,19175.50,,
533.3,19174.94,,
533.8,19174.79,,
534.3,19174.77,,
534.8,19174.74,,
535.3,19174.53,,
535.8,19174.23,,
536.3,19173.91,,
536.8,19173.25,,
537.3,19172.53,,
537.8,19171.58,,
538.3,19170.38,,
538.8,19169.14,,
539.3,19167.88,,
539.8,19166.69,,
540.3,19165.64,,
540.8,19164.72,,
541.3,19164.22,,
541.8,19164.06,,
542.3,19163.83,,
542.8,19163.58,,
543.3,19163.25,,
543.8,19162.71,,
544.3,19162.02,,
544.8,19160.85,,
545.3,19159.42,,
545.8,19157.77,,
546.3,19155.94,,
546.8,19154.16,,
547.3,19152.60,,
547.8,19151.29,,
548.3,19150.38,,
548.8,19150.01,,
549.3,19150.23,,
549.8,19150.84,,
550.3,19151.52,,
550.8,19152.02,,
551.3,19152.38,,
551.8,19152.38,,
552.3,19152.09,,
552.8,19151.58,,
553.3,19150.54,,
553.8,19149.11,,
554.3,19147.67,,
554.8,19146.15,,
555.3,19144.60,,
555.8,19143.24,,
556.3,19141.98,,
556.8,19141.06,,
557.3,19140.37,,
557.8,19140.04,,
558.3,19140.02,,
558.8,19140.25,,
559.3,19140.59,,
559.8,19140.80,,
560.3,19140.57,,
560.8,19139.84,,
561.3,19138.64,,
561.8,19137.27,,
562.3,19135.81,,
562.8,19134.15,,
563.3,19132.41,,
563.8,19130.83,,
564.3,19129.82,,
564.8,19129.45,,
565.3,19129.45,,
565.8,19129.74,,
566.3,19130.33,,
566.8,19130.97,,
567.3,19131.84,,
567.8,19132.52,,
568.3,19132.77,,
568.8,19132.50,,
569.3,19131.63,,
569.8,19130.31,,
570.3,19128.85,,
570.8,19127.33,,
571.3,19125.79,,
571.8,19124.18,,
572.3,19122.47,,
572.8,19120.91,,
573.3,19119.64,,
573.8,19118.52,,
574.3,19117.65,,
574.8,19116.90,,
575.3,19116.25,,
575.8,19115.80,,
576.3,19115.22,,
576.8,19114.79,,
577.3,19114.56,,
577.8,19114.37,,
578.3,19114.03,,
578.8,19113.28,,
579.3,19112.10,,
579.8,19110.67,,
580.3,19108.61,,
580.8,19105.80,,
581.3,19101.47,,
581.8,19095.65,,
582.3,19090.69,,
582.8,19087.45,,
583.3,19085.80,,
583.8,19085.30,,
584.3,19085.45,,
584.8,19086.30,,
585.3,19087.64,,
585.8,19089.06,,
586.3,19090.42,,
586.8,19091.38,,
587.3,19091.89,,
587.8,19092.10,,
588.3,19092.07,,
588.8,19091.63,,
589.3,19091.27,,
589.8,19091.08,,
590.3,19091.16,,
590.8,19091.29,,
591.3,19091.45,,
591.8,19091.69,,
592.3,19091.87,,
592.8,19092.01,,
593.3,19091.94,,
593.8,19091.40,,
594.3,19090.29,,
594.8,19088.96,,
595.3,19087.52,,
595.8,19085.76,,
596.3,19083.60,,
596.8,19081.12,,
597.3,19078.55,,
597.8,19076.29,,
598.3,19074.46,,
598.8,19073.07,,
599.3,19072.38,,
599.8,19072.20,,
600.3,19072.39,,
600.8,19073.04,,
601.3,19073.80,,
601.8,19074.47,,
602.3,19074.70,,
602.8,19074.13,,
603.3,19072.82,,
603.8,19070.94,,
604.3,19068.62,,
604.8,19065.70,,
605.3,19062.48,,
605.8,19059.25,,
606.3,19056.33,,
606.8,19053.88,,
607.3,19052.12,,
607.8,19051.22,,
608.3,19051.10,,
608.8,19051.69,,
609.3,19052.69,,
609.8,19053.76,,
610.3,19054.97,,
610.8,19055.90,,
611.3,19056.43,,
611.8,19056.18,,
612.3,19055.08,,
612.8,19053.33,,
613.3,19051.19,,
613.8,19048.63,,
