Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 100.0 um Width: 0.0 um
M. Cursor,Pos: 1900.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
96.0,-27.32,,
96.5,-27.40,,
97.0,-27.41,,
97.5,-27.47,,
98.0,-27.48,,
98.5,-27.71,,
99.0,-27.69,,
99.5,-27.73,,
100.0,-27.96,,
100.5,-28.19,,
101.0,-28.41,,
101.5,-28.60,,
102.0,-28.50,,
102.5,-28.61,,
103.0,-28.82,,
103.5,-28.89,,
104.0,-28.88,,
104.5,-28.83,,
105.0,-28.58,,
105.5,-28.60,,
106.0,-28.41,,
106.5,-28.56,,
107.0,-28.44,,
107.5,-28.54,,
108.0,-28.84,,
108.5,-29.23,,
109.0,-29.63,,
109.5,-29.83,,
110.0,-30.19,,
110.5,-30.33,,
111.0,-30.61,,
111.5,-30.59,,
112.0,-30.59,,
112.5,-30.51,,
113.0,-30.48,,
113.5,-30.49,,
114.0,-30.24,,
114.5,-30.23,,
115.0,-30.26,,
115.5,-30.40,,
116.0,-30.76,,
116.5,-31.14,,
117.0,-31.66,,
117.5,-32.14,,
118.0,-32.57,,
118.5,-33.02,,
119.0,-33.46,,
119.5,-33.67,,
120.0,-33.58,,
120.5,-33.59,,
121.0,-33.66,,
121.5,-33.84,,
122.0,-33.98,,
122.5,-34.00,,
123.0,-34.05,,
123.5,-34.10,,
124.0,-34.15,,
124.5,-34.12,,
125.0,-34.30,,
125.5,-34.41,,
126.0,-34.56,,
126.5,-34.72,,
127.0,-34.79,,
127.5,-34.98,,
128.0,-35.49,,
128.5,-35.87,,
129.0,-36.06,,
129.5,-36.31,,
130.0,-36.14,,
130.5,-36.19,,
131.0,-36.27,,
131.5,-36.37,,
132.0,-36.37,,
132.5,-36.23,,
133.0,-36.03,,
133.5,-35.99,,
134.0,-36.21,,
134.5,-36.47,,
135.0,-36.65,,
135.5,-36.67,,
136.0,-36.97,,
136.5,-37.31,,
137.0,-37.82,,
137.5,-38.21,,
138.0,-38.51,,
138.5,-38.64,,
139.0,-38.95,,
139.5,-39.24,,
140.0,-39.49,,
140.5,-39.63,,
141.0,-39.77,,
141.5,-39.74,,
142.0,-39.25,,
142.5,-38.47,,
143.0,-37.41,,
143.5,-35.38,,
144.0,-31.82,,
144.5,-27.51,,
145.0,-24.54,,
145.5,-22.42,,
146.0,-21.87,,
146.5,-22.03,,
147.0,-23.19,,
147.5,-24.89,,
148.0,-27.19,,
148.5,-29.22,,
149.0,-31.66,,
149.5,-33.53,,
150.0,-35.31,,
150.5,-36.38,,
151.0,-37.35,,
151.5,-38.02,,
152.0,-38.84,,
152.5,-39.58,,
153.0,-40.06,,
153.5,-40.63,,
154.0,-41.03,,
154.5,-41.48,,
155.0,-41.85,,
155.5,-42.49,,
156.0,-42.88,,
156.5,-43.29,,
157.0,-43.41,,
157.5,-43.64,,
158.0,-43.72,,
158.5,-44.00,,
159.0,-44.17,,
159.5,-44.46,,
160.0,-44.43,,
160.5,-44.51,,
161.0,-44.54,,
161.5,-44.90,,
162.0,-45.42,,
162.5,-45.80,,
163.0,-45.99,,
163.5,-46.07,,
164.0,-46.26,,
164.5,-46.50,,
165.0,-46.74,,
165.5,-46.79,,
166.0,-46.83,,
166.5,-46.67,,
167.0,-46.69,,
167.5,-46.45,,
168.0,-46.35,,
168.5,-46.25,,
169.0,-46.24,,
169.5,-46.37,,
170.0,-46.65,,
170.5,-47.00,,
171.0,-47.54,,
171.5,-48.04,,
172.0,-48.41,,
172.5,-48.59,,
173.0,-48.65,,
173.5,-48.74,,
174.0,-48.74,,
174.5,-48.61,,
175.0,-48.32,,
175.5,-47.98,,
176.0,-47.63,,
176.5,-47.39,,
177.0,-47.22,,
177.5,-47.20,,
178.0,-47.16,,
178.5,-47.21,,
179.0,-47.48,,
179.5,-47.94,,
180.0,-48.47,,
180.5,-49.08,,
181.0,-49.43,,
181.5,-49.71,,
182.0,-50.01,,
182.5,-49.94,,
183.0,-49.87,,
183.5,-49.79,,
184.0,-49.72,,
184.5,-49.57,,
185.0,-49.48,,
185.5,-49.42,,
186.0,-49.47,,
186.5,-49.32,,
187.0,-49.59,,
187.5,-49.64,,
188.0,-50.00,,
188.5,-50.23,,
189.0,-50.75,,
189.5,-51.10,,
190.0,-51.61,,
190.5,-51.90,,
191.0,-52.15,,
191.5,-52.26,,
192.0,-52.29,,
192.5,-52.45,,
193.0,-52.23,,
193.5,-52.08,,
194.0,-51.72,,
194.5,-51.72,,
195.0,-51.63,,
195.5,-51.87,,
196.0,-51.82,,
196.5,-51.98,,
197.0,-52.23,,
197.5,-52.52,,
198.0,-52.98,,
198.5,-53.33,,
199.0,-53.49,,
199.5,-53.56,,
200.0,-53.65,,
200.5,-53.57,,
201.0,-53.49,,
201.5,-53.33,,
202.0,-53.14,,
202.5,-53.13,,
203.0,-52.94,,
203.5,-52.85,,
204.0,-52.73,,
204.5,-53.14,,
205.0,-53.44,,
205.5,-53.85,,
206.0,-54.02,,
206.5,-54.13,,
207.0,-54.20,,
207.5,-54.34,,
208.0,-54.42,,
208.5,-54.10,,
209.0,-53.94,,
209.5,-53.71,,
210.0,-53.72,,
210.5,-53.50,,
211.0,-53.36,,
211.5,-53.17,,
212.0,-53.34,,
212.5,-53.76,,
213.0,-54.39,,
213.5,-55.08,,
214.0,-55.57,,
214.5,-56.20,,
215.0,-56.76,,
215.5,-57.33,,
216.0,-57.69,,
216.5,-57.73,,
217.0,-57.60,,
217.5,-57.47,,
218.0,-57.00,,
218.5,-56.65,,
219.0,-56.12,,
219.5,-55.71,,
220.0,-55.21,,
220.5,-55.06,,
221.0,-55.10,,
221.5,-55.34,,
222.0,-55.49,,
222.5,-55.84,,
223.0,-56.28,,
223.5,-56.91,,
224.0,-57.33,,
224.5,-57.79,,
225.0,-58.14,,
225.5,-58.33,,
226.0,-58.50,,
226.5,-58.29,,
227.0,-57.90,,
227.5,-57.43,,
228.0,-57.05,,
228.5,-56.83,,
229.0,-56.62,,
229.5,-56.44,,
230.0,-56.28,,
230.5,-56.50,,
231.0,-55.93,,
231.5,-55.24,,
232.0,-54.72,,
232.5,-54.68,,
233.0,-55.17,,
233.5,-55.82,,
234.0,-56.33,,
234.5,-56.73,,
235.0,-57.13,,
235.5,-57.59,,
236.0,-57.96,,
236.5,-58.25,,
237.0,-58.31,,
237.5,-58.32,,
238.0,-58.40,,
238.5,-58.69,,
239.0,-59.07,,
239.5,-59.37,,
240.0,-59.80,,
240.5,-60.18,,
241.0,-60.76,,
241.5,-61.15,,
242.0,-61.40,,
242.5,-61.57,,
243.0,-61.59,,
243.5,-61.70,,
244.0,-61.77,,
244.5,-61.72,,
245.0,-61.70,,
245.5,-61.69,,
246.0,-61.79,,
246.5,-62.11,,
247.0,-62.35,,
247.5,-62.61,,
248.0,-62.79,,
248.5,-63.17,,
249.0,-63.45,,
249.5,-63.84,,
250.0,-63.91,,
250.5,-63.97,,
251.0,-63.93,,
251.5,-63.85,,
252.0,-63.57,,
252.5,-63.21,,
253.0,-63.00,,
253.5,-62.98,,
254.0,-62.98,,
254.5,-63.16,,
255.0,-63.16,,
255.5,-63.41,,
256.0,-63.71,,
256.5,-64.26,,
257.0,-64.65,,
257.5,-65.01,,
258.0,-65.33,,
258.5,-65.78,,
259.0,-66.10,,
259.5,-66.31,,
260.0,-66.29,,
260.5,-66.22,,
261.0,-65.95,,
261.5,-65.87,,
262.0,-65.44,,
262.5,-65.13,,
263.0,-64.73,,
263.5,-64.48,,
264.0,-64.60,,
264.5,-64.91,,
265.0,-65.48,,
265.5,-65.96,,
266.0,-66.46,,
266.5,-67.02,,
267.0,-67.48,,
267.5,-67.94,,
268.0,-68.10,,
268.5,-68.19,,
269.0,-68.04,,
269.5,-67.96,,
270.0,-67.74,,
270.5,-67.47,,
271.0,-67.18,,
271.5,-67.00,,
272.0,-66.80,,
272.5,-66.95,,
273.0,-67.03,,
273.5,-67.22,,
274.0,-67.39,,
274.5,-67.70,,
275.0,-67.98,,
275.5,-68.31,,
276.0,-68.46,,
276.5,-68.70,,
277.0,-68.86,,
277.5,-68.98,,
278.0,-68.88,,
278.5,-68.68,,
279.0,-68.43,,
279.5,-68.36,,
280.0,-68.21,,
280.5,-68.03,,
281.0,-67.93,,
281.5,-67.97,,
282.0,-68.08,,
282.5,-68.14,,
283.0,-68.16,,
283.5,-68.34,,
284.0,-68.68,,
284.5,-69.17,,
285.0,-69.62,,
285.5,-69.93,,
286.0,-70.13,,
286.5,-70.36,,
287.0,-70.58,,
287.5,-70.78,,
288.0,-70.69,,
288.5,-70.63,,
289.0,-70.68,,
289.5,-70.69,,
290.0,-70.68,,
290.5,-70.76,,
291.0,-70.69,,
291.5,-70.64,,
292.0,-70.51,,
292.5,-70.36,,
293.0,-70.19,,
293.5,-70.13,,
294.0,-69.94,,
294.5,-69.88,,
295.0,-69.81,,
295.5,-69.91,,
296.0,-69.91,,
296.5,-70.23,,
297.0,-70.24,,
297.5,-70.62,,
298.0,-70.72,,
298.5,-71.03,,
299.0,-71.16,,
299.5,-71.54,,
300.0,-71.58,,
300.5,-71.79,,
301.0,-71.72,,
301.5,-71.69,,
302.0,-71.50,,
302.5,-71.41,,
303.0,-71.30,,
303.5,-71.27,,
304.0,-71.02,,
304.5,-70.85,,
305.0,-70.83,,
305.5,-70.97,,
306.0,-71.19,,
306.5,-71.26,,
307.0,-71.24,,
307.5,-71.36,,
308.0,-71.54,,
308.5,-71.74,,
309.0,-71.85,,
309.5,-71.72,,
310.0,-71.56,,
310.5,-71.58,,
311.0,-71.78,,
311.5,-71.80,,
312.0,-71.80,,
312.5,-71.62,,
313.0,-71.45,,
313.5,-71.29,,
314.0,-71.14,,
314.5,-71.02,,
315.0,-70.92,,
315.5,-71.01,,
316.0,-71.03,,
316.5,-71.08,,
317.0,-71.25,,
317.5,-71.65,,
318.0,-71.86,,
318.5,-72.15,,
319.0,-72.19,,
319.5,-72.26,,
320.0,-72.36,,
320.5,-72.54,,
321.0,-72.58,,
321.5,-72.37,,
322.0,-72.21,,
322.5,-72.00,,
323.0,-71.96,,
323.5,-71.83,,
324.0,-71.58,,
324.5,-71.37,,
325.0,-71.19,,
325.5,-71.14,,
326.0,-71.06,,
326.5,-70.90,,
327.0,-70.95,,
327.5,-71.13,,
328.0,-71.36,,
328.5,-71.60,,
329.0,-71.74,,
329.5,-71.99,,
330.0,-72.38,,
330.5,-72.72,,
331.0,-72.83,,
331.5,-72.72,,
332.0,-72.69,,
332.5,-72.87,,
333.0,-72.97,,
333.5,-72.85,,
334.0,-72.44,,
334.5,-72.08,,
335.0,-71.69,,
335.5,-71.75,,
336.0,-71.69,,
336.5,-71.66,,
337.0,-71.57,,
337.5,-71.71,,
338.0,-71.87,,
338.5,-72.40,,
339.0,-72.72,,
339.5,-73.18,,
340.0,-73.51,,
340.5,-73.91,,
341.0,-74.15,,
341.5,-74.37,,
342.0,-74.48,,
342.5,-74.61,,
343.0,-74.57,,
343.5,-74.43,,
344.0,-74.16,,
344.5,-73.94,,
345.0,-73.84,,
345.5,-73.54,,
346.0,-73.26,,
346.5,-73.09,,
347.0,-73.16,,
347.5,-73.28,,
348.0,-73.68,,
348.5,-74.03,,
349.0,-74.40,,
349.5,-74.50,,
350.0,-74.72,,
350.5,-74.97,,
351.0,-75.33,,
351.5,-75.35,,
352.0,-75.46,,
352.5,-75.43,,
353.0,-75.42,,
353.5,-75.42,,
354.0,-75.33,,
354.5,-75.47,,
355.0,-75.46,,
355.5,-75.45,,
356.0,-75.45,,
356.5,-75.72,,
357.0,-75.85,,
357.5,-76.07,,
358.0,-76.23,,
358.5,-76.27,,
359.0,-76.32,,
359.5,-76.37,,
360.0,-76.34,,
360.5,-76.44,,
361.0,-76.51,,
361.5,-76.48,,
362.0,-76.65,,
362.5,-76.93,,
363.0,-77.15,,
363.5,-77.60,,
364.0,-77.86,,
364.5,-78.10,,
365.0,-78.13,,
365.5,-78.22,,
366.0,-78.25,,
366.5,-59.54,,
367.0,0.41,,
367.5,111.58,,
367.9,276.65,,
368.4,494.87,,
368.8,762.66,,
369.3,1074.01,,
369.7,1423.56,,
370.1,1805.33,,
370.5,2212.65,,
370.9,2641.82,,
371.3,3089.71,,
371.7,3555.28,,
372.1,4036.97,,
372.5,4531.25,,
372.9,5035.99,,
373.3,5549.44,,
373.7,6069.07,,
374.1,6593.08,,
374.4,7120.47,,
374.8,7649.01,,
375.2,8175.04,,
375.6,8694.36,,
376.0,9207.34,,
376.4,9716.95,,
376.8,10223.06,,
377.2,10724.70,,
377.5,11222.02,,
377.9,11715.68,,
378.3,12207.82,,
378.7,12701.63,,
379.1,13197.13,,
379.5,13694.19,,
379.9,14191.91,,
380.3,14690.23,,
380.7,15189.32,,
381.1,15689.85,,
381.5,16188.96,,
381.9,16667.47,,
382.3,17108.21,,
382.7,17512.80,,
383.1,17895.19,,
383.5,18263.39,,
383.9,18622.63,,
384.4,18975.82,,
384.8,19325.05,,
385.2,19671.34,,
385.6,20015.22,,
386.1,20357.91,,
386.5,20696.35,,
386.9,21027.49,,
387.3,21349.17,,
387.8,21663.11,,
388.2,21970.98,,
388.6,22270.91,,
389.1,22557.73,,
389.5,22823.29,,
390.0,23061.44,,
390.4,23269.34,,
390.9,23446.20,,
391.4,23593.84,,
391.8,23714.15,,
392.3,23810.74,,
392.8,23887.15,,
393.3,23946.64,,
393.8,23991.46,,
394.3,24024.03,,
394.8,24046.64,,
395.3,24061.04,,
395.8,24068.49,,
396.2,24070.16,,
396.8,24067.37,,
397.3,24061.04,,
397.8,24052.39,,
398.3,24041.95,,
398.8,24030.67,,
399.3,24018.87,,
399.8,24006.64,,
400.3,23994.36,,
400.8,23982.03,,
401.3,23969.67,,
401.8,23957.56,,
402.3,23945.83,,
402.8,23934.69,,
403.3,23924.22,,
403.8,23914.07,,
404.3,23904.27,,
404.8,23894.92,,
405.3,23886.13,,
405.8,23877.91,,
406.3,23870.31,,
406.8,23862.98,,
407.3,23855.77,,
407.8,23848.97,,
408.3,23842.52,,
408.8,23836.46,,
409.3,23830.41,,
409.8,23824.26,,
410.3,23818.33,,
410.8,23812.94,,
411.3,23807.96,,
411.8,23803.37,,
412.3,23798.97,,
412.8,23794.63,,
413.3,23790.55,,
413.8,23786.53,,
414.3,23782.75,,
414.8,23779.02,,
415.3,23775.39,,
415.8,23771.82,,
416.3,23768.27,,
416.8,23764.80,,
417.3,23761.27,,
417.8,23757.60,,
418.3,23754.12,,
418.8,23750.64,,
419.3,23747.05,,
419.8,23743.21,,
420.3,23739.51,,
420.8,23736.16,,
421.3,23732.96,,
421.8,23729.80,,
422.3,23726.72,,
422.8,23723.81,,
423.3,23721.12,,
423.8,23718.46,,
424.3,23715.83,,
424.8,23712.96,,
425.3,23710.26,,
425.8,23707.40,,
426.3,23704.66,,
426.8,23701.91,,
427.3,23699.17,,
427.8,23696.64,,
428.3,23694.04,,
428.8,23691.41,,
429.3,23688.69,,
429.8,23686.03,,
430.3,23683.32,,
430.8,23680.78,,
431.3,23678.34,,
431.8,23675.85,,
432.3,23673.25,,
432.8,23670.60,,
433.3,23668.11,,
433.8,23665.98,,
434.3,23664.01,,
434.8,23662.01,,
435.3,23659.86,,
435.8,23657.78,,
436.3,23656.08,,
436.8,23654.60,,
437.3,23652.91,,
437.8,23650.69,,
438.3,23648.53,,
438.8,23646.63,,
439.3,23644.66,,
439.8,23642.53,,
440.3,23640.19,,
440.8,23637.83,,
441.3,23635.52,,
441.8,23633.15,,
442.3,23630.82,,
442.8,23628.78,,
443.3,23626.94,,
443.8,23625.16,,
444.3,23623.28,,
444.8,23621.39,,
445.3,23619.63,,
445.8,23618.24,,
446.3,23616.80,,
446.8,23615.08,,
447.3,23613.05,,
447.8,23611.02,,
448.4,23608.94,,
448.9,23607.00,,
449.4,23604.99,,
449.9,23602.83,,
450.4,23600.56,,
450.9,23598.48,,
451.4,23596.84,,
451.9,23595.37,,
452.4,23594.18,,
452.9,23593.15,,
453.4,23592.00,,
453.9,23591.05,,
454.4,23590.19,,
454.9,23589.25,,
455.4,23588.53,,
455.9,23587.79,,
456.4,23587.09,,
456.9,23586.20,,
457.4,23585.27,,
457.9,23584.66,,
458.4,23584.16,,
458.9,23583.68,,
459.4,23583.06,,
459.9,23582.41,,
460.4,23581.80,,
460.9,23581.51,,
461.4,23581.42,,
461.9,23581.26,,
462.4,23580.90,,
462.9,23580.36,,
463.4,23579.87,,
463.9,23579.42,,
464.4,23578.86,,
464.9,23578.10,,
465.4,23577.38,,
465.9,23576.63,,
466.4,23575.93,,
466.9,23575.31,,
467.4,23574.50,,
467.9,23573.74,,
468.4,23572.88,,
468.9,23571.94,,
469.4,23571.03,,
469.9,23570.29,,
470.4,23569.51,,
470.9,23568.76,,
471.4,23567.92,,
471.9,23567.25,,
472.4,23566.64,,
472.9,23566.11,,
473.4,23565.56,,
473.9,23565.31,,
474.4,23565.25,,
474.9,23565.01,,
475.4,23564.71,,
475.9,23564.47,,
476.4,23564.65,,
476.9,23564.86,,
477.4,23564.98,,
477.9,23564.95,,
478.4,23565.03,,
478.9,23565.34,,
479.4,23565.56,,
479.9,23565.64,,
480.4,23565.64,,
480.9,23565.32,,
481.4,23565.04,,
481.9,23564.88,,
482.4,23565.07,,
482.9,23565.79,,
483.4,23566.92,,
483.9,23568.72,,
484.4,23571.65,,
484.9,23575.86,,
485.4,23581.61,,
485.9,23588.85,,
486.4,23596.99,,
486.9,23605.92,,
487.3,23615.35,,
487.8,23624.28,,
488.3,23631.68,,
488.8,23636.83,,
489.3,23639.44,,
489.8,23639.86,,
490.3,23638.29,,
490.8,23635.48,,
491.3,23632.04,,
491.8,23628.42,,
492.3,23625.14,,
492.8,23622.19,,
493.3,23619.26,,
493.8,23616.66,,
494.3,23614.67,,
494.8,23613.43,,
495.3,23612.68,,
495.8,23611.89,,
496.3,23610.95,,
496.8,23610.36,,
497.4,23610.09,,
497.9,23610.01,,
498.4,23609.85,,
498.9,23609.31,,
499.4,23608.79,,
499.9,23608.22,,
500.4,23607.75,,
500.9,23607.29,,
501.4,23606.86,,
501.9,23606.21,,
502.4,23605.31,,
502.9,23604.17,,
503.4,23602.88,,
503.9,23601.88,,
504.4,23600.93,,
504.9,23600.07,,
505.4,23599.14,,
505.9,23598.24,,
506.4,23597.34,,
506.9,23596.58,,
507.4,23595.87,,
507.9,23595.41,,
508.4,23594.86,,
508.9,23593.93,,
509.4,23592.97,,
509.9,23592.13,,
510.4,23591.61,,
510.9,23591.03,,
511.4,23590.27,,
511.9,23589.66,,
512.4,23588.98,,
512.9,23588.42,,
513.4,23587.77,,
513.9,23586.77,,
514.4,23585.65,,
514.9,23584.46,,
515.4,23583.05,,
515.9,23581.80,,
516.4,23580.72,,
516.9,23579.73,,
517.4,23578.68,,
517.9,23577.75,,
518.4,23577.32,,
518.9,23577.10,,
519.4,23576.82,,
519.9,23576.36,,
520.4,23575.83,,
520.9,23575.39,,
521.4,23574.94,,
521.9,23574.26,,
522.4,23573.67,,
522.9,23573.00,,
523.4,23572.15,,
523.9,23570.83,,
524.4,23569.34,,
524.9,23567.70,,
525.4,23566.00,,
525.9,23564.30,,
526.4,23562.46,,
526.9,23560.49,,
527.4,23558.60,,
527.9,23556.98,,
528.4,23555.43,,
528.9,23554.31,,
529.4,23553.40,,
529.9,23552.40,,
530.4,23551.97,,
530.9,23551.96,,
531.4,23552.26,,
531.9,23552.71,,
532.4,23553.21,,
532.9,23553.87,,
533.4,23554.67,,
533.9,23555.57,,
534.4,23556.37,,
534.9,23557.23,,
535.4,23558.25,,
535.9,23559.19,,
536.4,23560.29,,
536.9,23561.48,,
537.4,23562.64,,
537.9,23563.87,,
538.4,23565.15,,
538.9,23566.26,,
539.4,23567.22,,
539.9,23567.92,,
540.4,23568.45,,
540.9,23568.84,,
541.4,23569.03,,
541.9,23569.30,,
542.4,23569.48,,
542.9,23569.44,,
543.4,23569.10,,
543.9,23568.79,,
544.4,23568.63,,
544.9,23568.54,,
545.4,23568.33,,
545.9,23568.07,,
546.4,23567.88,,
546.9,23567.93,,
547.4,23567.92,,
547.9,23567.80,,
548.4,23567.62,,
548.9,23567.42,,
549.4,23567.32,,
549.9,23567.18,,
550.4,23566.86,,
550.9,23566.47,,
551.4,23566.24,,
551.9,23565.94,,
552.4,23565.44,,
552.9,23564.96,,
553.4,23564.79,,
553.9,23564.98,,
554.4,23565.26,,
554.9,23565.22,,
555.4,23565.08,,
555.9,23565.18,,
556.4,23565.31,,
556.9,23565.36,,
557.4,23565.00,,
557.9,23564.53,,
558.4,23564.23,,
558.9,23563.94,,
559.4,23563.68,,
559.9,23563.37,,
560.4,23563.14,,
560.9,23563.15,,
561.4,23563.19,,
561.9,23563.17,,
562.4,23563.37,,
562.9,23563.87,,
563.4,23564.39,,
563.9,23564.89,,
564.4,23565.07,,
564.9,23565.17,,
565.4,23565.29,,
565.9,23565.16,,
566.4,23564.89,,
566.9,23564.58,,
567.4,23564.44,,
567.9,23564.49,,
568.4,23564.38,,
568.9,23564.18,,
569.4,23564.31,,
569.9,23564.43,,
570.4,23564.53,,
570.9,23564.35,,
571.4,23564.21,,
571.9,23564.54,,
572.4,23565.02,,
572.9,23565.10,,
573.4,23564.95,,
573.9,23564.79,,
574.4,23564.71,,
574.9,23564.69,,
575.4,23564.43,,
575.9,23564.15,,
576.4,23563.89,,
576.9,23563.55,,
577.4,23563.21,,
577.9,23563.06,,
578.4,23562.94,,
578.9,23563.11,,
579.4,23563.52,,
579.9,23563.84,,
580.4,23564.09,,
580.9,23564.02,,
581.4,23563.97,,
581.9,23564.10,,
582.4,23564.05,,
582.9,23563.65,,
583.4,23563.08,,
583.9,23562.47,,
584.4,23562.05,,
584.9,23561.77,,
585.4,23561.32,,
585.9,23560.98,,
586.4,23560.82,,
586.9,23560.85,,
587.4,23560.98,,
587.9,23560.99,,
588.4,23560.83,,
588.9,23560.86,,
589.4,23560.82,,
589.9,23560.65,,
590.4,23560.42,,
590.9,23560.18,,
591.4,23559.95,,
591.9,23559.65,,
592.4,23559.25,,
592.9,23559.00,,
593.4,23558.94,,
593.9,23558.89,,
594.4,23558.86,,
594.9,23558.92,,
595.4,23559.12,,
595.9,23559.29,,
596.4,23559.61,,
596.9,23559.90,,
597.4,23560.42,,
597.9,23560.85,,
598.4,23560.84,,
598.9,23560.51,,
599.4,23560.11,,
599.9,23559.81,,
600.4,23559.66,,
600.9,23559.24,,
601.4,23558.72,,
601.9,23558.44,,
602.4,23558.23,,
602.9,23558.15,,
603.4,23558.15,,
603.9,23558.29,,
604.4,23558.48,,
604.9,23558.70,,
605.4,23558.99,,
605.9,23559.31,,
606.4,23559.80,,
606.9,23560.17,,
607.4,23560.44,,
607.9,23560.47,,
608.4,23560.27,,
608.9,23560.06,,
609.4,23559.76,,
609.9,23559.53,,
610.4,23559.26,,
610.9,23558.82,,
611.4,23558.66,,
611.9,23558.59,,
612.4,23558.47,,
612.9,23558.07,,
613.4,23557.37,,
613.9,23556.38,,
