Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 9817.6 um Width: 0.0 um
M. Cursor,Pos: 991.8 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
100.0,-71.36,,
100.5,-71.95,,
101.0,-72.82,,
101.5,-73.78,,
102.0,-74.46,,
102.5,-75.20,,
103.0,-75.66,,
103.5,-76.28,,
104.0,-76.78,,
104.5,-77.25,,
105.0,-77.24,,
105.5,-77.24,,
106.0,-76.88,,
106.5,-76.80,,
107.0,-76.71,,
107.5,-76.96,,
108.0,-77.21,,
108.5,-77.61,,
109.0,-77.98,,
109.5,-78.57,,
110.0,-79.42,,
110.5,-80.25,,
111.0,-81.11,,
111.5,-81.73,,
112.0,-82.20,,
112.5,-82.62,,
113.0,-82.91,,
113.5,-83.38,,
114.0,-83.54,,
114.5,-83.54,,
115.0,-83.44,,
115.5,-83.39,,
116.0,-83.46,,
116.5,-83.76,,
117.0,-84.17,,
117.5,-84.61,,
118.0,-85.30,,
118.5,-85.98,,
119.0,-86.88,,
119.5,-87.74,,
120.0,-88.61,,
120.5,-89.33,,
121.0,-90.10,,
121.5,-90.39,,
122.0,-90.68,,
122.5,-90.85,,
123.0,-91.03,,
123.5,-91.13,,
124.0,-91.16,,
124.5,-91.25,,
125.0,-91.46,,
125.5,-91.97,,
126.0,-92.62,,
126.5,-93.47,,
127.0,-94.10,,
127.5,-94.66,,
128.0,-95.22,,
128.5,-95.84,,
129.0,-96.36,,
129.5,-96.69,,
130.0,-96.90,,
130.5,-96.76,,
131.0,-96.72,,
131.5,-96.72,,
132.0,-96.84,,
132.5,-96.93,,
133.0,-97.08,,
133.5,-97.26,,
134.0,-97.70,,
134.5,-98.16,,
135.0,-99.05,,
135.5,-100.02,,
136.0,-100.95,,
136.5,-101.80,,
137.0,-102.64,,
137.5,-103.32,,
138.0,-103.95,,
138.5,-104.43,,
139.0,-104.69,,
139.5,-104.65,,
140.0,-104.63,,
140.5,-104.70,,
141.0,-104.91,,
141.5,-105.18,,
142.0,-105.55,,
142.5,-106.04,,
143.0,-106.73,,
143.5,-107.75,,
144.0,-108.87,,
144.5,-109.97,,
145.0,-110.89,,
145.5,-111.64,,
146.0,-112.26,,
146.5,-112.84,,
147.0,-113.18,,
147.5,-113.38,,
148.0,-113.30,,
148.5,-113.17,,
149.0,-113.19,,
149.5,-113.04,,
150.0,-113.33,,
150.5,-113.66,,
151.0,-114.08,,
151.5,-114.52,,
152.0,-115.29,,
152.5,-115.92,,
153.0,-116.78,,
153.5,-117.62,,
154.0,-118.38,,
154.5,-119.14,,
155.0,-119.48,,
155.5,-119.94,,
156.0,-120.24,,
156.5,-120.71,,
157.0,-120.78,,
157.5,-120.82,,
158.0,-120.39,,
158.5,-120.28,,
159.0,-120.07,,
159.5,-120.46,,
160.0,-120.78,,
160.5,-121.39,,
161.0,-121.94,,
161.5,-122.78,,
162.0,-123.62,,
162.5,-124.39,,
163.0,-125.35,,
163.5,-126.07,,
164.0,-126.88,,
164.5,-127.32,,
165.0,-127.89,,
165.5,-127.95,,
166.0,-128.36,,
166.5,-128.39,,
167.0,-128.39,,
167.5,-128.21,,
168.0,-128.11,,
168.5,-128.24,,
169.0,-128.66,,
169.5,-129.22,,
170.0,-129.62,,
170.5,-130.18,,
171.0,-130.79,,
171.5,-131.46,,
172.0,-132.31,,
172.5,-133.00,,
173.0,-133.47,,
173.5,-133.80,,
174.0,-134.20,,
174.5,-134.34,,
175.0,-134.60,,
175.5,-134.73,,
176.0,-134.86,,
176.5,-135.00,,
177.0,-135.11,,
177.5,-135.13,,
178.0,-135.36,,
178.5,-135.41,,
179.0,-135.64,,
179.5,-135.85,,
180.0,-136.22,,
180.5,-136.56,,
181.0,-137.03,,
181.5,-137.55,,
182.0,-138.04,,
182.5,-138.32,,
183.0,-138.55,,
183.5,-138.73,,
184.0,-139.14,,
184.5,-139.65,,
185.0,-140.17,,
185.5,-140.49,,
186.0,-140.76,,
186.5,-140.89,,
187.0,-141.48,,
187.5,-141.83,,
188.0,-142.29,,
188.5,-142.50,,
189.0,-142.76,,
189.5,-142.92,,
190.0,-143.29,,
190.5,-143.47,,
191.0,-143.73,,
191.5,-143.91,,
192.0,-144.22,,
192.5,-144.49,,
193.0,-144.80,,
193.5,-145.12,,
194.0,-145.59,,
194.5,-145.94,,
195.0,-146.46,,
195.5,-146.85,,
196.0,-147.42,,
196.5,-147.87,,
197.0,-148.57,,
197.5,-149.00,,
198.0,-149.35,,
198.5,-149.53,,
199.0,-149.89,,
199.5,-150.22,,
200.0,-150.51,,
200.5,-150.49,,
201.0,-150.40,,
201.5,-150.37,,
202.0,-150.28,,
202.5,-150.52,,
203.0,-150.74,,
203.5,-151.03,,
204.0,-151.24,,
204.5,-151.58,,
205.0,-152.04,,
205.5,-152.55,,
206.0,-153.03,,
206.5,-153.56,,
207.0,-153.99,,
207.5,-154.33,,
208.0,-154.87,,
208.5,-155.39,,
209.0,-155.86,,
209.5,-156.18,,
210.0,-156.48,,
210.5,-156.67,,
211.0,-156.96,,
211.5,-157.10,,
212.0,-157.43,,
212.5,-157.65,,
213.0,-158.06,,
213.5,-158.19,,
214.0,-158.25,,
214.5,-158.27,,
215.0,-158.27,,
215.5,-158.34,,
216.0,-158.44,,
216.5,-158.38,,
217.0,-158.60,,
217.5,-158.94,,
218.0,-159.50,,
218.5,-160.15,,
219.0,-160.61,,
219.5,-160.85,,
220.0,-161.14,,
220.5,-161.43,,
221.0,-161.61,,
221.5,-161.81,,
222.0,-161.73,,
222.5,-161.43,,
223.0,-161.38,,
223.5,-161.30,,
224.0,-161.46,,
224.5,-161.66,,
225.0,-162.05,,
225.5,-162.41,,
226.0,-163.10,,
226.5,-163.82,,
227.0,-164.68,,
227.5,-165.47,,
228.0,-166.16,,
228.5,-166.67,,
229.0,-167.21,,
229.5,-167.47,,
230.0,-167.74,,
230.5,-167.90,,
231.0,-167.99,,
231.5,-167.95,,
232.0,-167.76,,
232.5,-167.58,,
233.0,-167.60,,
233.5,-167.65,,
234.0,-167.87,,
234.5,-168.09,,
235.0,-168.56,,
235.5,-169.04,,
236.0,-169.75,,
236.5,-170.37,,
237.0,-171.06,,
237.5,-171.75,,
238.0,-172.56,,
238.5,-173.12,,
239.0,-173.67,,
239.5,-174.09,,
240.0,-174.51,,
240.5,-174.80,,
241.0,-175.09,,
241.5,-175.36,,
242.0,-175.52,,
242.5,-175.68,,
243.0,-175.93,,
243.5,-176.21,,
244.0,-176.40,,
244.5,-176.70,,
245.0,-177.12,,
245.5,-177.68,,
246.0,-178.26,,
246.5,-178.73,,
247.0,-179.10,,
247.5,-179.40,,
248.0,-179.63,,
248.5,-180.08,,
249.0,-180.52,,
249.5,-180.84,,
250.0,-181.08,,
250.5,-181.51,,
251.0,-181.93,,
251.5,-182.32,,
252.0,-182.66,,
252.5,-182.95,,
253.0,-183.28,,
253.5,-183.70,,
254.0,-183.86,,
254.5,-183.98,,
255.0,-184.05,,
255.5,-184.36,,
256.0,-184.69,,
256.5,-185.01,,
257.0,-185.21,,
257.5,-185.78,,
258.0,-186.32,,
258.5,-186.99,,
259.0,-187.77,,
259.5,-188.47,,
260.0,-189.06,,
260.5,-189.75,,
261.0,-190.42,,
261.5,-190.96,,
262.0,-191.48,,
262.5,-191.67,,
263.0,-191.77,,
263.5,-191.82,,
264.0,-191.82,,
264.5,-191.81,,
265.0,-191.97,,
265.5,-191.94,,
266.0,-192.08,,
266.5,-192.21,,
267.0,-192.42,,
267.5,-192.92,,
268.0,-193.54,,
268.5,-194.18,,
269.0,-194.87,,
269.5,-195.63,,
270.0,-196.38,,
270.5,-197.15,,
271.0,-197.88,,
271.5,-198.36,,
272.0,-198.57,,
272.5,-198.73,,
273.0,-198.74,,
273.5,-198.78,,
274.0,-198.64,,
274.5,-198.51,,
275.0,-198.30,,
275.5,-198.33,,
276.0,-198.49,,
276.5,-198.89,,
277.0,-199.47,,
277.5,-200.11,,
278.0,-200.64,,
278.5,-201.18,,
279.0,-201.67,,
279.5,-202.19,,
280.0,-202.60,,
280.5,-202.93,,
281.0,-203.27,,
281.5,-203.60,,
282.0,-203.81,,
282.5,-204.21,,
283.0,-204.67,,
283.5,-205.06,,
284.0,-205.37,,
284.5,-205.62,,
285.0,-205.82,,
285.5,-206.16,,
286.0,-206.54,,
286.5,-206.84,,
287.0,-207.33,,
287.5,-207.54,,
288.0,-207.84,,
288.5,-208.18,,
289.0,-208.42,,
289.5,-208.68,,
290.0,-209.11,,
290.5,-209.52,,
291.0,-209.97,,
291.5,-210.49,,
292.0,-211.03,,
292.5,-211.70,,
293.0,-212.41,,
293.5,-212.99,,
294.0,-213.37,,
294.5,-213.71,,
295.0,-213.82,,
295.5,-214.08,,
296.0,-214.20,,
296.5,-214.08,,
297.0,-213.92,,
297.5,-213.84,,
298.0,-213.71,,
298.5,-213.67,,
299.0,-213.67,,
299.5,-213.78,,
300.0,-214.03,,
300.5,-214.43,,
301.0,-214.97,,
301.5,-215.55,,
302.0,-216.37,,
302.5,-217.17,,
303.0,-217.73,,
303.5,-218.12,,
304.0,-218.48,,
304.5,-218.88,,
305.0,-219.19,,
305.5,-219.26,,
306.0,-219.09,,
306.5,-218.81,,
307.0,-218.50,,
307.5,-218.36,,
308.0,-218.33,,
308.5,-218.36,,
309.0,-218.69,,
309.5,-219.06,,
310.0,-219.79,,
310.5,-220.65,,
311.0,-221.62,,
311.5,-222.48,,
312.0,-223.23,,
312.5,-223.86,,
313.0,-224.29,,
313.5,-224.67,,
314.0,-224.74,,
314.5,-224.89,,
315.0,-224.82,,
315.5,-224.71,,
316.0,-224.43,,
316.5,-224.32,,
317.0,-224.33,,
317.5,-224.66,,
318.0,-224.88,,
318.5,-225.10,,
319.0,-225.50,,
319.6,-225.95,,
320.1,-226.68,,
320.6,-227.40,,
321.1,-227.99,,
321.6,-228.37,,
322.1,-228.88,,
322.6,-229.24,,
323.1,-229.50,,
323.6,-229.51,,
324.1,-229.21,,
324.6,-228.84,,
325.1,-228.83,,
325.6,-228.74,,
326.1,-228.88,,
326.6,-229.05,,
327.1,-229.40,,
327.6,-229.81,,
328.1,-230.51,,
328.6,-231.03,,
329.1,-231.61,,
329.6,-231.99,,
330.1,-232.42,,
330.6,-232.66,,
331.1,-232.79,,
331.6,-232.94,,
332.1,-233.18,,
332.6,-233.44,,
333.1,-233.71,,
333.6,-233.86,,
334.1,-234.12,,
334.6,-234.42,,
335.1,-234.81,,
335.6,-235.40,,
336.1,-235.87,,
336.6,-236.25,,
337.1,-236.64,,
337.6,-236.92,,
338.1,-237.39,,
338.6,-237.65,,
339.1,-237.88,,
339.6,-237.80,,
340.1,-237.84,,
340.6,-237.66,,
341.1,-237.65,,
341.6,-237.74,,
342.1,-237.86,,
342.6,-238.00,,
343.1,-238.40,,
343.6,-238.91,,
344.1,-239.45,,
344.6,-240.23,,
345.1,-241.00,,
345.6,-241.70,,
346.1,-242.41,,
346.6,-242.89,,
347.1,-243.21,,
347.6,-243.52,,
348.1,-243.62,,
348.6,-243.60,,
349.1,-243.42,,
349.6,-243.00,,
350.1,-242.83,,
350.6,-242.64,,
351.1,-242.62,,
351.6,-242.60,,
352.1,-242.86,,
352.6,-243.07,,
353.1,-242.79,,
353.6,-241.73,,
354.1,-239.89,,
354.6,-237.05,,
355.1,-234.85,,
355.6,-233.07,,
356.1,-231.81,,
356.6,-232.89,,
357.1,-234.61,,
357.6,-237.00,,
358.1,-238.94,,
358.6,-241.05,,
359.1,-240.15,,
359.5,-201.62,,
360.0,-104.95,,
360.5,51.88,,
360.9,263.57,,
361.4,521.15,,
361.8,816.41,,
362.3,1145.19,,
362.7,1502.59,,
363.1,1884.75,,
363.5,2288.51,,
363.9,2710.73,,
364.3,3148.85,,
364.7,3599.74,,
365.1,4060.08,,
365.5,4529.02,,
365.9,5005.31,,
366.3,5490.62,,
366.7,5985.79,,
367.1,6490.06,,
367.5,7002.53,,
367.9,7521.60,,
368.2,8045.67,,
368.6,8573.54,,
369.0,9105.07,,
369.4,9638.51,,
369.8,10170.83,,
370.2,10698.86,,
370.5,11223.29,,
370.9,11745.26,,
371.3,12263.42,,
371.7,12776.53,,
372.1,13284.09,,
372.5,13787.40,,
372.9,14289.25,,
373.3,14791.23,,
373.7,15293.38,,
374.1,15795.80,,
374.4,16297.64,,
374.8,16798.93,,
375.2,17299.46,,
375.6,17799.33,,
376.0,18294.75,,
376.4,18766.52,,
376.8,19199.28,,
377.2,19597.30,,
377.6,19974.80,,
378.1,20340.17,,
378.5,20697.61,,
378.9,21049.69,,
379.3,21397.79,,
379.8,21742.97,,
380.2,22085.35,,
380.6,22425.66,,
381.0,22760.87,,
381.5,23086.16,,
381.9,23402.24,,
382.3,23711.21,,
382.8,24012.05,,
383.2,24306.30,,
383.6,24590.09,,
384.1,24855.32,,
384.5,25096.23,,
385.0,25309.05,,
385.4,25492.62,,
385.9,25647.54,,
386.4,25775.62,,
386.9,25879.78,,
387.3,25963.11,,
387.8,26028.40,,
388.3,26078.37,,
388.8,26115.47,,
389.3,26141.66,,
389.8,26158.54,,
390.3,26167.42,,
390.8,26170.22,,
391.3,26168.13,,
391.8,26162.15,,
392.3,26153.35,,
392.8,26142.69,,
393.3,26130.37,,
393.8,26117.15,,
394.3,26103.42,,
394.8,26089.23,,
395.3,26075.11,,
395.8,26061.15,,
396.3,26047.47,,
396.8,26034.11,,
397.3,26021.18,,
397.8,26008.78,,
398.3,25996.66,,
398.8,25984.67,,
399.3,25972.80,,
399.8,25961.50,,
400.3,25950.06,,
400.8,25938.75,,
401.3,25927.77,,
401.8,25917.15,,
402.4,25906.93,,
402.9,25897.05,,
403.4,25887.25,,
403.9,25877.75,,
404.4,25868.56,,
404.9,25860.02,,
405.4,25851.98,,
405.9,25844.36,,
406.4,25837.14,,
406.9,25830.21,,
407.4,25823.76,,
407.9,25817.75,,
408.4,25811.97,,
408.9,25806.38,,
409.4,25800.83,,
409.9,25795.35,,
410.4,25790.03,,
410.9,25784.74,,
411.4,25779.30,,
411.9,25774.00,,
412.4,25768.88,,
412.9,25763.88,,
413.4,25759.11,,
413.9,25754.37,,
414.4,25749.80,,
414.9,25745.56,,
415.4,25741.18,,
415.9,25736.78,,
416.4,25732.58,,
416.9,25728.35,,
417.4,25724.14,,
417.9,25719.89,,
418.4,25715.56,,
418.9,25710.96,,
419.4,25706.38,,
419.9,25701.77,,
420.4,25697.48,,
420.9,25693.23,,
421.4,25689.02,,
421.9,25684.97,,
422.4,25681.21,,
422.9,25677.95,,
423.4,25674.85,,
423.9,25671.78,,
424.4,25668.86,,
424.9,25666.14,,
425.4,25663.55,,
425.9,25661.12,,
426.4,25658.86,,
426.9,25656.77,,
427.4,25654.92,,
427.9,25652.79,,
428.4,25650.49,,
428.9,25648.08,,
429.4,25645.35,,
429.9,25642.45,,
430.4,25639.32,,
430.9,25635.94,,
431.4,25632.48,,
431.9,25628.87,,
432.4,25625.62,,
432.9,25622.71,,
433.4,25620.09,,
433.9,25617.64,,
434.4,25615.56,,
434.9,25613.54,,
435.4,25611.26,,
435.9,25608.65,,
436.4,25605.78,,
436.9,25602.62,,
437.4,25599.17,,
437.9,25595.55,,
438.4,25591.92,,
438.9,25588.28,,
439.4,25584.80,,
439.9,25581.48,,
440.4,25578.40,,
440.9,25575.75,,
441.4,25573.35,,
441.9,25570.98,,
442.4,25568.80,,
442.9,25566.70,,
443.4,25564.71,,
443.9,25562.74,,
444.4,25561.00,,
444.9,25559.52,,
445.4,25558.29,,
445.9,25557.27,,
446.4,25556.26,,
446.9,25555.25,,
447.4,25554.30,,
447.9,25553.63,,
448.4,25553.25,,
448.9,25552.70,,
449.4,25551.91,,
449.9,25551.06,,
450.4,25550.14,,
450.9,25549.25,,
451.4,25548.35,,
451.9,25547.25,,
452.4,25545.85,,
452.9,25544.30,,
453.4,25542.60,,
453.9,25540.58,,
454.4,25538.19,,
454.9,25535.50,,
455.4,25532.66,,
455.9,25529.59,,
456.4,25526.62,,
456.9,25523.73,,
457.4,25521.10,,
457.9,25518.88,,
458.4,25517.13,,
458.9,25515.66,,
459.4,25514.46,,
459.9,25513.66,,
460.4,25513.14,,
460.9,25512.71,,
461.4,25512.54,,
461.9,25512.34,,
462.4,25512.15,,
462.9,25512.23,,
463.4,25512.37,,
463.9,25512.26,,
464.4,25512.03,,
464.9,25511.75,,
465.4,25511.19,,
465.9,25510.89,,
466.4,25510.64,,
466.9,25510.37,,
467.4,25509.91,,
467.9,25509.31,,
468.4,25508.48,,
468.9,25507.60,,
469.4,25506.40,,
469.9,25504.84,,
470.4,25503.12,,
470.9,25501.25,,
471.4,25499.43,,
471.9,25497.69,,
472.4,25496.11,,
472.9,25494.64,,
473.4,25493.25,,
473.9,25492.00,,
474.4,25490.92,,
474.9,25490.17,,
475.4,25489.58,,
475.9,25488.93,,
476.4,25488.30,,
476.9,25487.54,,
477.4,25486.78,,
477.9,25486.06,,
478.4,25485.32,,
478.9,25484.73,,
479.4,25484.25,,
479.9,25483.95,,
480.4,25483.95,,
480.9,25484.12,,
481.4,25484.44,,
481.9,25485.10,,
482.4,25485.98,,
482.9,25486.65,,
483.4,25487.06,,
483.9,25487.22,,
484.4,25487.15,,
484.9,25486.86,,
485.4,25486.13,,
485.9,25485.02,,
486.4,25483.72,,
486.9,25482.30,,
487.4,25480.76,,
487.9,25479.25,,
488.4,25477.69,,
488.9,25476.04,,
489.4,25474.64,,
489.9,25473.20,,
490.4,25471.94,,
490.9,25470.77,,
491.4,25469.64,,
491.9,25468.89,,
492.4,25468.39,,
492.9,25467.80,,
493.4,25467.20,,
493.9,25466.63,,
494.4,25466.04,,
494.9,25465.38,,
495.4,25464.57,,
495.9,25463.72,,
496.4,25462.83,,
496.9,25461.80,,
497.4,25460.95,,
497.9,25459.98,,
498.4,25458.85,,
498.9,25457.62,,
499.4,25456.78,,
499.9,25456.04,,
500.4,25455.40,,
500.9,25454.76,,
501.4,25454.36,,
501.9,25454.11,,
502.4,25453.96,,
502.9,25453.79,,
503.4,25453.44,,
503.9,25453.10,,
504.4,25452.71,,
504.9,25452.32,,
505.4,25451.86,,
505.9,25451.32,,
506.4,25450.68,,
506.9,25450.12,,
507.4,25449.91,,
507.9,25449.64,,
508.4,25449.44,,
509.0,25449.12,,
509.5,25448.84,,
510.0,25448.79,,
510.5,25448.77,,
511.0,25448.50,,
511.5,25448.12,,
512.0,25447.53,,
512.5,25446.69,,
513.0,25445.77,,
513.5,25444.61,,
514.0,25443.41,,
514.5,25442.36,,
515.0,25441.29,,
515.5,25440.28,,
516.0,25439.28,,
516.5,25438.46,,
517.0,25437.79,,
517.5,25437.34,,
518.0,25436.95,,
518.5,25436.52,,
519.0,25436.03,,
519.5,25435.62,,
520.0,25435.28,,
520.5,25435.10,,
521.0,25434.65,,
521.5,25433.65,,
522.0,25432.61,,
522.5,25431.44,,
523.0,25430.28,,
523.5,25429.21,,
524.0,25428.00,,
524.5,25426.89,,
525.0,25426.18,,
525.5,25425.74,,
526.0,25425.74,,
526.5,25425.97,,
527.0,25426.14,,
527.5,25426.61,,
528.0,25427.40,,
528.5,25428.02,,
529.0,25428.79,,
529.5,25429.30,,
530.0,25429.38,,
530.5,25429.31,,
531.0,25428.81,,
531.5,25428.02,,
532.0,25427.22,,
532.5,25426.39,,
533.0,25425.51,,
533.5,25424.66,,
534.0,25423.99,,
534.5,25423.45,,
535.0,25423.21,,
535.5,25423.05,,
536.0,25423.04,,
536.5,25423.19,,
537.0,25423.16,,
537.5,25422.94,,
538.0,25422.63,,
538.5,25421.95,,
539.0,25420.75,,
539.5,25419.45,,
540.0,25418.29,,
540.5,25417.01,,
541.0,25415.58,,
541.5,25414.71,,
542.0,25414.11,,
542.5,25413.61,,
543.0,25413.55,,
543.5,25413.74,,
544.0,25414.14,,
544.5,25414.88,,
545.0,25415.58,,
545.5,25416.21,,
546.0,25416.66,,
546.5,25416.72,,
547.0,25416.75,,
547.5,25416.57,,
548.0,25416.21,,
548.5,25415.51,,
549.0,25414.41,,
549.5,25413.18,,
550.0,25412.05,,
550.5,25411.05,,
551.0,25410.38,,
551.5,25409.67,,
552.0,25409.16,,
552.5,25409.06,,
553.0,25409.10,,
553.5,25409.40,,
554.0,25409.89,,
554.5,25410.37,,
555.0,25410.89,,
555.5,25411.14,,
556.0,25411.22,,
556.5,25411.20,,
557.0,25410.95,,
557.5,25410.87,,
558.0,25410.70,,
558.5,25410.58,,
559.0,25410.60,,
559.5,25410.59,,
560.0,25410.75,,
560.5,25410.99,,
561.0,25411.16,,
561.5,25411.29,,
562.0,25411.38,,
562.5,25411.27,,
563.0,25411.05,,
563.5,25410.80,,
564.0,25410.37,,
564.5,25409.87,,
565.0,25409.37,,
565.5,25408.82,,
566.0,25408.55,,
566.5,25408.45,,
567.0,25408.26,,
567.5,25408.14,,
568.0,25408.05,,
568.5,25408.00,,
569.0,25407.78,,
569.5,25407.49,,
570.0,25407.01,,
570.5,25406.55,,
571.0,25406.13,,
571.5,25405.68,,
572.0,25405.24,,
572.5,25404.83,,
573.0,25404.48,,
573.5,25404.36,,
574.0,25404.37,,
574.5,25404.45,,
575.0,25404.74,,
575.5,25405.21,,
576.0,25405.65,,
576.5,25406.23,,
577.0,25406.75,,
577.5,25407.02,,
578.0,25407.05,,
578.5,25406.77,,
579.0,25406.43,,
579.5,25405.91,,
580.0,25405.06,,
580.5,25404.10,,
581.0,25402.96,,
581.5,25401.81,,
582.0,25401.10,,
582.5,25400.58,,
583.0,25400.11,,
583.5,25399.71,,
584.0,25399.37,,
584.5,25399.17,,
585.0,25399.15,,
585.5,25399.15,,
586.0,25399.06,,
586.5,25398.93,,
587.0,25398.53,,
587.5,25398.09,,
588.0,25397.49,,
588.5,25396.84,,
589.0,25396.31,,
589.5,25395.87,,
590.0,25395.34,,
590.5,25394.80,,
591.0,25394.38,,
591.5,25394.05,,
592.0,25393.80,,
592.5,25393.61,,
593.0,25393.46,,
593.5,25393.52,,
594.0,25393.96,,
594.5,25394.57,,
595.0,25395.14,,
595.5,25395.83,,
596.0,25396.44,,
596.5,25397.14,,
597.0,25398.02,,
597.5,25398.84,,
598.0,25399.67,,
598.5,25400.25,,
599.0,25400.76,,
599.5,25401.27,,
600.0,25401.58,,
600.5,25401.75,,
601.0,25401.84,,
601.5,25401.78,,
602.0,25401.48,,
602.5,25401.15,,
603.0,25400.84,,
603.5,25400.64,,
604.0,25400.79,,
604.5,25401.02,,
605.0,25401.01,,
605.5,25400.97,,
606.0,25400.82,,
606.5,25400.71,,
607.0,25400.63,,
607.5,25400.40,,
608.0,25400.10,,
608.5,25399.78,,
609.0,25399.48,,
609.5,25399.12,,
610.0,25398.67,,
610.5,25398.28,,
611.0,25397.87,,
611.5,25397.39,,
612.0,25397.00,,
612.5,25396.76,,
