Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 9817.6 um Width: 0.0 um
M. Cursor,Pos: 991.8 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
224.5,-104.11,,
225.0,-104.13,,
225.5,-104.01,,
226.0,-104.01,,
226.5,-103.88,,
227.0,-103.79,,
227.5,-103.73,,
228.0,-103.59,,
228.5,-103.61,,
229.0,-103.88,,
229.5,-104.18,,
230.0,-104.56,,
230.5,-104.79,,
231.0,-104.82,,
231.5,-104.92,,
232.0,-105.06,,
232.5,-105.12,,
233.0,-105.21,,
233.5,-105.23,,
234.0,-105.21,,
234.5,-105.44,,
235.0,-105.70,,
235.5,-105.86,,
236.0,-106.14,,
236.5,-106.55,,
237.0,-107.00,,
237.5,-107.53,,
238.0,-107.80,,
238.5,-107.99,,
239.0,-108.49,,
239.5,-108.85,,
240.0,-109.20,,
240.5,-109.43,,
241.0,-109.49,,
241.5,-109.63,,
242.0,-109.80,,
242.5,-109.72,,
243.0,-109.59,,
243.5,-109.26,,
244.0,-109.12,,
244.5,-108.92,,
245.0,-109.05,,
245.5,-109.26,,
246.0,-109.50,,
246.5,-110.09,,
247.0,-110.74,,
247.5,-111.56,,
248.0,-112.05,,
248.5,-112.50,,
249.0,-112.64,,
249.5,-112.86,,
250.0,-112.94,,
250.5,-113.11,,
251.0,-113.14,,
251.5,-113.01,,
252.0,-112.88,,
252.5,-112.68,,
253.0,-112.72,,
253.5,-112.71,,
254.0,-112.94,,
254.5,-112.92,,
255.0,-112.96,,
255.5,-113.01,,
256.0,-113.26,,
256.5,-113.41,,
257.0,-114.03,,
257.5,-114.32,,
258.0,-114.69,,
258.5,-114.54,,
259.0,-114.65,,
259.5,-114.53,,
260.0,-114.49,,
260.5,-114.57,,
261.0,-114.45,,
261.5,-114.14,,
262.0,-113.84,,
262.5,-114.10,,
263.0,-114.29,,
263.5,-115.04,,
264.0,-115.43,,
264.5,-116.12,,
265.0,-116.75,,
265.5,-117.48,,
266.0,-118.21,,
266.5,-118.71,,
267.0,-118.96,,
267.5,-118.97,,
268.0,-119.30,,
268.5,-119.50,,
269.0,-119.81,,
269.5,-119.87,,
270.0,-120.17,,
270.5,-120.11,,
271.0,-120.50,,
271.5,-120.57,,
272.0,-121.07,,
272.5,-121.25,,
273.0,-121.68,,
273.5,-121.95,,
274.0,-122.11,,
274.5,-122.11,,
275.0,-122.21,,
275.5,-122.44,,
276.0,-122.64,,
276.5,-122.71,,
277.0,-122.72,,
277.5,-122.86,,
278.0,-123.16,,
278.5,-123.60,,
279.0,-123.66,,
279.5,-123.58,,
280.0,-123.53,,
280.5,-123.67,,
281.0,-124.27,,
281.5,-124.80,,
282.0,-125.07,,
282.5,-125.19,,
283.0,-125.40,,
283.5,-125.64,,
284.0,-126.06,,
284.5,-126.36,,
285.0,-126.40,,
285.5,-126.48,,
286.0,-126.40,,
286.5,-126.58,,
287.0,-126.64,,
287.5,-126.80,,
288.0,-126.82,,
288.5,-127.12,,
289.0,-127.11,,
289.5,-127.20,,
290.0,-127.34,,
290.5,-126.33,,
291.0,-125.31,,
291.5,-125.08,,
292.0,-125.37,,
292.5,-125.84,,
293.0,-126.54,,
293.5,-127.23,,
294.0,-127.77,,
294.5,-127.93,,
295.0,-127.79,,
295.5,-127.84,,
296.0,-128.00,,
296.5,-128.03,,
297.0,-127.89,,
297.5,-127.68,,
298.0,-127.44,,
298.5,-127.38,,
299.0,-127.69,,
299.5,-128.00,,
300.0,-128.55,,
300.5,-128.93,,
301.0,-129.36,,
301.5,-129.70,,
302.0,-129.97,,
302.5,-130.19,,
303.0,-130.44,,
303.5,-130.43,,
304.0,-130.28,,
304.5,-130.07,,
305.0,-129.84,,
305.5,-129.88,,
306.0,-129.97,,
306.5,-129.91,,
307.0,-129.69,,
307.5,-129.56,,
308.0,-129.24,,
308.5,-129.45,,
309.0,-129.58,,
309.5,-129.92,,
310.0,-130.09,,
310.5,-130.41,,
311.0,-130.80,,
311.5,-131.64,,
312.0,-132.30,,
312.5,-133.01,,
313.0,-133.41,,
313.5,-133.72,,
314.0,-133.68,,
314.5,-133.73,,
315.0,-133.46,,
315.5,-133.40,,
316.0,-133.10,,
316.5,-132.96,,
317.0,-132.56,,
317.5,-132.76,,
318.0,-132.83,,
318.5,-133.17,,
319.0,-133.37,,
319.5,-133.84,,
320.0,-133.96,,
320.5,-134.44,,
321.0,-134.62,,
321.5,-135.07,,
322.0,-135.28,,
322.5,-135.26,,
323.0,-135.12,,
323.5,-135.09,,
324.0,-134.96,,
324.5,-135.04,,
325.0,-135.15,,
325.5,-134.99,,
326.0,-134.97,,
326.5,-134.84,,
327.0,-134.94,,
327.5,-135.06,,
328.0,-135.09,,
328.5,-134.99,,
329.0,-135.00,,
329.5,-134.98,,
330.0,-135.21,,
330.5,-135.20,,
331.0,-135.60,,
331.5,-136.02,,
332.0,-136.59,,
332.5,-136.84,,
333.0,-137.00,,
333.5,-137.18,,
334.0,-137.63,,
334.5,-137.74,,
335.0,-137.14,,
335.5,-136.72,,
336.0,-136.35,,
336.5,-136.47,,
337.0,-136.68,,
337.5,-136.46,,
338.0,-135.68,,
338.5,-135.01,,
339.0,-134.71,,
339.5,-129.55,,
340.0,-90.18,,
340.5,6.16,,
341.0,169.62,,
341.4,400.38,,
341.8,689.37,,
342.3,1023.89,,
342.7,1392.15,,
343.1,1785.09,,
343.5,2198.11,,
343.9,2627.22,,
344.3,3070.55,,
344.7,3527.16,,
345.1,3996.64,,
345.5,4477.51,,
345.9,4965.22,,
346.3,5457.90,,
346.7,5956.15,,
347.1,6461.24,,
347.5,6975.75,,
347.9,7498.63,,
348.2,8027.62,,
348.6,8561.27,,
349.0,9097.84,,
349.4,9636.36,,
349.8,10175.72,,
350.2,10715.47,,
350.5,11253.34,,
350.9,11785.96,,
351.3,12311.89,,
351.7,12832.89,,
352.1,13350.88,,
352.5,13865.14,,
352.9,14374.76,,
353.3,14879.30,,
353.6,15380.77,,
354.0,15882.35,,
354.4,16383.67,,
354.8,16885.27,,
355.2,17386.17,,
355.6,17885.89,,
356.0,18384.64,,
356.4,18882.47,,
356.8,19380.14,,
357.2,19867.70,,
357.6,20325.23,,
358.0,20742.77,,
358.4,21130.68,,
358.8,21499.04,,
359.2,21855.29,,
359.7,22203.66,,
360.1,22546.52,,
360.5,22885.83,,
360.9,23222.70,,
361.4,23557.91,,
361.8,23892.34,,
362.2,24221.28,,
362.6,24539.99,,
363.1,24846.87,,
363.5,25146.16,,
364.0,25441.58,,
364.4,25734.24,,
364.8,26016.21,,
365.3,26279.63,,
365.7,26518.49,,
366.2,26728.85,,
366.6,26909.56,,
367.1,27061.15,,
367.6,27185.64,,
368.1,27286.13,,
368.5,27366.03,,
369.0,27428.07,,
369.5,27475.22,,
370.0,27509.83,,
370.5,27533.90,,
371.0,27549.18,,
371.5,27557.57,,
372.0,27560.06,,
372.5,27558.23,,
373.0,27552.71,,
373.5,27544.16,,
374.0,27533.73,,
374.5,27521.78,,
375.0,27509.07,,
375.5,27495.53,,
376.0,27481.44,,
376.5,27466.83,,
377.0,27451.90,,
377.5,27437.53,,
378.0,27423.86,,
378.5,27410.74,,
379.0,27398.24,,
379.5,27385.89,,
380.0,27374.16,,
380.5,27362.97,,
381.0,27352.25,,
381.5,27342.11,,
382.0,27332.02,,
382.5,27321.97,,
383.0,27312.49,,
383.5,27303.09,,
384.0,27294.16,,
384.6,27285.39,,
385.1,27276.72,,
385.6,27267.92,,
386.1,27259.15,,
386.6,27250.49,,
387.1,27241.79,,
387.6,27233.25,,
388.1,27224.52,,
388.6,27215.51,,
389.1,27206.46,,
389.6,27197.24,,
390.1,27188.59,,
390.6,27180.59,,
391.1,27173.25,,
391.6,27166.88,,
392.1,27161.31,,
392.6,27156.29,,
393.1,27152.38,,
393.6,27149.17,,
394.1,27146.38,,
394.6,27143.75,,
395.1,27141.13,,
395.6,27138.52,,
396.1,27135.75,,
396.6,27133.00,,
397.1,27129.84,,
397.6,27126.51,,
398.1,27122.96,,
398.6,27119.11,,
399.1,27115.37,,
399.6,27111.16,,
400.1,27106.82,,
400.6,27102.63,,
401.1,27098.28,,
401.6,27093.73,,
402.1,27089.20,,
402.6,27084.57,,
403.1,27080.31,,
403.6,27076.28,,
404.1,27072.31,,
404.6,27068.21,,
405.1,27063.88,,
405.6,27059.66,,
406.1,27055.62,,
406.6,27051.70,,
407.1,27047.85,,
407.6,27043.70,,
408.1,27039.68,,
408.6,27035.76,,
409.1,27031.89,,
409.6,27028.07,,
410.1,27023.93,,
410.6,27019.73,,
411.1,27015.62,,
411.6,27011.59,,
412.1,27007.62,,
412.6,27003.52,,
413.1,26999.47,,
413.6,26995.47,,
414.1,26991.43,,
414.6,26987.38,,
415.1,26983.62,,
415.6,26979.94,,
416.1,26976.55,,
416.6,26973.21,,
417.1,26969.96,,
417.6,26966.72,,
418.1,26963.63,,
418.6,26960.57,,
419.1,26957.31,,
419.6,26953.81,,
420.1,26949.99,,
420.6,26945.92,,
421.1,26941.91,,
421.6,26937.61,,
422.1,26933.45,,
422.6,26929.31,,
423.1,26925.30,,
423.6,26921.64,,
424.1,26918.09,,
424.6,26914.84,,
425.1,26911.54,,
425.6,26908.46,,
426.1,26905.44,,
426.6,26902.31,,
427.1,26899.18,,
427.6,26896.09,,
428.1,26892.52,,
428.6,26889.14,,
429.1,26885.39,,
429.6,26881.80,,
430.1,26878.28,,
430.6,26874.69,,
431.1,26871.69,,
431.6,26868.41,,
432.1,26865.21,,
432.6,26861.85,,
433.1,26858.01,,
433.6,26854.47,,
434.1,26850.52,,
434.6,26846.92,,
435.1,26843.67,,
435.6,26840.04,,
436.1,26836.91,,
436.6,26833.74,,
437.1,26830.59,,
437.7,26827.78,,
438.2,26824.63,,
438.7,26821.70,,
439.2,26818.84,,
439.7,26816.21,,
440.2,26813.82,,
440.7,26810.91,,
441.2,26808.03,,
441.7,26804.84,,
442.2,26801.88,,
442.7,26798.82,,
443.2,26795.47,,
443.7,26792.39,,
444.2,26789.32,,
444.7,26786.56,,
445.2,26783.99,,
445.7,26781.62,,
446.2,26779.60,,
446.7,26777.75,,
447.2,26776.03,,
447.7,26774.51,,
448.2,26772.84,,
448.7,26771.30,,
449.2,26770.03,,
449.7,26768.55,,
450.2,26766.98,,
450.7,26764.93,,
451.2,26762.87,,
451.7,26760.50,,
452.2,26758.31,,
452.7,26756.11,,
453.2,26753.88,,
453.7,26751.62,,
454.2,26749.50,,
454.7,26747.79,,
455.2,26746.07,,
455.7,26744.64,,
456.2,26743.20,,
456.7,26741.86,,
457.2,26740.67,,
457.7,26739.02,,
458.2,26737.52,,
458.7,26735.92,,
459.2,26734.67,,
459.7,26733.23,,
460.2,26731.54,,
460.7,26730.01,,
461.2,26728.41,,
461.7,26727.16,,
462.2,26725.64,,
462.7,26724.09,,
463.2,26722.55,,
463.7,26720.76,,
464.2,26719.51,,
464.7,26718.45,,
465.2,26717.75,,
465.7,26716.94,,
466.2,26716.04,,
466.7,26715.33,,
467.2,26714.60,,
467.7,26713.82,,
468.2,26713.07,,
468.7,26712.21,,
469.2,26711.08,,
469.7,26709.99,,
470.2,26709.07,,
470.7,26708.32,,
471.2,26707.63,,
471.7,26706.74,,
472.2,26705.55,,
472.7,26704.46,,
473.2,26703.58,,
473.7,26702.81,,
474.2,26702.40,,
474.7,26701.69,,
475.2,26700.86,,
475.7,26699.95,,
476.2,26699.05,,
476.7,26698.31,,
477.2,26697.63,,
477.7,26697.11,,
478.2,26696.36,,
478.7,26695.98,,
479.2,26695.48,,
479.7,26694.85,,
480.2,26694.48,,
480.7,26693.81,,
481.2,26693.40,,
481.7,26692.88,,
482.2,26692.35,,
482.7,26691.93,,
483.2,26691.43,,
483.7,26690.92,,
484.2,26690.08,,
484.7,26689.40,,
485.2,26688.40,,
485.7,26687.66,,
486.2,26687.02,,
486.7,26686.40,,
487.2,26686.00,,
487.7,26685.58,,
488.2,26685.35,,
488.7,26685.33,,
489.2,26685.52,,
489.7,26685.89,,
490.2,26686.60,,
490.7,26687.44,,
491.2,26688.38,,
491.7,26689.39,,
492.2,26690.46,,
492.7,26691.58,,
493.2,26692.63,,
493.7,26693.32,,
494.2,26693.66,,
494.7,26693.80,,
495.2,26693.73,,
495.7,26693.73,,
496.2,26693.50,,
496.7,26692.98,,
497.2,26692.44,,
497.7,26692.02,,
498.2,26692.13,,
498.7,26692.43,,
499.2,26692.81,,
499.7,26693.21,,
500.2,26693.85,,
500.7,26694.67,,
501.2,26695.80,,
501.7,26696.91,,
502.2,26697.85,,
502.7,26698.81,,
503.2,26699.54,,
503.7,26700.08,,
504.2,26700.31,,
504.7,26700.27,,
505.2,26700.08,,
505.7,26699.65,,
506.2,26699.31,,
506.7,26698.85,,
507.2,26698.27,,
507.7,26697.94,,
508.2,26697.59,,
508.7,26697.43,,
509.2,26697.03,,
509.7,26696.70,,
510.2,26696.53,,
510.7,26696.45,,
511.2,26696.61,,
511.7,26696.71,,
512.2,26696.76,,
512.7,26696.88,,
513.2,26696.84,,
513.7,26696.99,,
514.2,26697.06,,
514.7,26697.07,,
515.2,26697.23,,
515.7,26697.28,,
516.2,26697.72,,
516.7,26698.32,,
517.2,26699.16,,
517.7,26700.15,,
518.2,26701.15,,
518.7,26702.26,,
519.2,26703.08,,
519.7,26703.96,,
520.2,26704.54,,
520.7,26705.09,,
521.2,26705.77,,
521.7,26706.02,,
522.2,26706.38,,
522.7,26706.69,,
523.2,26707.12,,
523.7,26707.67,,
524.2,26708.26,,
524.7,26708.64,,
525.2,26709.06,,
525.7,26709.47,,
526.2,26709.85,,
526.7,26710.45,,
527.2,26710.77,,
527.7,26711.09,,
528.2,26711.40,,
528.7,26711.49,,
529.2,26711.55,,
529.7,26711.41,,
530.2,26711.27,,
530.7,26711.22,,
531.2,26711.22,,
531.7,26711.53,,
532.2,26711.88,,
532.7,26712.58,,
533.2,26713.16,,
533.7,26713.90,,
534.2,26714.58,,
534.7,26715.00,,
535.2,26715.35,,
535.7,26715.80,,
536.2,26716.19,,
536.7,26716.35,,
537.2,26716.18,,
537.7,26715.86,,
538.2,26715.47,,
538.7,26714.82,,
539.2,26714.06,,
539.7,26713.30,,
540.2,26712.69,,
540.7,26712.20,,
541.2,26711.54,,
541.7,26711.20,,
542.2,26711.05,,
542.7,26711.36,,
543.2,26711.82,,
543.7,26712.15,,
544.2,26712.73,,
544.7,26713.41,,
545.2,26713.92,,
545.7,26714.30,,
546.2,26714.58,,
546.7,26714.52,,
547.2,26714.37,,
547.7,26713.83,,
548.2,26713.21,,
548.7,26712.67,,
549.2,26712.32,,
549.7,26712.16,,
550.2,26711.96,,
550.7,26712.01,,
551.2,26712.27,,
551.7,26713.00,,
552.2,26714.00,,
552.7,26714.91,,
553.2,26715.69,,
553.7,26716.45,,
554.2,26717.32,,
554.7,26718.18,,
555.2,26718.79,,
555.7,26719.24,,
556.2,26719.47,,
556.7,26719.48,,
557.2,26719.63,,
557.7,26719.86,,
558.2,26720.02,,
558.7,26720.21,,
559.2,26720.33,,
559.7,26720.49,,
560.2,26720.56,,
560.7,26720.67,,
561.2,26720.80,,
561.7,26721.02,,
562.2,26721.44,,
562.7,26721.86,,
563.2,26722.33,,
563.7,26722.89,,
564.2,26723.37,,
564.7,26723.94,,
565.2,26724.17,,
565.7,26724.11,,
566.2,26723.99,,
566.7,26723.84,,
567.2,26723.60,,
567.7,26723.42,,
568.2,26723.37,,
568.7,26723.39,,
569.2,26723.46,,
569.7,26723.98,,
570.2,26724.72,,
570.7,26725.69,,
571.2,26726.63,,
571.7,26727.76,,
572.2,26729.08,,
572.7,26730.23,,
573.2,26731.30,,
573.7,26732.43,,
574.2,26733.50,,
574.7,26734.47,,
575.2,26735.41,,
575.7,26736.17,,
576.2,26736.96,,
576.7,26737.62,,
577.2,26738.07,,
577.7,26738.65,,
578.2,26738.89,,
578.7,26738.94,,
579.2,26739.16,,
579.7,26739.26,,
580.2,26739.38,,
580.7,26739.42,,
581.2,26739.24,,
581.7,26739.03,,
582.2,26739.19,,
582.7,26738.81,,
583.2,26737.73,,
583.7,26736.54,,
584.2,26735.09,,
584.7,26733.61,,
585.2,26732.14,,
585.7,26730.33,,
586.2,26728.11,,
586.7,26725.65,,
587.2,26722.97,,
587.7,26720.46,,
588.2,26718.30,,
588.7,26716.22,,
589.2,26714.43,,
589.7,26712.91,,
590.2,26711.56,,
590.7,26710.57,,
591.2,26709.95,,
591.7,26709.82,,
592.2,26709.98,,
592.7,26710.36,,
593.2,26710.75,,
593.7,26711.20,,
594.2,26711.47,,
594.7,26711.81,,
595.2,26712.34,,
595.7,26712.57,,
596.2,26712.72,,
596.7,26712.82,,
597.2,26713.05,,
597.7,26713.70,,
598.2,26714.53,,
598.7,26715.48,,
599.2,26716.60,,
599.7,26718.01,,
600.2,26719.47,,
600.7,26720.94,,
601.2,26722.22,,
601.7,26723.04,,
602.2,26723.29,,
602.7,26723.12,,
603.2,26722.57,,
603.7,26721.49,,
604.2,26719.85,,
604.7,26717.41,,
605.2,26714.35,,
605.7,26710.73,,
606.2,26706.45,,
606.7,26702.04,,
607.2,26697.69,,
607.7,26693.77,,
608.2,26690.82,,
608.7,26689.21,,
609.2,26688.89,,
609.7,26690.17,,
610.2,26692.67,,
610.7,26696.08,,
611.2,26699.92,,
611.7,26703.80,,
612.2,26707.78,,
