Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 100.0 um Width: 0.0 um
M. Cursor,Pos: 1900.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
50.5,-15.26,,
51.0,-15.28,,
51.5,-15.58,,
52.0,-15.75,,
52.5,-15.84,,
53.0,-15.51,,
53.5,-15.26,,
54.0,-14.98,,
54.5,-14.87,,
55.0,-14.61,,
55.5,-14.36,,
56.0,-14.24,,
56.5,-14.00,,
57.0,-13.91,,
57.5,-14.07,,
58.0,-14.27,,
58.5,-14.75,,
59.0,-15.25,,
59.5,-15.55,,
60.0,-15.80,,
60.5,-16.02,,
61.0,-16.38,,
61.5,-16.96,,
62.0,-17.19,,
62.5,-17.20,,
63.0,-16.91,,
63.5,-16.67,,
64.0,-16.38,,
64.5,-16.09,,
65.0,-15.72,,
65.5,-15.34,,
66.0,-15.25,,
66.5,-15.32,,
67.0,-15.65,,
67.5,-16.18,,
68.0,-16.61,,
68.5,-17.31,,
69.0,-17.92,,
69.5,-18.53,,
70.0,-19.19,,
70.5,-19.64,,
71.0,-19.78,,
71.5,-19.92,,
72.0,-19.42,,
72.5,-19.06,,
73.0,-18.89,,
73.5,-18.84,,
74.0,-18.85,,
74.5,-18.89,,
75.0,-18.95,,
75.5,-19.28,,
76.0,-19.74,,
76.5,-20.49,,
77.0,-21.26,,
77.5,-21.72,,
78.0,-22.15,,
78.5,-22.72,,
79.0,-23.24,,
79.5,-23.68,,
80.0,-23.88,,
80.5,-23.84,,
81.0,-23.50,,
81.5,-23.30,,
82.0,-22.99,,
82.5,-22.84,,
83.0,-22.51,,
83.5,-22.47,,
84.0,-22.40,,
84.5,-22.69,,
85.0,-23.14,,
85.5,-23.91,,
86.0,-24.54,,
86.5,-25.22,,
87.0,-25.70,,
87.5,-26.49,,
88.0,-26.85,,
88.5,-27.22,,
89.0,-27.39,,
89.5,-27.44,,
90.0,-27.25,,
90.5,-26.68,,
91.0,-25.22,,
91.5,-24.38,,
92.0,-23.84,,
92.5,-23.85,,
93.0,-23.90,,
93.5,-24.31,,
94.0,-24.89,,
94.5,-25.79,,
95.0,-26.88,,
95.5,-28.09,,
96.0,-28.83,,
96.5,-29.53,,
97.0,-30.16,,
97.5,-30.79,,
98.0,-31.03,,
98.5,-31.03,,
99.0,-30.74,,
99.5,-30.48,,
100.0,-30.08,,
100.5,-29.63,,
101.0,-29.20,,
101.5,-28.88,,
102.0,-28.75,,
102.5,-28.98,,
103.0,-29.31,,
103.5,-29.85,,
104.0,-30.64,,
104.5,-31.32,,
105.0,-32.08,,
105.5,-32.47,,
106.0,-32.81,,
106.5,-32.83,,
107.0,-32.95,,
107.5,-32.58,,
108.0,-32.23,,
108.5,-31.75,,
109.0,-31.23,,
109.5,-31.09,,
110.0,-31.15,,
110.5,-31.41,,
111.0,-31.76,,
111.5,-32.39,,
112.0,-33.32,,
112.5,-34.51,,
113.0,-35.76,,
113.5,-36.59,,
114.0,-37.59,,
114.5,-37.97,,
115.0,-38.45,,
115.5,-38.50,,
116.0,-38.41,,
116.5,-37.80,,
117.0,-37.22,,
117.5,-36.34,,
118.0,-35.55,,
118.5,-34.86,,
119.0,-34.18,,
119.5,-33.83,,
120.0,-33.76,,
120.5,-33.94,,
121.0,-34.33,,
121.5,-34.90,,
122.0,-35.52,,
122.5,-36.56,,
123.0,-37.50,,
123.5,-38.30,,
124.0,-39.07,,
124.5,-39.77,,
125.0,-40.38,,
125.5,-40.62,,
126.0,-40.57,,
126.5,-40.27,,
127.0,-40.04,,
127.5,-39.68,,
128.0,-39.55,,
128.5,-39.46,,
129.0,-39.58,,
129.5,-39.71,,
130.0,-40.11,,
130.5,-40.53,,
131.0,-41.11,,
131.5,-41.65,,
132.0,-42.12,,
132.5,-42.53,,
133.0,-42.78,,
133.5,-43.02,,
134.0,-43.06,,
134.5,-42.90,,
135.0,-42.56,,
135.5,-42.40,,
136.0,-42.10,,
136.5,-42.09,,
137.0,-41.97,,
137.5,-42.25,,
138.0,-42.46,,
138.5,-43.23,,
139.0,-43.72,,
139.5,-44.55,,
140.0,-45.16,,
140.5,-46.22,,
141.0,-46.91,,
141.5,-47.72,,
142.0,-47.90,,
142.5,-48.28,,
143.0,-48.19,,
143.5,-48.21,,
144.0,-47.77,,
144.5,-47.27,,
145.0,-46.62,,
145.5,-46.45,,
146.0,-46.38,,
146.5,-46.55,,
147.0,-46.83,,
147.5,-47.33,,
148.0,-47.92,,
148.5,-48.86,,
149.0,-49.66,,
149.5,-50.41,,
150.0,-50.82,,
150.5,-51.10,,
151.0,-51.21,,
151.5,-51.30,,
152.0,-51.11,,
152.5,-50.79,,
153.0,-50.41,,
153.5,-50.13,,
154.0,-50.00,,
154.5,-49.87,,
155.0,-50.12,,
155.5,-50.45,,
156.0,-51.26,,
156.5,-51.90,,
157.0,-52.94,,
157.5,-53.68,,
158.0,-54.74,,
158.5,-55.18,,
159.0,-55.70,,
159.5,-55.78,,
160.0,-55.71,,
160.5,-55.48,,
161.0,-55.17,,
161.5,-54.85,,
162.0,-54.36,,
162.5,-54.09,,
163.0,-53.77,,
163.5,-53.90,,
164.0,-53.99,,
164.5,-54.50,,
165.0,-55.02,,
165.5,-55.86,,
166.0,-56.55,,
166.5,-57.47,,
167.0,-58.08,,
167.5,-58.66,,
168.0,-58.92,,
168.5,-59.26,,
169.0,-59.17,,
169.5,-59.12,,
170.0,-58.65,,
170.5,-58.26,,
171.0,-57.67,,
171.5,-57.37,,
172.0,-56.98,,
172.5,-56.93,,
173.0,-57.07,,
173.5,-57.82,,
174.0,-58.50,,
174.5,-59.36,,
175.0,-60.08,,
175.5,-60.93,,
176.0,-61.80,,
176.5,-62.34,,
177.0,-62.76,,
177.5,-62.73,,
178.0,-62.63,,
178.5,-62.25,,
179.0,-61.73,,
179.5,-61.00,,
180.0,-60.57,,
180.5,-59.97,,
181.0,-59.77,,
181.5,-59.80,,
182.0,-60.21,,
182.5,-60.72,,
183.0,-61.50,,
183.5,-62.29,,
184.0,-63.20,,
184.5,-63.94,,
185.0,-64.43,,
185.5,-64.77,,
186.0,-64.99,,
186.5,-64.96,,
187.0,-64.80,,
187.5,-64.13,,
188.0,-63.51,,
188.5,-62.86,,
189.0,-62.43,,
189.5,-62.05,,
190.0,-61.82,,
190.5,-61.69,,
191.0,-61.97,,
191.5,-62.54,,
192.0,-63.41,,
192.5,-64.20,,
193.0,-64.88,,
193.5,-65.37,,
194.0,-65.91,,
194.5,-66.15,,
195.0,-66.23,,
195.5,-65.86,,
196.0,-65.27,,
196.5,-64.60,,
197.0,-63.95,,
197.5,-63.25,,
198.0,-62.76,,
198.5,-62.42,,
199.0,-62.54,,
199.5,-62.81,,
200.0,-63.41,,
200.5,-64.05,,
201.0,-64.84,,
201.5,-65.57,,
202.0,-66.31,,
202.5,-66.64,,
203.0,-66.64,,
203.5,-66.55,,
204.0,-66.41,,
204.5,-66.18,,
205.0,-65.64,,
205.5,-65.07,,
206.0,-64.43,,
206.5,-64.06,,
207.0,-63.96,,
207.5,-64.28,,
208.0,-64.62,,
208.5,-65.21,,
209.0,-65.90,,
209.5,-66.94,,
210.0,-68.10,,
210.5,-68.98,,
211.0,-69.54,,
211.5,-69.91,,
212.0,-69.96,,
212.5,-70.01,,
213.0,-69.53,,
213.5,-68.71,,
214.0,-67.76,,
214.5,-66.91,,
215.0,-66.07,,
215.5,-65.58,,
216.0,-65.21,,
216.5,-65.20,,
217.0,-65.48,,
217.5,-66.24,,
218.0,-67.04,,
218.5,-68.15,,
219.0,-69.26,,
219.5,-70.47,,
220.0,-71.46,,
220.5,-72.10,,
221.0,-72.13,,
221.5,-71.94,,
222.0,-71.54,,
222.5,-71.07,,
223.0,-70.49,,
223.5,-69.55,,
224.0,-68.75,,
224.5,-67.99,,
225.0,-67.84,,
225.5,-68.12,,
226.0,-68.70,,
226.5,-69.39,,
227.0,-70.55,,
227.5,-71.60,,
228.0,-72.79,,
228.5,-73.70,,
229.0,-74.48,,
229.5,-74.87,,
230.0,-75.02,,
230.5,-74.86,,
231.0,-74.63,,
231.5,-74.02,,
232.0,-73.43,,
232.5,-72.81,,
233.0,-72.21,,
233.5,-71.75,,
234.0,-71.59,,
234.5,-71.86,,
235.0,-72.61,,
235.5,-73.56,,
236.0,-74.73,,
236.5,-75.76,,
237.0,-76.82,,
237.5,-77.63,,
238.0,-78.53,,
238.5,-78.87,,
239.0,-78.89,,
239.5,-78.20,,
240.0,-76.82,,
240.5,-75.26,,
241.0,-73.99,,
241.5,-72.51,,
242.0,-69.06,,
242.5,-64.19,,
243.0,-59.35,,
243.5,-54.96,,
244.0,-51.30,,
244.5,-48.30,,
245.0,-46.05,,
245.5,-44.35,,
246.0,-42.99,,
246.5,-41.91,,
247.0,-40.87,,
247.5,-39.84,,
248.0,-38.63,,
248.5,-37.13,,
249.0,-35.60,,
249.5,-34.23,,
250.0,-33.33,,
250.5,-32.83,,
251.0,-32.66,,
251.5,-32.69,,
252.0,-33.09,,
252.5,-33.75,,
253.0,-34.77,,
253.5,-35.90,,
254.0,-36.93,,
254.5,-37.74,,
255.0,-38.20,,
255.5,-38.43,,
256.0,-38.35,,
256.5,-38.20,,
257.0,-37.74,,
257.5,-37.17,,
258.0,-36.83,,
258.5,-36.47,,
259.0,-36.57,,
259.5,-37.17,,
260.0,-37.91,,
260.5,-38.94,,
261.0,-40.23,,
261.5,-41.66,,
262.0,-43.32,,
262.5,-44.82,,
263.0,-46.20,,
263.5,-47.16,,
264.0,-47.55,,
264.5,-47.53,,
265.0,-47.19,,
265.5,-46.71,,
266.0,-46.10,,
266.5,-45.28,,
267.0,-44.51,,
267.5,-44.07,,
268.0,-44.03,,
268.5,-44.56,,
269.0,-45.44,,
269.5,-46.37,,
270.0,-47.33,,
270.5,-48.43,,
271.0,-49.71,,
271.5,-51.06,,
272.0,-52.20,,
272.5,-53.04,,
273.0,-53.39,,
273.5,-53.37,,
274.0,-53.07,,
274.5,-52.72,,
275.0,-52.37,,
275.5,-51.78,,
276.0,-51.19,,
276.5,-50.64,,
277.0,-50.43,,
277.5,-50.67,,
278.0,-51.23,,
278.5,-51.93,,
279.0,-52.82,,
279.5,-53.75,,
280.0,-54.55,,
280.5,-55.31,,
281.0,-55.99,,
281.5,-56.50,,
282.0,-56.70,,
282.5,-56.35,,
283.0,-55.84,,
283.5,-55.62,,
284.0,-55.49,,
284.5,-55.51,,
285.0,-55.51,,
285.5,-55.51,,
286.0,-55.59,,
286.5,-55.54,,
287.0,-55.68,,
287.5,-56.10,,
288.0,-56.54,,
288.5,-56.97,,
289.0,-57.44,,
289.5,-57.73,,
290.0,-57.81,,
290.5,-57.69,,
291.0,-57.46,,
291.5,-57.10,,
292.0,-56.61,,
292.5,-56.18,,
293.0,-55.89,,
293.5,-55.71,,
294.0,-55.77,,
294.5,-55.95,,
295.0,-56.20,,
295.5,-56.72,,
296.0,-57.53,,
296.5,-58.53,,
297.0,-59.47,,
297.5,-60.13,,
298.0,-60.50,,
298.5,-60.52,,
299.0,-60.16,,
299.5,-59.54,,
300.0,-58.74,,
300.5,-57.63,,
301.0,-56.61,,
301.5,-55.80,,
302.0,-55.25,,
302.5,-55.24,,
303.0,-55.60,,
303.5,-56.77,,
304.0,-58.28,,
304.5,-60.13,,
305.0,-62.30,,
305.5,-64.40,,
306.0,-66.22,,
306.5,-67.67,,
307.0,-68.29,,
307.5,-68.05,,
308.0,-67.02,,
308.5,-65.28,,
309.0,-63.20,,
309.5,-60.81,,
310.0,-58.26,,
310.5,-55.97,,
311.0,-54.27,,
311.5,-53.52,,
312.0,-53.89,,
312.5,-55.35,,
313.0,-57.75,,
313.5,-60.92,,
314.0,-64.72,,
314.5,-68.59,,
315.0,-72.03,,
315.5,-74.57,,
316.0,-75.98,,
316.5,-76.33,,
317.0,-75.47,,
317.5,-73.57,,
318.0,-70.72,,
318.5,-67.38,,
319.0,-64.03,,
319.5,-61.08,,
320.0,-58.82,,
320.5,-57.73,,
321.0,-57.78,,
321.5,-59.42,,
322.0,-62.07,,
322.5,-65.33,,
323.0,-68.77,,
323.5,-71.89,,
324.0,-74.97,,
324.5,-77.36,,
325.0,-78.67,,
325.5,-78.60,,
326.0,-77.17,,
326.5,-74.85,,
327.0,-71.94,,
327.5,-69.03,,
328.0,-66.13,,
328.5,-63.72,,
329.0,-62.19,,
329.5,-61.78,,
330.0,-62.62,,
330.5,-64.52,,
331.0,-67.29,,
331.5,-70.51,,
332.0,-73.83,,
332.5,-76.70,,
333.0,-78.85,,
333.5,-80.20,,
334.0,-80.57,,
334.5,-79.95,,
335.0,-78.31,,
335.5,-76.05,,
336.0,-73.46,,
336.5,-70.95,,
337.0,-69.12,,
337.5,-68.23,,
338.0,-68.08,,
338.5,-69.05,,
339.0,-70.83,,
339.5,-73.80,,
340.0,-77.19,,
340.5,-80.48,,
341.0,-83.12,,
341.5,-85.05,,
342.0,-86.10,,
342.5,-86.34,,
343.0,-85.50,,
343.5,-83.61,,
344.0,-81.02,,
344.5,-78.42,,
345.0,-76.18,,
345.5,-74.65,,
346.0,-73.79,,
346.5,-73.80,,
347.0,-74.98,,
347.5,-77.07,,
348.0,-79.93,,
348.5,-82.92,,
349.0,-85.67,,
349.5,-87.92,,
350.0,-89.56,,
350.5,-90.04,,
351.0,-89.25,,
351.5,-87.47,,
352.0,-85.02,,
352.5,-82.39,,
353.0,-79.76,,
353.5,-77.32,,
354.0,-75.51,,
354.5,-74.62,,
355.0,-74.99,,
355.5,-76.20,,
356.0,-78.21,,
356.5,-80.77,,
357.0,-83.81,,
357.5,-87.05,,
358.0,-90.00,,
358.5,-92.14,,
359.0,-93.06,,
359.5,-93.08,,
360.0,-92.36,,
360.5,-90.93,,
361.0,-88.51,,
361.5,-85.02,,
362.0,-81.03,,
362.5,-77.59,,
363.0,-75.14,,
363.5,-73.66,,
364.0,-73.07,,
364.5,-73.46,,
365.0,-74.60,,
365.5,-76.24,,
366.0,-77.86,,
366.5,-79.35,,
367.0,-80.57,,
367.5,-81.30,,
368.0,-81.35,,
368.5,-80.50,,
369.0,-78.69,,
369.5,-76.24,,
370.0,-73.61,,
370.5,-71.25,,
371.0,-69.39,,
371.5,-67.93,,
372.0,-67.05,,
372.5,-66.73,,
373.0,-67.26,,
373.5,-68.75,,
374.0,-70.73,,
374.5,-72.75,,
375.0,-74.46,,
375.5,-75.89,,
376.0,-76.97,,
376.5,-77.34,,
377.0,-77.04,,
377.5,-76.13,,
378.0,-74.70,,
378.5,-73.08,,
379.0,-71.67,,
379.5,-70.46,,
380.0,-69.80,,
380.5,-69.67,,
381.0,-70.09,,
381.5,-71.14,,
382.0,-72.63,,
382.5,-74.60,,
383.0,-76.78,,
383.5,-78.82,,
384.0,-80.56,,
384.5,-81.92,,
385.0,-82.53,,
385.5,-82.61,,
386.0,-82.13,,
386.5,-81.03,,
387.0,-79.68,,
387.5,-78.01,,
388.0,-76.49,,
388.5,-75.32,,
389.0,-74.42,,
389.5,-73.83,,
390.0,-73.44,,
390.5,-73.37,,
391.0,-73.92,,
391.5,-74.67,,
392.0,-75.56,,
392.5,-76.30,,
393.0,-76.53,,
393.5,-76.03,,
394.0,-75.09,,
394.5,-73.81,,
395.0,-72.07,,
395.5,-70.03,,
396.0,-68.07,,
396.5,-66.12,,
397.0,-64.30,,
397.5,-62.78,,
398.0,-62.16,,
398.5,-62.14,,
399.0,-62.72,,
399.5,-63.58,,
400.0,-64.70,,
400.5,-66.07,,
401.0,-65.59,,
401.5,-30.13,,
402.0,62.63,,
402.5,217.16,,
402.9,428.03,,
403.4,686.88,,
403.8,988.63,,
404.2,1328.73,,
404.6,1700.67,,
405.0,2098.74,,
405.4,2518.64,,
405.9,2957.31,,
406.3,3411.75,,
406.7,3876.20,,
407.0,4349.89,,
407.4,4832.17,,
407.8,5323.96,,
408.2,5827.22,,
408.6,6340.10,,
409.0,6862.11,,
409.4,7392.40,,
409.8,7927.97,,
410.2,8466.39,,
410.5,9005.15,,
410.9,9543.81,,
411.3,10081.48,,
411.7,10615.72,,
412.1,11147.17,,
412.4,11676.98,,
412.8,12203.40,,
413.2,12725.19,,
413.6,13242.12,,
414.0,13754.23,,
414.4,14263.58,,
414.8,14772.17,,
415.2,15280.80,,
415.6,15790.24,,
415.9,16299.67,,
416.3,16809.03,,
416.7,17318.02,,
417.1,17826.50,,
417.5,18330.51,,
417.9,18807.94,,
418.3,19244.02,,
418.7,19646.63,,
419.1,20028.81,,
419.5,20397.85,,
420.0,20757.73,,
420.4,21110.85,,
420.8,21458.84,,
421.2,21802.66,,
421.7,22142.48,,
422.1,22480.23,,
422.5,22811.99,,
423.0,23133.41,,
423.4,23443.19,,
423.8,23742.96,,
424.3,24035.03,,
424.7,24323.24,,
425.1,24602.90,,
425.6,24865.40,,
426.0,25104.08,,
426.5,25315.11,,
426.9,25496.89,,
427.4,25649.07,,
427.9,25773.75,,
428.4,25873.60,,
428.8,25951.90,,
429.3,26011.88,,
429.8,26056.48,,
430.3,26088.76,,
430.8,26111.12,,
431.3,26125.78,,
431.8,26134.44,,
432.3,26138.46,,
432.8,26139.00,,
433.3,26136.74,,
433.8,26132.26,,
434.3,26126.27,,
434.8,26119.10,,
435.3,26110.93,,
435.8,26101.74,,
436.3,26091.67,,
436.8,26081.24,,
437.3,26070.55,,
437.8,26059.79,,
438.3,26049.21,,
438.8,26038.96,,
439.3,26029.18,,
439.8,26020.17,,
440.3,26012.04,,
440.8,26004.43,,
441.3,25997.29,,
441.8,25990.65,,
442.3,25984.48,,
442.8,25978.65,,
443.3,25973.06,,
443.8,25967.47,,
444.3,25961.66,,
444.8,25955.61,,
445.3,25949.59,,
445.8,25943.32,,
446.3,25936.82,,
446.8,25930.31,,
447.3,25924.17,,
447.8,25918.49,,
448.3,25913.20,,
448.8,25908.59,,
449.4,25904.66,,
449.9,25901.57,,
450.4,25898.88,,
450.9,25896.60,,
451.4,25894.61,,
451.9,25892.74,,
452.4,25890.98,,
452.9,25889.14,,
453.4,25886.94,,
453.9,25884.26,,
454.4,25881.07,,
454.9,25877.48,,
455.4,25873.84,,
455.9,25870.17,,
456.4,25866.57,,
456.9,25862.91,,
457.4,25859.56,,
457.9,25856.89,,
458.4,25854.69,,
458.9,25852.81,,
459.4,25851.23,,
459.9,25850.11,,
460.4,25849.31,,
460.9,25848.48,,
461.4,25847.06,,
461.9,25845.43,,
462.4,25843.72,,
462.9,25841.90,,
463.4,25839.54,,
463.9,25836.61,,
464.4,25833.58,,
464.9,25830.63,,
465.4,25827.84,,
465.9,25825.16,,
466.4,25822.46,,
466.9,25820.04,,
467.4,25817.94,,
467.9,25816.25,,
468.4,25814.81,,
468.9,25813.53,,
469.4,25812.41,,
469.9,25811.20,,
470.4,25809.76,,
470.9,25808.47,,
471.4,25806.92,,
471.9,25805.07,,
472.4,25802.83,,
472.9,25800.37,,
473.4,25797.87,,
473.9,25795.27,,
474.4,25792.71,,
474.9,25790.18,,
475.4,25787.75,,
475.9,25785.47,,
476.4,25783.60,,
476.9,25781.91,,
477.4,25780.44,,
477.9,25779.11,,
478.4,25777.76,,
478.9,25776.50,,
479.4,25775.21,,
479.9,25773.54,,
480.4,25771.79,,
480.9,25770.30,,
481.4,25768.61,,
481.9,25766.75,,
482.4,25764.85,,
482.9,25763.07,,
483.4,25761.47,,
483.9,25760.00,,
484.4,25758.44,,
484.9,25756.67,,
485.4,25755.00,,
485.9,25753.42,,
486.4,25751.92,,
486.9,25750.56,,
487.4,25749.19,,
487.9,25747.75,,
488.4,25746.36,,
488.9,25745.02,,
489.4,25743.70,,
489.9,25742.23,,
490.4,25740.70,,
490.9,25739.14,,
491.4,25737.69,,
491.9,25736.22,,
492.4,25735.02,,
492.9,25733.97,,
493.4,25732.89,,
493.9,25732.15,,
494.4,25731.45,,
494.9,25730.48,,
495.4,25729.69,,
495.9,25729.06,,
496.4,25728.56,,
496.9,25728.08,,
497.4,25727.19,,
497.9,25726.07,,
498.4,25724.89,,
498.9,25723.68,,
499.4,25722.64,,
499.9,25721.39,,
500.4,25719.96,,
500.9,25718.61,,
501.4,25717.49,,
501.9,25716.67,,
502.4,25715.97,,
502.9,25715.22,,
503.4,25714.84,,
503.9,25714.69,,
504.4,25714.77,,
504.9,25714.78,,
505.4,25714.58,,
505.9,25713.92,,
506.4,25713.07,,
506.9,25711.90,,
507.4,25710.65,,
507.9,25709.26,,
508.4,25707.73,,
508.9,25706.22,,
509.4,25704.84,,
509.9,25703.54,,
510.4,25702.63,,
510.9,25702.01,,
511.4,25701.67,,
511.9,25701.68,,
512.4,25701.71,,
512.9,25701.74,,
513.4,25701.77,,
513.9,25701.80,,
514.4,25701.82,,
514.9,25701.58,,
515.4,25700.67,,
515.9,25699.56,,
516.4,25698.69,,
516.9,25697.75,,
517.4,25696.56,,
517.9,25695.15,,
518.4,25693.63,,
518.9,25692.34,,
519.4,25691.27,,
519.9,25690.48,,
520.4,25690.26,,
520.9,25690.26,,
521.4,25690.38,,
521.9,25690.57,,
522.4,25691.04,,
522.9,25691.44,,
523.4,25691.61,,
523.9,25691.46,,
524.4,25691.06,,
524.9,25690.38,,
525.4,25689.42,,
525.9,25688.29,,
526.4,25687.14,,
526.9,25685.98,,
527.4,25684.82,,
527.9,25683.72,,
528.4,25682.75,,
528.9,25682.09,,
529.4,25681.82,,
529.9,25681.69,,
530.4,25681.83,,
530.9,25682.09,,
531.4,25682.23,,
531.9,25682.30,,
532.4,25682.22,,
532.9,25682.08,,
533.4,25681.74,,
533.9,25681.31,,
534.4,25680.86,,
534.9,25680.35,,
535.4,25679.84,,
535.9,25679.19,,
536.4,25678.52,,
536.9,25677.78,,
537.4,25677.16,,
537.9,25676.91,,
538.4,25676.88,,
538.9,25677.05,,
539.4,25677.41,,
539.9,25678.03,,
540.4,25678.47,,
540.9,25678.61,,
541.4,25678.75,,
541.9,25678.79,,
542.4,25678.69,,
542.9,25678.35,,
543.4,25677.71,,
543.9,25677.06,,
544.4,25676.27,,
544.9,25675.54,,
545.4,25675.00,,
545.9,25674.67,,
546.4,25674.41,,
546.9,25674.28,,
547.4,25674.41,,
547.9,25674.76,,
548.4,25675.29,,
548.9,25675.70,,
549.4,25675.76,,
549.9,25675.70,,
550.4,25675.59,,
550.9,25675.28,,
551.4,25674.80,,
551.9,25674.17,,
552.4,25673.42,,
552.9,25672.65,,
553.4,25671.76,,
553.9,25671.03,,
554.4,25670.54,,
554.9,25670.13,,
555.4,25669.87,,
555.9,25670.07,,
556.4,25670.67,,
556.9,25671.37,,
557.4,25672.33,,
557.9,25673.36,,
558.4,25674.45,,
558.9,25675.13,,
559.4,25675.46,,
559.9,25675.57,,
560.4,25675.39,,
560.9,25674.78,,
561.4,25673.91,,
561.9,25672.87,,
562.4,25672.08,,
562.9,25671.74,,
563.4,25671.41,,
563.9,25671.46,,
564.4,25671.89,,
564.9,25672.40,,
565.4,25672.92,,
565.9,25673.41,,
566.4,25673.94,,
566.9,25674.35,,
567.4,25674.68,,
567.9,25674.94,,
568.4,25675.06,,
568.9,25674.99,,
569.4,25674.84,,
569.9,25674.65,,
570.4,25674.37,,
570.9,25674.06,,
571.4,25673.66,,
571.9,25673.24,,
572.4,25673.12,,
572.9,25673.25,,
573.4,25673.50,,
573.9,25673.71,,
574.4,25673.71,,
574.9,25673.78,,
575.4,25673.87,,
575.9,25673.79,,
576.4,25673.72,,
576.9,25673.56,,
577.4,25673.29,,
577.9,25673.23,,
578.4,25673.57,,
578.9,25674.18,,
579.4,25674.89,,
579.9,25675.61,,
580.4,25676.27,,
580.9,25676.78,,
581.4,25677.07,,
581.9,25677.32,,
582.4,25677.52,,
582.9,25677.60,,
583.4,25677.60,,
583.9,25677.48,,
584.4,25677.20,,
584.9,25676.96,,
585.4,25676.66,,
585.9,25676.35,,
586.4,25676.23,,
586.9,25676.05,,
587.4,25675.85,,
587.9,25676.01,,
588.4,25676.26,,
588.9,25676.63,,
589.4,25677.04,,
589.9,25677.08,,
590.4,25677.11,,
590.9,25677.47,,
591.4,25677.82,,
591.9,25678.13,,
592.4,25678.22,,
592.9,25678.19,,
593.4,25678.36,,
593.9,25678.45,,
594.4,25678.48,,
594.9,25678.58,,
595.4,25678.53,,
595.9,25678.66,,
596.4,25678.97,,
596.9,25679.10,,
597.4,25679.02,,
597.9,25678.92,,
598.4,25678.74,,
598.9,25678.61,,
599.4,25678.26,,
599.9,25677.98,,
600.4,25677.95,,
600.9,25677.95,,
601.4,25677.98,,
601.9,25678.11,,
602.4,25678.20,,
602.9,25678.25,,
603.4,25678.55,,
603.9,25678.88,,
604.4,25678.92,,
604.9,25678.99,,
605.4,25679.16,,
605.9,25679.45,,
606.4,25679.80,,
606.9,25680.06,,
607.4,25680.16,,
607.9,25680.35,,
608.4,25680.66,,
608.9,25681.02,,
609.4,25681.46,,
609.9,25681.83,,
610.4,25682.04,,
610.9,25682.34,,
611.4,25682.74,,
611.9,25683.09,,
612.4,25683.37,,
