slice	left	right	width	intensity
177	32.1739130434783	66.0869565217391	33.9130434782609	11387
180	32.6086956521739	67.3913043478261	34.7826086956522	11144
184	32.6086956521739	67.3913043478261	34.7826086956522	11623
187	27.3913043478261	71.7391304347826	44.3478260869565	14703
191	33.9130434782609	65.2173913043478	31.304347826087	10023
193	31.304347826087	66.0869565217391	34.7826086956522	11716
198	31.304347826087	64.3478260869565	33.0434782608696	10998
203	31.7391304347826	65.2173913043478	33.4782608695652	11199
205	33.4782608695652	66.0869565217391	32.6086956521739	10989
209	26.9565217391304	72.1739130434783	45.2173913043478	14694
212	32.6086956521739	67.3913043478261	34.7826086956522	11623
217	34.7826086956522	68.2608695652174	33.4782608695652	11049
219	30.4347826086957	64.7826086956522	34.3478260869565	11524
222	33.4782608695652	67.3913043478261	33.9130434782609	11015
227	27.8260869565217	72.1739130434783	44.3478260869565	14576
230	32.1739130434783	64.7826086956522	32.6086956521739	10923
235	27.8260869565217	72.6086956521739	44.7826086956522	14602
238	31.7391304347826	65.2173913043478	33.4782608695652	11407
241	33.9130434782609	69.5652173913044	35.6521739130435	11927
247	30.8695652173913	65.2173913043478	34.3478260869565	11437
250	33.0434782608696	66.5217391304348	33.4782608695652	11163
252	33.4782608695652	63.4782608695652	30	9968
260	31.7391304347826	66.0869565217391	34.3478260869565	11548
262	42.1739130434783	54.3478260869565	12.1739130434783	6726
265	27.8260869565217	71.7391304347826	43.9130434782609	14318
268	33.4782608695652	64.7826086956522	31.304347826087	10530
270	33.4782608695652	67.3913043478261	33.9130434782609	11576
277	30.4347826086957	65.2173913043478	34.7826086956522	11326
279	33.9130434782609	66.9565217391304	33.0434782608696	10859
286	31.7391304347826	66.5217391304348	34.7826086956522	11593
288	33.0434782608696	66.9565217391304	33.9130434782609	11242
291	32.1739130434783	66.5217391304348	34.3478260869565	11252
293	33.0434782608696	66.9565217391304	33.9130434782609	11196
300	32.1739130434783	66.5217391304348	34.3478260869565	11469
302	33.0434782608696	66.9565217391304	33.9130434782609	11410
307	33.0434782608696	65.2173913043478	32.1739130434783	10699
309	32.1739130434783	66.5217391304348	34.3478260869565	10926
314	32.6086956521739	65.2173913043478	32.6086956521739	10915
316	32.6086956521739	66.9565217391304	34.3478260869565	11599
319	32.1739130434783	66.5217391304348	34.3478260869565	11260
321	32.6086956521739	66.9565217391304	34.3478260869565	11462
323	32.1739130434783	66.9565217391304	34.7826086956522	11398
332	23.0434782608696	76.0869565217391	53.0434782608696	17124
335	32.6086956521739	65.2173913043478	32.6086956521739	11254
338	31.7391304347826	66.9565217391304	35.2173913043478	12007
347	31.304347826087	65.6521739130435	34.3478260869565	11346
349	34.3478260869565	67.3913043478261	33.0434782608696	11068
356	31.7391304347826	66.0869565217391	34.3478260869565	11417
358	33.0434782608696	67.3913043478261	34.3478260869565	11542
363	33.4782608695652	65.6521739130435	32.1739130434783	10624
365	31.7391304347826	66.5217391304348	34.7826086956522	11578
367	33.4782608695652	67.3913043478261	33.9130434782609	11361
374	31.7391304347826	66.5217391304348	34.7826086956522	11389
376	33.0434782608696	66.9565217391304	33.9130434782609	11146
378	32.1739130434783	66.5217391304348	34.3478260869565	11462
380	33.0434782608696	66.9565217391304	33.9130434782609	10878
383	33.9130434782609	63.9130434782609	30	9950
385	32.6086956521739	66.9565217391304	34.3478260869565	11241
387	32.1739130434783	66.5217391304348	34.3478260869565	11451
389	33.0434782608696	66.9565217391304	33.9130434782609	11360
393	33.0434782608696	66.9565217391304	33.9130434782609	10941
403	27.8260869565217	72.1739130434783	44.3478260869565	14488
406	32.6086956521739	65.2173913043478	32.6086956521739	10675
410	27.3913043478261	72.1739130434783	44.7826086956522	14643
413	31.7391304347826	65.2173913043478	33.4782608695652	11541
417	29.1304347826087	63.9130434782609	34.7826086956522	11567
422	27.3913043478261	72.1739130434783	44.7826086956522	14722
428	24.7826086956522	74.7826086956522	50	16352
434	31.304347826087	66.5217391304348	35.2173913043478	12309
440	33.0434782608696	67.3913043478261	34.3478260869565	11293
442	33.0434782608696	66.0869565217391	33.0434782608696	10952
450	31.304347826087	65.2173913043478	33.9130434782609	11245
455	32.1739130434783	64.7826086956522	32.6086956521739	10820
460	32.6086956521739	65.2173913043478	32.6086956521739	10567
462	32.6086956521739	67.3913043478261	34.7826086956522	11416
464	32.6086956521739	65.2173913043478	32.6086956521739	10851
467	32.6086956521739	66.9565217391304	34.3478260869565	11180
469	34.3478260869565	64.7826086956522	30.4347826086957	10129
471	32.6086956521739	67.3913043478261	34.7826086956522	11583
473	33.0434782608696	66.5217391304348	33.4782608695652	11062
475	32.1739130434783	66.9565217391304	34.7826086956522	11485
486	33.9130434782609	67.3913043478261	33.4782608695652	11038
