slice	left	right	width	intensity
250	33.0434782608696	68.2608695652174	35.2173913043478	12755
255	30.8695652173913	66.5217391304348	35.6521739130435	13197
257	34.3478260869565	66.9565217391304	32.6086956521739	12163
259	30.8695652173913	66.0869565217391	35.2173913043478	12802
262	30.8695652173913	66.0869565217391	35.2173913043478	12329
273	31.7391304347826	66.9565217391304	35.2173913043478	12358
276	26.5217391304348	73.0434782608696	46.5217391304348	17545
279	31.7391304347826	66.9565217391304	35.2173913043478	13577
283	29.1304347826087	63.9130434782609	34.7826086956522	13236
285	33.9130434782609	69.5652173913044	35.6521739130435	13326
287	30	65.2173913043478	35.2173913043478	13397
289	33.4782608695652	67.3913043478261	33.9130434782609	12825
294	31.304347826087	66.0869565217391	34.7826086956522	13278
296	33.0434782608696	68.695652173913	35.6521739130435	13406
298	24.7826086956522	73.4782608695652	48.695652173913	18425
308	23.9130434782609	76.0869565217391	52.1739130434783	19618
314	34.3478260869565	72.1739130434783	37.8260869565217	13778
318	26.0869565217391	73.9130434782609	47.8260869565217	18050
328	23.4782608695652	75.6521739130435	52.1739130434783	19215
331	33.4782608695652	68.695652173913	35.2173913043478	13191
334	36.9565217391304	69.5652173913044	32.6086956521739	12173
336	29.5652173913044	64.7826086956522	35.2173913043478	13335
340	31.304347826087	66.5217391304348	35.2173913043478	12943
342	33.0434782608696	67.8260869565217	34.7826086956522	12636
344	31.304347826087	66.9565217391304	35.6521739130435	13550
346	32.6086956521739	67.8260869565217	35.2173913043478	13266
348	31.304347826087	66.9565217391304	35.6521739130435	13567
350	33.0434782608696	67.8260869565217	34.7826086956522	12960
352	31.304347826087	66.9565217391304	35.6521739130435	12327
355	30.8695652173913	66.0869565217391	35.2173913043478	12502
357	33.0434782608696	68.2608695652174	35.2173913043478	13234
361	33.4782608695652	67.3913043478261	33.9130434782609	12743
364	26.0869565217391	72.6086956521739	46.5217391304348	17341
367	32.6086956521739	67.8260869565217	35.2173913043478	13211
369	29.5652173913044	64.3478260869565	34.7826086956522	13406
376	30.8695652173913	66.0869565217391	35.2173913043478	12510
378	33.0434782608696	68.695652173913	35.6521739130435	13558
380	31.304347826087	66.5217391304348	35.2173913043478	13152
382	33.0434782608696	67.3913043478261	34.3478260869565	13088
384	30.8695652173913	66.0869565217391	35.2173913043478	13191
386	33.4782608695652	68.695652173913	35.2173913043478	12888
388	31.304347826087	66.5217391304348	35.2173913043478	12942
393	33.4782608695652	68.2608695652174	34.7826086956522	12694
395	30.8695652173913	66.5217391304348	35.6521739130435	13420
397	33.4782608695652	67.8260869565217	34.3478260869565	12807
403	31.304347826087	66.9565217391304	35.6521739130435	12299
411	31.304347826087	66.9565217391304	35.6521739130435	11731
414	31.304347826087	66.5217391304348	35.2173913043478	12864
417	26.9565217391304	73.0434782608696	46.0869565217391	17387
420	31.7391304347826	66.9565217391304	35.2173913043478	13566
424	28.2608695652174	63.9130434782609	35.6521739130435	13183
427	30	66.9565217391304	36.9565217391304	13585
431	28.695652173913	70.4347826086957	41.7391304347826	15571
433	32.6086956521739	66.5217391304348	33.9130434782609	12876
437	31.7391304347826	66.5217391304348	34.7826086956522	12647
441	30.8695652173913	65.6521739130435	34.7826086956522	13333
444	30	64.3478260869565	34.3478260869565	12774
446	36.5217391304348	65.2173913043478	28.695652173913	10488
448	30.4347826086957	67.8260869565217	37.3913043478261	13504
450	33.0434782608696	65.6521739130435	32.6086956521739	12418
452	32.1739130434783	66.9565217391304	34.7826086956522	13208
454	32.6086956521739	67.3913043478261	34.7826086956522	13284
456	30.8695652173913	67.8260869565217	36.9565217391304	13707
458	33.0434782608696	67.8260869565217	34.7826086956522	13022
460	24.7826086956522	73.4782608695652	48.695652173913	18379
470	23.9130434782609	75.6521739130435	51.7391304347826	19249
473	31.7391304347826	66.0869565217391	34.3478260869565	13328
480	27.8260869565217	63.4782608695652	35.6521739130435	13658
482	33.4782608695652	69.1304347826087	35.6521739130435	12740
484	30.8695652173913	65.6521739130435	34.7826086956522	13250
486	32.6086956521739	68.2608695652174	35.6521739130435	13532
488	31.304347826087	66.5217391304348	35.2173913043478	13204
490	32.6086956521739	68.695652173913	36.0869565217391	12929
493	35.2173913043478	67.8260869565217	32.6086956521739	12285
497	32.6086956521739	68.695652173913	36.0869565217391	12687
502	30.8695652173913	66.5217391304348	35.6521739130435	13030
504	33.0434782608696	68.695652173913	35.6521739130435	13592
506	31.304347826087	66.0869565217391	34.7826086956522	13094
511	22.1739130434783	76.9565217391304	54.7826086956522	20384
