slice	left	right	width	intensity
974	16.9565217391304	54.7826086956522	37.8260869565217	4594
1005	18.2608695652174	53.9130434782609	35.6521739130435	3621
1023	18.695652173913	53.4782608695652	34.7826086956522	3769
1046	18.695652173913	53.9130434782609	35.2173913043478	3626
1068	17.3913043478261	54.7826086956522	37.3913043478261	4360
1095	18.695652173913	53.4782608695652	34.7826086956522	3262
1121	16.9565217391304	55.2173913043478	38.2608695652174	4452
1144	19.1304347826087	53.4782608695652	34.3478260869565	2924
1158	18.695652173913	53.9130434782609	35.2173913043478	3717
1181	16.9565217391304	54.7826086956522	37.8260869565217	4424
1217	18.2608695652174	53.9130434782609	35.6521739130435	3276
1239	17.8260869565217	54.3478260869565	36.5217391304348	4194
1268	17.3913043478261	54.7826086956522	37.3913043478261	4024
1297	17.3913043478261	54.7826086956522	37.3913043478261	4513
1330	16.9565217391304	55.2173913043478	38.2608695652174	4297
1360	16.9565217391304	54.7826086956522	37.8260869565217	4403
1388	18.695652173913	53.9130434782609	35.2173913043478	3489
1404	19.1304347826087	53.4782608695652	34.3478260869565	3513
1432	17.3913043478261	54.7826086956522	37.3913043478261	4231
1452	19.1304347826087	53.4782608695652	34.3478260869565	3422
1478	16.9565217391304	55.2173913043478	38.2608695652174	3945
1512	16.5217391304348	55.6521739130435	39.1304347826087	4436
1540	18.695652173913	53.9130434782609	35.2173913043478	3459
1564	16.9565217391304	54.7826086956522	37.8260869565217	4467
1600	16.0869565217391	56.0869565217391	40	4536
1625	19.1304347826087	53.4782608695652	34.3478260869565	3303
1646	17.8260869565217	54.3478260869565	36.5217391304348	4358
1674	17.8260869565217	54.3478260869565	36.5217391304348	4017
1700	18.695652173913	53.9130434782609	35.2173913043478	3570
1719	19.1304347826087	53.4782608695652	34.3478260869565	3630
1746	17.3913043478261	54.3478260869565	36.9565217391304	4421
1771	19.1304347826087	53.4782608695652	34.3478260869565	3596
1796	17.3913043478261	54.7826086956522	37.3913043478261	4002
1818	19.1304347826087	53.4782608695652	34.3478260869565	3611
1837	19.1304347826087	53.9130434782609	34.7826086956522	3503
1854	18.695652173913	53.9130434782609	35.2173913043478	3942
1876	16.9565217391304	55.2173913043478	38.2608695652174	4034
1912	18.695652173913	53.9130434782609	35.2173913043478	3349
1933	16.5217391304348	55.6521739130435	39.1304347826087	3841
1967	16.9565217391304	55.2173913043478	38.2608695652174	4179
1991	19.1304347826087	53.4782608695652	34.3478260869565	3650
2013	19.1304347826087	53.4782608695652	34.3478260869565	3411
2036	17.3913043478261	54.3478260869565	36.9565217391304	4585
2060	18.2608695652174	53.9130434782609	35.6521739130435	3725
2080	19.1304347826087	53.4782608695652	34.3478260869565	3561
2097	20	52.6086956521739	32.6086956521739	2523
2119	19.1304347826087	53.4782608695652	34.3478260869565	3652
2147	20.8695652173913	50.8695652173913	30	1828
2152	20.8695652173913	53.9130434782609	33.0434782608696	3688
2168	19.5652173913043	53.0434782608696	33.4782608695652	3311
2197	18.695652173913	53.9130434782609	35.2173913043478	3619
2214	18.695652173913	53.4782608695652	34.7826086956522	3713
2234	18.2608695652174	54.3478260869565	36.0869565217391	3915
2260	17.8260869565217	54.7826086956522	36.9565217391304	4164
2297	16.5217391304348	55.2173913043478	38.695652173913	4567
2326	18.2608695652174	53.9130434782609	35.6521739130435	3666
2349	18.2608695652174	54.3478260869565	36.0869565217391	3993
2368	19.1304347826087	53.0434782608696	33.9130434782609	2957
2391	21.7391304347826	51.304347826087	29.5652173913044	1795
2408	19.1304347826087	53.4782608695652	34.3478260869565	3619
2430	17.3913043478261	54.7826086956522	37.3913043478261	4319
2458	18.695652173913	53.9130434782609	35.2173913043478	3612
2483	17.3913043478261	54.7826086956522	37.3913043478261	4306
2511	17.3913043478261	54.7826086956522	37.3913043478261	4076
2539	17.3913043478261	54.7826086956522	37.3913043478261	4369
2567	18.695652173913	53.4782608695652	34.7826086956522	3298
2592	16.9565217391304	54.7826086956522	37.8260869565217	4253
2620	18.695652173913	53.9130434782609	35.2173913043478	3522
2636	19.1304347826087	53.4782608695652	34.3478260869565	3489
2659	18.2608695652174	53.9130434782609	35.6521739130435	3784
2685	17.3913043478261	54.3478260869565	36.9565217391304	4298
2712	18.2608695652174	54.3478260869565	36.0869565217391	3782
2738	17.8260869565217	54.3478260869565	36.5217391304348	3787
2762	18.695652173913	53.4782608695652	34.7826086956522	3368
2782	19.1304347826087	53.4782608695652	34.3478260869565	3636
2810	17.3913043478261	54.7826086956522	37.3913043478261	4300
2835	18.695652173913	53.4782608695652	34.7826086956522	3539
2863	16.9565217391304	54.7826086956522	37.8260869565217	4291
2890	18.2608695652174	53.9130434782609	35.6521739130435	3684
2914	17.3913043478261	54.7826086956522	37.3913043478261	4212
2935	19.1304347826087	53.4782608695652	34.3478260869565	3845
2957	16.9565217391304	54.7826086956522	37.8260869565217	4255
2984	16.9565217391304	54.7826086956522	37.8260869565217	4449
3014	20.8695652173913	52.1739130434783	31.304347826087	3922
3032	17.8260869565217	54.3478260869565	36.5217391304348	3908
3057	16.9565217391304	54.7826086956522	37.8260869565217	4213
3093	17.3913043478261	54.7826086956522	37.3913043478261	3942
3112	21.7391304347826	53.4782608695652	31.7391304347826	2892
3132	18.2608695652174	53.9130434782609	35.6521739130435	3903
3170	16.5217391304348	55.6521739130435	39.1304347826087	4272
3200	18.2608695652174	54.3478260869565	36.0869565217391	3627
3221	18.2608695652174	54.3478260869565	36.0869565217391	3865
3245	18.695652173913	53.9130434782609	35.2173913043478	3494
3271	17.3913043478261	54.7826086956522	37.3913043478261	4181
3298	18.695652173913	53.9130434782609	35.2173913043478	3380
3317	18.695652173913	53.4782608695652	34.7826086956522	3662
3343	17.3913043478261	54.7826086956522	37.3913043478261	4155
3369	18.2608695652174	54.3478260869565	36.0869565217391	3818
3394	17.3913043478261	54.7826086956522	37.3913043478261	4362
3438	16.9565217391304	54.7826086956522	37.8260869565217	3916
3469	16.9565217391304	54.7826086956522	37.8260869565217	4115
3498	19.1304347826087	53.9130434782609	34.7826086956522	3383
3517	19.5652173913043	53.4782608695652	33.9130434782609	3687
3543	18.695652173913	53.4782608695652	34.7826086956522	3323
3558	18.2608695652174	53.9130434782609	35.6521739130435	4068
3579	18.2608695652174	53.9130434782609	35.6521739130435	3850
3606	16.9565217391304	54.7826086956522	37.8260869565217	4504
3636	19.1304347826087	53.4782608695652	34.3478260869565	3322
3663	18.695652173913	53.9130434782609	35.2173913043478	3503
3678	19.5652173913043	53.0434782608696	33.4782608695652	3390
3701	18.695652173913	53.9130434782609	35.2173913043478	3586
3730	17.3913043478261	54.7826086956522	37.3913043478261	4418
3755	18.695652173913	53.4782608695652	34.7826086956522	3221
3775	18.2608695652174	54.3478260869565	36.0869565217391	4015
3798	18.695652173913	53.9130434782609	35.2173913043478	3676
3820	18.695652173913	53.9130434782609	35.2173913043478	3869
3853	16.9565217391304	55.2173913043478	38.2608695652174	4213
3876	18.695652173913	53.9130434782609	35.2173913043478	3741
3898	18.695652173913	53.9130434782609	35.2173913043478	3607
3924	17.3913043478261	54.7826086956522	37.3913043478261	4182
3957	16.9565217391304	55.2173913043478	38.2608695652174	4362
3987	17.3913043478261	54.7826086956522	37.3913043478261	4060
4016	16.9565217391304	54.7826086956522	37.8260869565217	4380
4046	17.3913043478261	54.7826086956522	37.3913043478261	4042
4070	18.2608695652174	53.9130434782609	35.6521739130435	3661
4087	19.5652173913043	53.0434782608696	33.4782608695652	3366
4116	16.9565217391304	55.2173913043478	38.2608695652174	4249
4145	17.3913043478261	54.7826086956522	37.3913043478261	4220
4178	18.2608695652174	54.3478260869565	36.0869565217391	3604
4190	19.1304347826087	53.4782608695652	34.3478260869565	3862
4211	17.8260869565217	54.3478260869565	36.5217391304348	3300
4241	16.5217391304348	55.6521739130435	39.1304347826087	4513
4273	16.9565217391304	55.2173913043478	38.2608695652174	4111
4298	18.2608695652174	53.9130434782609	35.6521739130435	3617
