slice	left	right	width	intensity
1645	18.2608695652174	54.7826086956522	36.5217391304348	3872
1654	18.695652173913	53.9130434782609	35.2173913043478	3821
1684	17.8260869565217	54.3478260869565	36.5217391304348	3627
1708	14.3478260869565	57.8260869565217	43.4782608695652	6464
1737	16.0869565217391	56.0869565217391	40	4519
1759	18.2608695652174	54.3478260869565	36.0869565217391	3480
1781	16.0869565217391	55.6521739130435	39.5652173913044	5322
1805	16.5217391304348	55.6521739130435	39.1304347826087	4434
1829	16.5217391304348	55.6521739130435	39.1304347826087	4819
1853	16.0869565217391	56.0869565217391	40	5017
1876	16.9565217391304	55.2173913043478	38.2608695652174	3604
1890	18.2608695652174	54.7826086956522	36.5217391304348	4141
1912	16.5217391304348	55.6521739130435	39.1304347826087	4925
1941	16.9565217391304	55.6521739130435	38.695652173913	4454
1955	19.1304347826087	53.9130434782609	34.7826086956522	2466
1974	16.9565217391304	55.2173913043478	38.2608695652174	4832
1996	17.8260869565217	54.7826086956522	36.9565217391304	4052
2018	16.5217391304348	55.6521739130435	39.1304347826087	4749
2042	16.5217391304348	55.2173913043478	38.695652173913	4693
2059	18.2608695652174	54.3478260869565	36.0869565217391	3811
2081	16.0869565217391	56.0869565217391	40	4964
2108	15.6521739130435	56.0869565217391	40.4347826086957	5285
2132	17.8260869565217	54.7826086956522	36.9565217391304	3820
2145	18.2608695652174	54.3478260869565	36.0869565217391	3943
2166	16.5217391304348	55.6521739130435	39.1304347826087	5071
2184	18.2608695652174	54.3478260869565	36.0869565217391	3783
2205	16.5217391304348	55.6521739130435	39.1304347826087	4979
2223	18.2608695652174	54.7826086956522	36.5217391304348	3769
2242	17.8260869565217	54.7826086956522	36.9565217391304	4081
2260	16.9565217391304	55.6521739130435	38.695652173913	4631
2284	17.3913043478261	54.7826086956522	37.3913043478261	4210
2306	16.5217391304348	55.6521739130435	39.1304347826087	4823
2331	17.8260869565217	54.7826086956522	36.9565217391304	4020
2352	16.0869565217391	56.0869565217391	40	5119
2379	16.9565217391304	55.2173913043478	38.2608695652174	4399
2406	16.0869565217391	55.6521739130435	39.5652173913044	4988
2428	17.8260869565217	54.7826086956522	36.9565217391304	4027
2446	17.3913043478261	55.2173913043478	37.8260869565217	4601
2468	16.5217391304348	55.6521739130435	39.1304347826087	5044
2503	15.6521739130435	56.5217391304348	40.8695652173913	4953
2528	16.0869565217391	55.6521739130435	39.5652173913044	4663
2551	17.8260869565217	54.7826086956522	36.9565217391304	4007
2570	16.5217391304348	56.0869565217391	39.5652173913044	4732
2595	17.8260869565217	54.7826086956522	36.9565217391304	3636
2607	18.695652173913	54.3478260869565	35.6521739130435	3680
2628	18.2608695652174	54.3478260869565	36.0869565217391	3066
2647	16.5217391304348	56.0869565217391	39.5652173913044	5173
2671	17.8260869565217	54.7826086956522	36.9565217391304	3795
2689	18.2608695652174	54.7826086956522	36.5217391304348	3884
2714	16.0869565217391	55.6521739130435	39.5652173913044	4926
2735	18.2608695652174	54.3478260869565	36.0869565217391	3743
2757	16.0869565217391	56.0869565217391	40	5114
2782	16.5217391304348	56.0869565217391	39.5652173913044	4785
2806	16.5217391304348	55.2173913043478	38.695652173913	4820
2828	16.5217391304348	55.6521739130435	39.1304347826087	4898
2852	16.5217391304348	55.6521739130435	39.1304347826087	4478
2874	16.9565217391304	55.2173913043478	38.2608695652174	4793
2901	17.8260869565217	54.7826086956522	36.9565217391304	3685
2912	18.2608695652174	54.3478260869565	36.0869565217391	3968
2932	17.3913043478261	55.2173913043478	37.8260869565217	4310
2953	16.0869565217391	55.6521739130435	39.5652173913044	4971
2977	17.3913043478261	54.7826086956522	37.3913043478261	4083
2998	16.5217391304348	55.6521739130435	39.1304347826087	4934
3025	16.5217391304348	55.6521739130435	39.1304347826087	4878
3044	17.8260869565217	54.7826086956522	36.9565217391304	4182
3063	16.5217391304348	55.6521739130435	39.1304347826087	4812
3085	16.9565217391304	55.6521739130435	38.695652173913	4518
3105	17.8260869565217	54.7826086956522	36.9565217391304	3942
3122	18.2608695652174	54.3478260869565	36.0869565217391	3806
3139	18.695652173913	53.9130434782609	35.2173913043478	2838
3153	18.695652173913	54.3478260869565	35.6521739130435	3826
3169	18.2608695652174	54.3478260869565	36.0869565217391	3625
3179	20.4347826086957	53.0434782608696	32.6086956521739	2565
3194	16.5217391304348	55.2173913043478	38.695652173913	4948
3227	16.5217391304348	55.6521739130435	39.1304347826087	4714
3255	15.6521739130435	56.0869565217391	40.4347826086957	5218
3275	17.8260869565217	54.7826086956522	36.9565217391304	3224
3288	18.2608695652174	54.3478260869565	36.0869565217391	3978
3308	16.9565217391304	55.6521739130435	38.695652173913	4472
3331	16.5217391304348	55.6521739130435	39.1304347826087	4839
3354	17.8260869565217	54.7826086956522	36.9565217391304	4202
3374	16.5217391304348	55.6521739130435	39.1304347826087	5014
3398	16.5217391304348	55.6521739130435	39.1304347826087	4839
3417	18.2608695652174	54.3478260869565	36.0869565217391	4027
3438	16.9565217391304	55.2173913043478	38.2608695652174	4940
3462	16.9565217391304	55.6521739130435	38.695652173913	4776
3486	16.5217391304348	55.2173913043478	38.695652173913	4868
3505	18.695652173913	54.3478260869565	35.6521739130435	3767
3524	16.9565217391304	55.6521739130435	38.695652173913	4870
3544	17.8260869565217	54.7826086956522	36.9565217391304	4310
3567	16.5217391304348	55.6521739130435	39.1304347826087	4865
3586	17.3913043478261	54.7826086956522	37.3913043478261	4474
3606	17.8260869565217	54.7826086956522	36.9565217391304	3959
3624	16.9565217391304	55.6521739130435	38.695652173913	4764
3649	16.5217391304348	55.6521739130435	39.1304347826087	5014
3677	15.6521739130435	56.0869565217391	40.4347826086957	5014
3701	17.8260869565217	54.7826086956522	36.9565217391304	3640
3712	18.695652173913	54.3478260869565	35.6521739130435	3836
3731	17.3913043478261	54.7826086956522	37.3913043478261	4317
3753	16.5217391304348	55.6521739130435	39.1304347826087	4757
3781	16.0869565217391	56.0869565217391	40	4922
3805	16.5217391304348	55.6521739130435	39.1304347826087	4658
3831	16.5217391304348	55.6521739130435	39.1304347826087	4862
3864	13.9130434782609	58.2608695652174	44.3478260869565	5443
3895	18.2608695652174	54.3478260869565	36.0869565217391	2436
3905	17.3913043478261	55.2173913043478	37.8260869565217	5133
3933	16.5217391304348	55.2173913043478	38.695652173913	4584
3952	18.2608695652174	54.3478260869565	36.0869565217391	3555
3973	16.5217391304348	55.6521739130435	39.1304347826087	4759
3994	16.0869565217391	55.6521739130435	39.5652173913044	5147
4024	16.9565217391304	54.7826086956522	37.8260869565217	4167
4044	19.1304347826087	53.4782608695652	34.3478260869565	1878
4051	19.5652173913043	54.3478260869565	34.7826086956522	4264
4069	16.9565217391304	55.2173913043478	38.2608695652174	4601
4093	17.3913043478261	55.2173913043478	37.8260869565217	4589
4114	18.2608695652174	54.7826086956522	36.5217391304348	3804
4127	18.2608695652174	53.9130434782609	35.6521739130435	3887
4149	17.8260869565217	57.8260869565217	40	5293
4175	16.0869565217391	55.6521739130435	39.5652173913044	4835
4198	17.8260869565217	54.7826086956522	36.9565217391304	3871
4214	18.695652173913	53.9130434782609	35.2173913043478	3330
4236	16.0869565217391	55.6521739130435	39.5652173913044	5290
4256	17.8260869565217	54.7826086956522	36.9565217391304	4096
4279	16.0869565217391	55.6521739130435	39.5652173913044	5036
4302	16.0869565217391	56.0869565217391	40	5263
4325	17.8260869565217	54.7826086956522	36.9565217391304	4016
4345	16.5217391304348	55.6521739130435	39.1304347826087	4923
4372	17.8260869565217	54.7826086956522	36.9565217391304	3594
4380	17.8260869565217	55.6521739130435	37.8260869565217	4145
4399	17.8260869565217	54.7826086956522	36.9565217391304	3870
4416	16.0869565217391	55.6521739130435	39.5652173913044	5262
4444	17.3913043478261	54.7826086956522	37.3913043478261	4020
4460	18.2608695652174	54.3478260869565	36.0869565217391	3933
4481	17.3913043478261	54.7826086956522	37.3913043478261	4238
4496	18.2608695652174	54.3478260869565	36.0869565217391	3813
4518	16.9565217391304	55.6521739130435	38.695652173913	4517
4541	16.9565217391304	55.6521739130435	38.695652173913	4535
4562	17.8260869565217	54.7826086956522	36.9565217391304	4002
4581	16.9565217391304	55.6521739130435	38.695652173913	4711
4605	16.5217391304348	55.6521739130435	39.1304347826087	4883
4632	16.0869565217391	56.0869565217391	40	5090
4653	18.2608695652174	54.7826086956522	36.5217391304348	3949
4669	16.9565217391304	55.2173913043478	38.2608695652174	4789
4694	16.0869565217391	55.6521739130435	39.5652173913044	5075
4714	18.2608695652174	54.3478260869565	36.0869565217391	3887
4734	17.8260869565217	54.7826086956522	36.9565217391304	3823
4745	18.695652173913	54.3478260869565	35.6521739130435	3964
4763	18.2608695652174	54.3478260869565	36.0869565217391	3836
4784	16.9565217391304	55.2173913043478	38.2608695652174	4742
4807	17.8260869565217	54.7826086956522	36.9565217391304	4105
4822	18.695652173913	54.3478260869565	35.6521739130435	3769
4842	16.5217391304348	55.6521739130435	39.1304347826087	5238
4864	16.9565217391304	55.6521739130435	38.695652173913	4789
4890	16.0869565217391	55.6521739130435	39.5652173913044	4987
4912	16.9565217391304	55.6521739130435	38.695652173913	4958
4938	16.5217391304348	55.6521739130435	39.1304347826087	2561
4946	20	54.7826086956522	34.7826086956522	3686
4962	17.3913043478261	53.9130434782609	36.5217391304348	3681
4980	16.5217391304348	55.6521739130435	39.1304347826087	5161
5010	16.5217391304348	55.6521739130435	39.1304347826087	4776
5034	16.0869565217391	56.0869565217391	40	5034
5056	17.8260869565217	54.7826086956522	36.9565217391304	3996
5074	16.5217391304348	55.6521739130435	39.1304347826087	5406
