slice	left	right	width	intensity
3211	19.5652173913043	51.7391304347826	32.1739130434783	4305
3223	19.5652173913043	51.7391304347826	32.1739130434783	4856
3265	21.7391304347826	50.4347826086957	28.695652173913	4526
3282	20	48.695652173913	28.695652173913	4862
3295	18.695652173913	52.1739130434783	33.4782608695652	4046
3312	20	51.304347826087	31.304347826087	3640
3317	22.1739130434783	49.5652173913044	27.3913043478261	4389
3325	20	51.304347826087	31.304347826087	3110
3333	18.2608695652174	53.0434782608696	34.7826086956522	4465
3351	18.695652173913	52.1739130434783	33.4782608695652	4163
3363	18.2608695652174	52.6086956521739	34.3478260869565	4036
3369	22.1739130434783	49.1304347826087	26.9565217391304	4156
3388	19.1304347826087	51.7391304347826	32.6086956521739	4273
3423	20.4347826086957	51.304347826087	30.8695652173913	3672
3428	21.304347826087	50.4347826086957	29.1304347826087	4422
3435	22.1739130434783	49.5652173913044	27.3913043478261	4468
3457	18.2608695652174	52.6086956521739	34.3478260869565	4167
3465	21.7391304347826	50	28.2608695652174	4407
3473	21.7391304347826	49.5652173913044	27.8260869565217	4304
3492	22.6086956521739	49.1304347826087	26.5217391304348	4199
3511	21.7391304347826	50	28.2608695652174	3316
3530	19.1304347826087	52.1739130434783	33.0434782608696	4781
3541	18.695652173913	52.1739130434783	33.4782608695652	4182
3595	1.30434782608696	68.695652173913	67.3913043478261	11583
3622	20	51.304347826087	31.304347826087	5091
3637	19.1304347826087	52.1739130434783	33.0434782608696	5354
3647	22.1739130434783	49.5652173913044	27.3913043478261	4596
3658	20	50.8695652173913	30.8695652173913	3240
3672	20.4347826086957	50.8695652173913	30.4347826086957	3523
3694	21.304347826087	50	28.695652173913	4368
3701	18.2608695652174	52.6086956521739	34.3478260869565	4113
3705	26.9565217391304	48.695652173913	21.7391304347826	3150
3723	21.7391304347826	49.5652173913044	27.8260869565217	4108
3731	20.4347826086957	50.8695652173913	30.4347826086957	3316
3752	18.695652173913	52.6086956521739	33.9130434782609	4507
3762	18.695652173913	52.1739130434783	33.4782608695652	4401
3782	18.2608695652174	52.6086956521739	34.3478260869565	4616
3819	18.2608695652174	52.6086956521739	34.3478260869565	4285
3862	21.7391304347826	50	28.2608695652174	4507
3871	20.4347826086957	50.8695652173913	30.4347826086957	3846
3887	19.5652173913043	51.7391304347826	32.1739130434783	4157
3904	22.1739130434783	49.1304347826087	26.9565217391304	4170
3938	23.0434782608696	48.2608695652174	25.2173913043478	3735
3952	20	50	30	4624
3959	22.1739130434783	50	27.8260869565217	4527
3970	18.2608695652174	52.6086956521739	34.3478260869565	3968
3983	18.695652173913	52.1739130434783	33.4782608695652	4229
4008	22.6086956521739	49.1304347826087	26.5217391304348	4247
4029	18.2608695652174	52.6086956521739	34.3478260869565	4313
4041	18.695652173913	52.6086956521739	33.9130434782609	4136
4052	18.2608695652174	53.0434782608696	34.7826086956522	4054
4064	20.8695652173913	50.8695652173913	30	3912
4069	22.1739130434783	49.5652173913044	27.3913043478261	4267
4091	20.4347826086957	50.8695652173913	30.4347826086957	4797
4125	18.695652173913	52.6086956521739	33.9130434782609	4115
4190	22.1739130434783	50	27.8260869565217	4356
4222	22.6086956521739	49.5652173913044	26.9565217391304	2436
4251	22.1739130434783	50	27.8260869565217	4453
4256	23.9130434782609	48.2608695652174	24.3478260869565	4121
4280	19.1304347826087	52.6086956521739	33.4782608695652	4034
4328	18.695652173913	52.6086956521739	33.9130434782609	4166
4342	21.7391304347826	50	28.2608695652174	4615
4351	19.1304347826087	53.0434782608696	33.9130434782609	4318
4363	20.4347826086957	51.7391304347826	31.304347826087	4814
4370	22.6086956521739	49.5652173913044	26.9565217391304	4453
4380	20.4347826086957	51.7391304347826	31.304347826087	3306
4385	22.1739130434783	50	27.8260869565217	4494
4392	22.1739130434783	49.5652173913044	27.3913043478261	4103
4420	18.695652173913	51.7391304347826	33.0434782608696	4517
4430	19.5652173913043	53.0434782608696	33.4782608695652	4194
4452	19.1304347826087	52.6086956521739	33.4782608695652	4233
4460	21.7391304347826	50.4347826086957	28.695652173913	3189
4476	19.1304347826087	52.6086956521739	33.4782608695652	4289
4487	19.1304347826087	52.6086956521739	33.4782608695652	4277
4505	14.7826086956522	56.5217391304348	41.7391304347826	6261
4518	21.7391304347826	50	28.2608695652174	4263
4536	16.9565217391304	50	33.0434782608696	4599
4545	23.0434782608696	50	26.9565217391304	3615
4549	21.7391304347826	50.4347826086957	28.695652173913	4444
4556	21.304347826087	50.4347826086957	29.1304347826087	3813
4583	22.1739130434783	50	27.8260869565217	4395
4590	23.0434782608696	48.695652173913	25.6521739130435	3956
4620	19.1304347826087	52.6086956521739	33.4782608695652	4172
4634	22.6086956521739	49.5652173913044	26.9565217391304	4512
4643	18.695652173913	52.6086956521739	33.9130434782609	4055
4654	19.1304347826087	52.6086956521739	33.4782608695652	4300
4675	22.6086956521739	49.5652173913044	26.9565217391304	4259
4688	23.0434782608696	49.5652173913044	26.5217391304348	4073
4697	18.2608695652174	53.0434782608696	34.7826086956522	4213
4744	21.304347826087	50.8695652173913	29.5652173913044	4799
4757	20.4347826086957	51.7391304347826	31.304347826087	3448
4762	22.1739130434783	50	27.8260869565217	4558
4781	19.1304347826087	52.6086956521739	33.4782608695652	4424
4790	21.7391304347826	50.4347826086957	28.695652173913	4692
4816	18.695652173913	52.6086956521739	33.9130434782609	4257
4860	20.4347826086957	51.304347826087	30.8695652173913	3430
4864	22.1739130434783	50	27.8260869565217	4515
4896	22.1739130434783	50.4347826086957	28.2608695652174	4429
4905	21.7391304347826	50	28.2608695652174	3857
4931	22.1739130434783	50	27.8260869565217	4278
4943	18.695652173913	53.0434782608696	34.3478260869565	4119
4954	18.695652173913	53.0434782608696	34.3478260869565	4367
4977	17.8260869565217	53.9130434782609	36.0869565217391	4291
5017	19.5652173913043	52.6086956521739	33.0434782608696	4122
5034	19.1304347826087	53.0434782608696	33.9130434782609	3985
5041	22.1739130434783	50	27.8260869565217	4434
5063	22.6086956521739	50	27.3913043478261	4121
5086	19.1304347826087	53.0434782608696	33.9130434782609	4009
5092	20.8695652173913	51.7391304347826	30.8695652173913	3837
5101	19.1304347826087	52.6086956521739	33.4782608695652	4132
5121	22.1739130434783	50	27.8260869565217	2982
5126	22.1739130434783	50	27.8260869565217	4253
5143	18.695652173913	53.0434782608696	34.3478260869565	4055
5155	19.1304347826087	53.0434782608696	33.9130434782609	3996
5166	19.1304347826087	52.6086956521739	33.4782608695652	4276
5183	22.6086956521739	49.5652173913044	26.9565217391304	4343
5221	19.5652173913043	52.1739130434783	32.6086956521739	4973
5233	18.695652173913	53.0434782608696	34.3478260869565	4082
5243	19.1304347826087	52.6086956521739	33.4782608695652	4308
5253	22.1739130434783	50	27.8260869565217	4215
5281	19.1304347826087	53.0434782608696	33.9130434782609	3910
5297	18.695652173913	53.4782608695652	34.7826086956522	3932
5304	22.1739130434783	50	27.8260869565217	4310
5315	19.1304347826087	53.0434782608696	33.9130434782609	4304
5355	19.1304347826087	52.6086956521739	33.4782608695652	4729
5398	18.2608695652174	53.4782608695652	35.2173913043478	4260
5406	22.1739130434783	50	27.8260869565217	4534
5416	20.4347826086957	51.7391304347826	31.304347826087	3361
5434	21.7391304347826	50.4347826086957	28.695652173913	4602
5442	21.304347826087	50.8695652173913	29.5652173913044	3390
5450	18.695652173913	53.0434782608696	34.3478260869565	4218
5473	19.1304347826087	52.6086956521739	33.4782608695652	4135
5486	22.1739130434783	50	27.8260869565217	4383
5493	20.4347826086957	51.7391304347826	31.304347826087	5097
5511	21.7391304347826	50.4347826086957	28.695652173913	4500
5521	21.304347826087	50.8695652173913	29.5652173913044	3532
5534	19.1304347826087	52.6086956521739	33.4782608695652	3816
5540	22.1739130434783	50	27.8260869565217	4375
5551	18.695652173913	53.0434782608696	34.3478260869565	4488
5573	22.6086956521739	49.1304347826087	26.5217391304348	4267
5618	22.6086956521739	50	27.3913043478261	4170
5627	17.8260869565217	53.4782608695652	35.6521739130435	4657
5643	20.4347826086957	51.7391304347826	31.304347826087	3700
5649	22.6086956521739	50	27.3913043478261	4284
5726	19.1304347826087	53.0434782608696	33.9130434782609	4296
5744	18.695652173913	53.0434782608696	34.3478260869565	4201
5759	18.2608695652174	53.9130434782609	35.6521739130435	4255
5775	19.1304347826087	52.6086956521739	33.4782608695652	3866
5814	22.1739130434783	50	27.8260869565217	4296
5820	22.1739130434783	50	27.8260869565217	4326
5828	22.1739130434783	50	27.8260869565217	4600
5836	20	50.8695652173913	30.8695652173913	2905
5843	20.4347826086957	51.304347826087	30.8695652173913	4741
5867	18.695652173913	53.0434782608696	34.3478260869565	4143
5917	20.8695652173913	51.304347826087	30.4347826086957	4815
5936	17.8260869565217	53.9130434782609	36.0869565217391	3618
5943	20.8695652173913	51.7391304347826	30.8695652173913	3713
5951	18.2608695652174	53.0434782608696	34.7826086956522	4521
5977	18.695652173913	53.0434782608696	34.3478260869565	4508
5988	21.7391304347826	50.4347826086957	28.695652173913	2831
5994	19.5652173913043	52.6086956521739	33.0434782608696	4391
6003	21.7391304347826	50	28.2608695652174	4584
6010	22.6086956521739	49.5652173913044	26.9565217391304	4321
6033	18.695652173913	53.0434782608696	34.3478260869565	4004
6085	21.7391304347826	50	28.2608695652174	4615
6102	21.7391304347826	50.8695652173913	29.1304347826087	4274
6110	18.695652173913	52.6086956521739	33.9130434782609	4159
6120	22.1739130434783	50	27.8260869565217	4306
6142	12.6086956521739	59.1304347826087	46.5217391304348	7051
6154	20.4347826086957	51.304347826087	30.8695652173913	5067
6180	19.1304347826087	52.6086956521739	33.4782608695652	5025
6190	22.1739130434783	49.5652173913044	27.3913043478261	4329
6210	19.5652173913043	52.1739130434783	32.6086956521739	4132
6226	20.8695652173913	50.8695652173913	30	5025
6264	22.1739130434783	50	27.8260869565217	3541
6272	19.5652173913043	52.1739130434783	32.6086956521739	4641
6282	22.1739130434783	50	27.8260869565217	4417
6297	22.1739130434783	50	27.8260869565217	4525
6316	23.0434782608696	49.1304347826087	26.0869565217391	3847
6321	20.4347826086957	51.7391304347826	31.304347826087	4670
6343	19.1304347826087	52.6086956521739	33.4782608695652	4045
6361	22.1739130434783	49.5652173913044	27.3913043478261	4064
6374	23.0434782608696	48.695652173913	25.6521739130435	4261
6386	20.8695652173913	51.304347826087	30.4347826086957	5040
6427	20.8695652173913	51.304347826087	30.4347826086957	2854
6479	19.5652173913043	52.6086956521739	33.0434782608696	4009
6486	23.0434782608696	49.1304347826087	26.0869565217391	4281
6508	20.4347826086957	51.7391304347826	31.304347826087	3538
6550	21.7391304347826	50	28.2608695652174	4558
6573	22.1739130434783	50	27.8260869565217	4408
6590	21.7391304347826	50.4347826086957	28.695652173913	4232
6597	22.1739130434783	50	27.8260869565217	4465
