overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0374:c:1/4 t:3/25 - overnight_000.nd2 (series 11),570.9665,29887.3664,1998.9064,23697,32632,87.9705,27.7368,1,775,217,91.3322,27.3594
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0023:c:1/4 t:3/25 - overnight_000.nd2 (series 11),605.0665,28138.8550,2316.2263,21405,32347,92.0976,29.1976,1,1685,252,30.5297,27.5315
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0013:c:1/4 t:3/25 - overnight_000.nd2 (series 11),800.5175,28664.0966,2052.0325,22262,33568,104.7980,33.1464,1,1593,227,127.0928,31.7498
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0086:c:1/4 t:3/25 - overnight_000.nd2 (series 11),882.0248,28369.7860,2225.6233,19301,32622,109.2371,34.3781,1,1738,224,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0457:c:1/4 t:3/25 - overnight_000.nd2 (series 11),815.4883,28644.6364,2519.0391,19566,32837,104.9903,33.1464,1,1851,244,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0326:c:1/4 t:3/25 - overnight_000.nd2 (series 11),882.0248,30027.8930,2109.3616,23032,33807,109.2371,34.3781,1,928,242,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0107:c:1/4 t:3/25 - overnight_000.nd2 (series 11),745.6249,29567.7658,2417.7327,20222,33750,100.3834,31.6576,1,1163,251,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0271:c:1/4 t:3/25 - overnight_000.nd2 (series 11),630.8494,29640.5709,2323.6850,19824,33009,92.6334,29.1976,1,1585,270,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0053:c:1/4 t:3/25 - overnight_000.nd2 (series 11),730.6542,28483.0973,2145.7119,19391,32179,99.8072,31.6576,1,1719,272,123.3664,30.1809
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0232:c:1/4 t:3/25 - overnight_000.nd2 (series 11),1166.4684,28186.2578,1828.6603,21084,32873,125.8196,39.5950,1,1765,285,127.0565,38.8775
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0014:c:1/4 t:3/25 - overnight_000.nd2 (series 11),667.0286,27927.1983,2086.5474,19704,32610,96.1075,30.3156,1,1833,282,113.8387,28.7802
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0596:c:1/4 t:3/25 - overnight_000.nd2 (series 11),570.9665,30256.9141,2259.0791,22836,33701,87.9705,27.7368,1,552,305,91.3322,27.3594
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0048:c:1/4 t:3/25 - overnight_000.nd2 (series 11),609.6409,28650.3213,2206.8779,20753,31487,92.0703,29.1976,1,1698,310,120.5297,28.0368
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0142:c:1/4 t:3/25 - overnight_000.nd2 (series 11),728.9908,28182.5676,2362.5461,18679,31653,100.2075,31.6576,1,1810,323,123.3664,30.1834
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0547:c:1/4 t:3/25 - overnight_000.nd2 (series 11),522.7276,30277.4328,1930.7487,23986,33090,84.1252,26.6978,1,587,327,127.1467,26.1858
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0248:c:1/4 t:3/25 - overnight_000.nd2 (series 11),745.6249,29354.8862,2478.8289,20040,32647,100.3834,31.6576,1,630,328,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0215:c:1/4 t:3/25 - overnight_000.nd2 (series 11),720.6737,29320.8829,2072.9000,20412,32894,99.9863,31.6576,1,1651,364,33.3664,30.2650
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0269:c:1/4 t:3/25 - overnight_000.nd2 (series 11),803.0127,28859.9632,1834.0735,20735,33659,104.6467,33.1464,1,1735,331,127.0928,31.5985
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0169:c:1/4 t:3/25 - overnight_000.nd2 (series 11),729.8225,30269.2160,1932.3203,21900,34128,100.1097,31.6576,1,674,335,123.3664,30.1084
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0204:c:1/4 t:3/25 - overnight_000.nd2 (series 11),815.4883,28527.4926,1964.2544,19926,32140,104.9903,33.1464,1,1847,348,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0027:c:1/4 t:3/25 - overnight_000.nd2 (series 11),739.8030,26067.0438,2660.4620,17215,30842,100.1677,31.6576,1,2386,351,123.3664,30.6274
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0647:c:1/4 t:3/25 - overnight_000.nd2 (series 11),522.7276,30697.4885,1871.8476,24566,33717,84.1252,26.6978,1,1336,352,127.1467,26.1858
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0640:c:1/4 t:3/25 - overnight_000.nd2 (series 11),522.7276,30987.2228,1838.1830,25062,33844,84.1252,26.6978,1,1124,353,127.1467,26.1858
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0061:c:1/4 t:3/25 - overnight_000.nd2 (series 11),851.2516,28587.0860,1930.0352,20779,33028,109.0161,34.3781,1,1783,355,113.1986,33.0587
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0288:c:1/4 t:3/25 - overnight_000.nd2 (series 11),815.4883,29071.2728,2123.2508,20707,32382,104.9903,33.1464,1,1692,359,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0478:c:1/4 t:3/25 - overnight_000.nd2 (series 11),745.6249,30399.0619,1796.3584,20947,33461,100.3834,31.6576,1,1556,359,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0302:c:1/4 t:3/25 - overnight_000.nd2 (series 11),687.4055,26820.6013,2929.4319,16730,31591,96.4786,30.3156,1,2346,360,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0428:c:1/4 t:3/25 - overnight_000.nd2 (series 11),570.9665,27687.4800,2088.3925,21288,30173,87.9705,27.7368,1,2135,360,91.3322,27.3594
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0193:c:1/4 t:3/25 - overnight_000.nd2 (series 11),798.8541,29629.7782,2232.3750,21075,32802,104.5271,33.1464,1,613,371,127.0928,31.6989
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0035:c:1/4 t:3/25 - overnight_000.nd2 (series 11),570.9665,25714.2192,2499.5481,17985,28905,87.9705,27.7368,1,2459,368,91.3322,27.3594
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0219:c:1/4 t:3/25 - overnight_000.nd2 (series 11),685.3262,29498.0843,2299.4501,20213,32981,96.4517,30.3156,1,1653,372,113.8387,29.8512
